county,precinct,office,district,party,candidate,votes,election_day,mail
Santa Cruz,31011,President,,AIP,Rocky de la Fuente Guerra,8,,8
Santa Cruz,31012,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,31015,President,,AIP,Rocky de la Fuente Guerra,3,1,2
Santa Cruz,31020,President,,AIP,Rocky de la Fuente Guerra,8,1,7
Santa Cruz,31050,President,,AIP,Rocky de la Fuente Guerra,7,2,5
Santa Cruz,31160,President,,AIP,Rocky de la Fuente Guerra,3,1,2
Santa Cruz,31210,President,,AIP,Rocky de la Fuente Guerra,3,2,1
Santa Cruz,31240,President,,AIP,Rocky de la Fuente Guerra,3,,3
Santa Cruz,31301,President,,AIP,Rocky de la Fuente Guerra,4,1,3
Santa Cruz,31320,President,,AIP,Rocky de la Fuente Guerra,8,2,6
Santa Cruz,31360,President,,AIP,Rocky de la Fuente Guerra,5,2,3
Santa Cruz,31480,President,,AIP,Rocky de la Fuente Guerra,8,,8
Santa Cruz,31560,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,31600,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,31650,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,31730,President,,AIP,Rocky de la Fuente Guerra,2,,2
Santa Cruz,31810,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,40010,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,40080,President,,AIP,Rocky de la Fuente Guerra,4,,4
Santa Cruz,40180,President,,AIP,Rocky de la Fuente Guerra,2,,2
Santa Cruz,40211,President,,AIP,Rocky de la Fuente Guerra,2,,2
Santa Cruz,40230,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,40262,President,,AIP,Rocky de la Fuente Guerra,3,,3
Santa Cruz,40270,President,,AIP,Rocky de la Fuente Guerra,2,,2
Santa Cruz,40310,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,43100,President,,AIP,Rocky de la Fuente Guerra,1,,1
Santa Cruz,43110,President,,AIP,Rocky de la Fuente Guerra,7,,7
Santa Cruz,43141,President,,AIP,Rocky de la Fuente Guerra,1,1,
Santa Cruz,43150,President,,AIP,Rocky de la Fuente Guerra,1,,1
Santa Cruz,43151,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,43200,President,,AIP,Rocky de la Fuente Guerra,4,,4
Santa Cruz,43210,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,43221,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,43251,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,43260,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,43410,President,,AIP,Rocky de la Fuente Guerra,4,,4
Santa Cruz,43441,President,,AIP,Rocky de la Fuente Guerra,2,,2
Santa Cruz,43451,President,,AIP,Rocky de la Fuente Guerra,1,,1
Santa Cruz,43452,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,43501,President,,AIP,Rocky de la Fuente Guerra,2,,2
Santa Cruz,43503,President,,AIP,Rocky de la Fuente Guerra,1,,1
Santa Cruz,43540,President,,AIP,Rocky de la Fuente Guerra,2,1,1
Santa Cruz,43541,President,,AIP,Rocky de la Fuente Guerra,2,1,1
Santa Cruz,43550,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,43610,President,,AIP,Rocky de la Fuente Guerra,4,,4
Santa Cruz,43631,President,,AIP,Rocky de la Fuente Guerra,1,,1
Santa Cruz,43632,President,,AIP,Rocky de la Fuente Guerra,2,1,1
Santa Cruz,43660,President,,AIP,Rocky de la Fuente Guerra,1,,1
Santa Cruz,43710,President,,AIP,Rocky de la Fuente Guerra,4,,4
Santa Cruz,43711,President,,AIP,Rocky de la Fuente Guerra,1,,1
Santa Cruz,43731,President,,AIP,Rocky de la Fuente Guerra,4,1,3
Santa Cruz,50011,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,50015,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,50017,President,,AIP,Rocky de la Fuente Guerra,1,,1
Santa Cruz,50021,President,,AIP,Rocky de la Fuente Guerra,2,,2
Santa Cruz,50023,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,50040,President,,AIP,Rocky de la Fuente Guerra,3,1,2
Santa Cruz,50041,President,,AIP,Rocky de la Fuente Guerra,1,,1
Santa Cruz,50083,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,50091,President,,AIP,Rocky de la Fuente Guerra,2,,2
Santa Cruz,50099,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,50111,President,,AIP,Rocky de la Fuente Guerra,5,1,4
Santa Cruz,50115,President,,AIP,Rocky de la Fuente Guerra,1,,1
Santa Cruz,50121,President,,AIP,Rocky de la Fuente Guerra,8,1,7
Santa Cruz,50141,President,,AIP,Rocky de la Fuente Guerra,2,,2
Santa Cruz,50144,President,,AIP,Rocky de la Fuente Guerra,2,,2
Santa Cruz,50157,President,,AIP,Rocky de la Fuente Guerra,1,,1
Santa Cruz,50161,President,,AIP,Rocky de la Fuente Guerra,4,1,3
Santa Cruz,50181,President,,AIP,Rocky de la Fuente Guerra,4,1,3
Santa Cruz,50183,President,,AIP,Rocky de la Fuente Guerra,2,,2
Santa Cruz,50204,President,,AIP,Rocky de la Fuente Guerra,1,,1
Santa Cruz,50221,President,,AIP,Rocky de la Fuente Guerra,3,,3
Santa Cruz,50232,President,,AIP,Rocky de la Fuente Guerra,4,1,3
Santa Cruz,50241,President,,AIP,Rocky de la Fuente Guerra,2,,2
Santa Cruz,50261,President,,AIP,Rocky de la Fuente Guerra,1,,1
Santa Cruz,50271,President,,AIP,Rocky de la Fuente Guerra,3,,3
Santa Cruz,50341,President,,AIP,Rocky de la Fuente Guerra,1,,1
Santa Cruz,50342,President,,AIP,Rocky de la Fuente Guerra,1,,1
Santa Cruz,50480,President,,AIP,Rocky de la Fuente Guerra,2,,2
Santa Cruz,50491,President,,AIP,Rocky de la Fuente Guerra,1,,1
Santa Cruz,50521,President,,AIP,Rocky de la Fuente Guerra,2,1,1
Santa Cruz,50543,President,,AIP,Rocky de la Fuente Guerra,,,
Santa Cruz,51010,President,,AIP,Rocky de la Fuente Guerra,6,2,4
Santa Cruz,51080,President,,AIP,Rocky de la Fuente Guerra,7,2,5
Santa Cruz,51090,President,,AIP,Rocky de la Fuente Guerra,5,1,4
Santa Cruz,51420,President,,AIP,Rocky de la Fuente Guerra,1,,1
Santa Cruz,54010,President,,AIP,Rocky de la Fuente Guerra,2,,2
Santa Cruz,54030,President,,AIP,Rocky de la Fuente Guerra,17,1,16
Santa Cruz,SANTA CRUZ CO CA,President,,AIP,Rocky de la Fuente Guerra,434,62,372
Santa Cruz,10020,President,,GRN,Howie Hawkins,15,3,12
Santa Cruz,10091,President,,GRN,Howie Hawkins,25,2,23
Santa Cruz,10120,President,,GRN,Howie Hawkins,21,1,20
Santa Cruz,10142,President,,GRN,Howie Hawkins,17,4,13
Santa Cruz,10151,President,,GRN,Howie Hawkins,,,
Santa Cruz,10164,President,,GRN,Howie Hawkins,1,,1
Santa Cruz,10231,President,,GRN,Howie Hawkins,1,,1
Santa Cruz,10232,President,,GRN,Howie Hawkins,,,
Santa Cruz,10236,President,,GRN,Howie Hawkins,1,,1
Santa Cruz,10260,President,,GRN,Howie Hawkins,26,1,25
Santa Cruz,10280,President,,GRN,Howie Hawkins,2,,2
Santa Cruz,10281,President,,GRN,Howie Hawkins,5,2,3
Santa Cruz,10291,President,,GRN,Howie Hawkins,22,2,20
Santa Cruz,10310,President,,GRN,Howie Hawkins,27,6,21
Santa Cruz,10351,President,,GRN,Howie Hawkins,1,,1
Santa Cruz,10381,President,,GRN,Howie Hawkins,15,1,14
Santa Cruz,10382,President,,GRN,Howie Hawkins,,,
Santa Cruz,10451,President,,GRN,Howie Hawkins,14,1,13
Santa Cruz,10490,President,,GRN,Howie Hawkins,3,,3
Santa Cruz,10521,President,,GRN,Howie Hawkins,2,1,1
Santa Cruz,10541,President,,GRN,Howie Hawkins,3,,3
Santa Cruz,10550,President,,GRN,Howie Hawkins,,,
Santa Cruz,10551,President,,GRN,Howie Hawkins,,,
Santa Cruz,10552,President,,GRN,Howie Hawkins,,,
Santa Cruz,11030,President,,GRN,Howie Hawkins,17,2,15
Santa Cruz,12010,President,,GRN,Howie Hawkins,9,2,7
Santa Cruz,12024,President,,GRN,Howie Hawkins,14,2,12
Santa Cruz,14110,President,,GRN,Howie Hawkins,,,
Santa Cruz,14123,President,,GRN,Howie Hawkins,,,
Santa Cruz,14132,President,,GRN,Howie Hawkins,9,1,8
Santa Cruz,20011,President,,GRN,Howie Hawkins,3,,3
Santa Cruz,20013,President,,GRN,Howie Hawkins,,,
Santa Cruz,20020,President,,GRN,Howie Hawkins,,,
Santa Cruz,20041,President,,GRN,Howie Hawkins,16,1,15
Santa Cruz,20080,President,,GRN,Howie Hawkins,2,,2
Santa Cruz,20093,President,,GRN,Howie Hawkins,,,
Santa Cruz,20096,President,,GRN,Howie Hawkins,2,,2
Santa Cruz,20101,President,,GRN,Howie Hawkins,4,,4
Santa Cruz,20102,President,,GRN,Howie Hawkins,,,
Santa Cruz,20120,President,,GRN,Howie Hawkins,2,,2
Santa Cruz,20161,President,,GRN,Howie Hawkins,1,,1
Santa Cruz,20162,President,,GRN,Howie Hawkins,,,
Santa Cruz,20221,President,,GRN,Howie Hawkins,54,8,46
Santa Cruz,20222,President,,GRN,Howie Hawkins,11,1,10
Santa Cruz,20330,President,,GRN,Howie Hawkins,20,2,18
Santa Cruz,20351,President,,GRN,Howie Hawkins,5,2,3
Santa Cruz,20352,President,,GRN,Howie Hawkins,,,
Santa Cruz,20383,President,,GRN,Howie Hawkins,5,,5
Santa Cruz,20402,President,,GRN,Howie Hawkins,15,2,13
Santa Cruz,20481,President,,GRN,Howie Hawkins,5,,5
Santa Cruz,20551,President,,GRN,Howie Hawkins,3,,3
Santa Cruz,20591,President,,GRN,Howie Hawkins,,,
Santa Cruz,20600,President,,GRN,Howie Hawkins,,,
Santa Cruz,20622,President,,GRN,Howie Hawkins,,,
Santa Cruz,20690,President,,GRN,Howie Hawkins,,,
Santa Cruz,22010,President,,GRN,Howie Hawkins,16,1,15
Santa Cruz,23190,President,,GRN,Howie Hawkins,,,
Santa Cruz,23311,President,,GRN,Howie Hawkins,5,,5
Santa Cruz,23312,President,,GRN,Howie Hawkins,2,,2
Santa Cruz,23351,President,,GRN,Howie Hawkins,,,
Santa Cruz,23360,President,,GRN,Howie Hawkins,2,,2
Santa Cruz,23410,President,,GRN,Howie Hawkins,3,,3
Santa Cruz,23431,President,,GRN,Howie Hawkins,1,,1
Santa Cruz,23492,President,,GRN,Howie Hawkins,,,
Santa Cruz,23660,President,,GRN,Howie Hawkins,,,
Santa Cruz,30010,President,,GRN,Howie Hawkins,3,,3
Santa Cruz,30020,President,,GRN,Howie Hawkins,2,1,1
Santa Cruz,30030,President,,GRN,Howie Hawkins,10,4,6
Santa Cruz,30041,President,,GRN,Howie Hawkins,5,1,4
Santa Cruz,30042,President,,GRN,Howie Hawkins,,,
Santa Cruz,30044,President,,GRN,Howie Hawkins,,,
Santa Cruz,30046,President,,GRN,Howie Hawkins,,,
Santa Cruz,30047,President,,GRN,Howie Hawkins,,,
Santa Cruz,30049,President,,GRN,Howie Hawkins,,,
Santa Cruz,30051,President,,GRN,Howie Hawkins,,,
Santa Cruz,30052,President,,GRN,Howie Hawkins,,,
Santa Cruz,30074,President,,GRN,Howie Hawkins,,,
Santa Cruz,30076,President,,GRN,Howie Hawkins,,,
Santa Cruz,30080,President,,GRN,Howie Hawkins,1,,1
Santa Cruz,31010,President,,GRN,Howie Hawkins,39,3,36
Santa Cruz,31011,President,,GRN,Howie Hawkins,26,3,23
Santa Cruz,31012,President,,GRN,Howie Hawkins,,,
Santa Cruz,31015,President,,GRN,Howie Hawkins,13,3,10
Santa Cruz,31020,President,,GRN,Howie Hawkins,22,1,21
Santa Cruz,31050,President,,GRN,Howie Hawkins,17,1,16
Santa Cruz,31160,President,,GRN,Howie Hawkins,11,3,8
Santa Cruz,31210,President,,GRN,Howie Hawkins,12,3,9
Santa Cruz,31240,President,,GRN,Howie Hawkins,24,1,23
Santa Cruz,31301,President,,GRN,Howie Hawkins,17,2,15
Santa Cruz,31320,President,,GRN,Howie Hawkins,21,4,17
Santa Cruz,31360,President,,GRN,Howie Hawkins,18,,18
Santa Cruz,31480,President,,GRN,Howie Hawkins,17,1,16
Santa Cruz,31560,President,,GRN,Howie Hawkins,11,2,9
Santa Cruz,31600,President,,GRN,Howie Hawkins,9,3,6
Santa Cruz,31650,President,,GRN,Howie Hawkins,4,1,3
Santa Cruz,31730,President,,GRN,Howie Hawkins,7,,7
Santa Cruz,31810,President,,GRN,Howie Hawkins,6,,6
Santa Cruz,40010,President,,GRN,Howie Hawkins,,,
Santa Cruz,40080,President,,GRN,Howie Hawkins,5,1,4
Santa Cruz,40180,President,,GRN,Howie Hawkins,2,,2
Santa Cruz,40211,President,,GRN,Howie Hawkins,1,,1
Santa Cruz,40230,President,,GRN,Howie Hawkins,,,
Santa Cruz,40262,President,,GRN,Howie Hawkins,2,1,1
Santa Cruz,40270,President,,GRN,Howie Hawkins,1,1,
Santa Cruz,40310,President,,GRN,Howie Hawkins,,,
Santa Cruz,43100,President,,GRN,Howie Hawkins,,,
Santa Cruz,43110,President,,GRN,Howie Hawkins,6,1,5
Santa Cruz,43141,President,,GRN,Howie Hawkins,1,,1
Santa Cruz,43150,President,,GRN,Howie Hawkins,,,
Santa Cruz,43151,President,,GRN,Howie Hawkins,,,
Santa Cruz,43200,President,,GRN,Howie Hawkins,5,1,4
Santa Cruz,43210,President,,GRN,Howie Hawkins,1,,1
Santa Cruz,43221,President,,GRN,Howie Hawkins,3,,3
Santa Cruz,43251,President,,GRN,Howie Hawkins,,,
Santa Cruz,43260,President,,GRN,Howie Hawkins,,,
Santa Cruz,43410,President,,GRN,Howie Hawkins,6,,6
Santa Cruz,43441,President,,GRN,Howie Hawkins,6,,6
Santa Cruz,43451,President,,GRN,Howie Hawkins,3,1,2
Santa Cruz,43452,President,,GRN,Howie Hawkins,,,
Santa Cruz,43501,President,,GRN,Howie Hawkins,5,,5
Santa Cruz,43503,President,,GRN,Howie Hawkins,,,
Santa Cruz,43540,President,,GRN,Howie Hawkins,1,,1
Santa Cruz,43541,President,,GRN,Howie Hawkins,,,
Santa Cruz,43550,President,,GRN,Howie Hawkins,2,,2
Santa Cruz,43610,President,,GRN,Howie Hawkins,3,,3
Santa Cruz,43631,President,,GRN,Howie Hawkins,5,1,4
Santa Cruz,43632,President,,GRN,Howie Hawkins,1,1,
Santa Cruz,43660,President,,GRN,Howie Hawkins,,,
Santa Cruz,43710,President,,GRN,Howie Hawkins,3,2,1
Santa Cruz,43711,President,,GRN,Howie Hawkins,,,
Santa Cruz,43731,President,,GRN,Howie Hawkins,6,,6
Santa Cruz,50011,President,,GRN,Howie Hawkins,,,
Santa Cruz,50015,President,,GRN,Howie Hawkins,,,
Santa Cruz,50017,President,,GRN,Howie Hawkins,3,1,2
Santa Cruz,50021,President,,GRN,Howie Hawkins,5,,5
Santa Cruz,50023,President,,GRN,Howie Hawkins,5,1,4
Santa Cruz,50040,President,,GRN,Howie Hawkins,6,2,4
Santa Cruz,50041,President,,GRN,Howie Hawkins,19,1,18
Santa Cruz,50083,President,,GRN,Howie Hawkins,1,,1
Santa Cruz,50091,President,,GRN,Howie Hawkins,8,,8
Santa Cruz,50099,President,,GRN,Howie Hawkins,2,,2
Santa Cruz,50111,President,,GRN,Howie Hawkins,13,1,12
Santa Cruz,50115,President,,GRN,Howie Hawkins,,,
Santa Cruz,50121,President,,GRN,Howie Hawkins,11,1,10
Santa Cruz,50141,President,,GRN,Howie Hawkins,7,,7
Santa Cruz,50144,President,,GRN,Howie Hawkins,,,
Santa Cruz,50157,President,,GRN,Howie Hawkins,8,1,7
Santa Cruz,50161,President,,GRN,Howie Hawkins,11,2,9
Santa Cruz,50181,President,,GRN,Howie Hawkins,20,2,18
Santa Cruz,50183,President,,GRN,Howie Hawkins,6,2,4
Santa Cruz,50204,President,,GRN,Howie Hawkins,3,,3
Santa Cruz,50221,President,,GRN,Howie Hawkins,9,,9
Santa Cruz,50232,President,,GRN,Howie Hawkins,7,1,6
Santa Cruz,50241,President,,GRN,Howie Hawkins,3,,3
Santa Cruz,50261,President,,GRN,Howie Hawkins,9,1,8
Santa Cruz,50271,President,,GRN,Howie Hawkins,12,2,10
Santa Cruz,50341,President,,GRN,Howie Hawkins,2,,2
Santa Cruz,50342,President,,GRN,Howie Hawkins,5,,5
Santa Cruz,50480,President,,GRN,Howie Hawkins,4,,4
Santa Cruz,50491,President,,GRN,Howie Hawkins,4,2,2
Santa Cruz,50521,President,,GRN,Howie Hawkins,5,,5
Santa Cruz,50543,President,,GRN,Howie Hawkins,,,
Santa Cruz,51010,President,,GRN,Howie Hawkins,8,1,7
Santa Cruz,51080,President,,GRN,Howie Hawkins,27,1,26
Santa Cruz,51090,President,,GRN,Howie Hawkins,18,2,16
Santa Cruz,51420,President,,GRN,Howie Hawkins,1,,1
Santa Cruz,54010,President,,GRN,Howie Hawkins,6,,6
Santa Cruz,54030,President,,GRN,Howie Hawkins,24,3,21
Santa Cruz,SANTA CRUZ CO CA,President,,GRN,Howie Hawkins,1062,122,940
Santa Cruz,10020,President,,LIB,Jo Jorgensen,30,6,24
Santa Cruz,10091,President,,LIB,Jo Jorgensen,27,1,26
Santa Cruz,10120,President,,LIB,Jo Jorgensen,27,4,23
Santa Cruz,10142,President,,LIB,Jo Jorgensen,26,1,25
Santa Cruz,10151,President,,LIB,Jo Jorgensen,1,,1
Santa Cruz,10164,President,,LIB,Jo Jorgensen,2,,2
Santa Cruz,10231,President,,LIB,Jo Jorgensen,5,,5
Santa Cruz,10232,President,,LIB,Jo Jorgensen,,,
Santa Cruz,10236,President,,LIB,Jo Jorgensen,,,
Santa Cruz,10260,President,,LIB,Jo Jorgensen,30,3,27
Santa Cruz,10280,President,,LIB,Jo Jorgensen,5,,5
Santa Cruz,10281,President,,LIB,Jo Jorgensen,12,2,10
Santa Cruz,10291,President,,LIB,Jo Jorgensen,24,4,20
Santa Cruz,10310,President,,LIB,Jo Jorgensen,35,3,32
Santa Cruz,10351,President,,LIB,Jo Jorgensen,11,2,9
Santa Cruz,10381,President,,LIB,Jo Jorgensen,32,1,31
Santa Cruz,10382,President,,LIB,Jo Jorgensen,3,,3
Santa Cruz,10451,President,,LIB,Jo Jorgensen,32,5,27
Santa Cruz,10490,President,,LIB,Jo Jorgensen,8,1,7
Santa Cruz,10521,President,,LIB,Jo Jorgensen,5,,5
Santa Cruz,10541,President,,LIB,Jo Jorgensen,2,,2
Santa Cruz,10550,President,,LIB,Jo Jorgensen,,,
Santa Cruz,10551,President,,LIB,Jo Jorgensen,,,
Santa Cruz,10552,President,,LIB,Jo Jorgensen,,,
Santa Cruz,11030,President,,LIB,Jo Jorgensen,27,,27
Santa Cruz,12010,President,,LIB,Jo Jorgensen,12,1,11
Santa Cruz,12024,President,,LIB,Jo Jorgensen,22,6,16
Santa Cruz,14110,President,,LIB,Jo Jorgensen,,,
Santa Cruz,14123,President,,LIB,Jo Jorgensen,,,
Santa Cruz,14132,President,,LIB,Jo Jorgensen,28,2,26
Santa Cruz,20011,President,,LIB,Jo Jorgensen,3,,3
Santa Cruz,20013,President,,LIB,Jo Jorgensen,1,,1
Santa Cruz,20020,President,,LIB,Jo Jorgensen,1,,1
Santa Cruz,20041,President,,LIB,Jo Jorgensen,32,2,30
Santa Cruz,20080,President,,LIB,Jo Jorgensen,8,1,7
Santa Cruz,20093,President,,LIB,Jo Jorgensen,,,
Santa Cruz,20096,President,,LIB,Jo Jorgensen,,,
Santa Cruz,20101,President,,LIB,Jo Jorgensen,18,1,17
Santa Cruz,20102,President,,LIB,Jo Jorgensen,,,
Santa Cruz,20120,President,,LIB,Jo Jorgensen,1,,1
Santa Cruz,20161,President,,LIB,Jo Jorgensen,7,1,6
Santa Cruz,20162,President,,LIB,Jo Jorgensen,,,
Santa Cruz,20221,President,,LIB,Jo Jorgensen,118,9,109
Santa Cruz,20222,President,,LIB,Jo Jorgensen,9,,9
Santa Cruz,20330,President,,LIB,Jo Jorgensen,49,5,44
Santa Cruz,20351,President,,LIB,Jo Jorgensen,12,5,7
Santa Cruz,20352,President,,LIB,Jo Jorgensen,,,
Santa Cruz,20383,President,,LIB,Jo Jorgensen,3,,3
Santa Cruz,20402,President,,LIB,Jo Jorgensen,32,2,30
Santa Cruz,20481,President,,LIB,Jo Jorgensen,4,1,3
Santa Cruz,20551,President,,LIB,Jo Jorgensen,13,,13
Santa Cruz,20591,President,,LIB,Jo Jorgensen,,,
Santa Cruz,20600,President,,LIB,Jo Jorgensen,3,,3
Santa Cruz,20622,President,,LIB,Jo Jorgensen,,,
Santa Cruz,20690,President,,LIB,Jo Jorgensen,2,2,
Santa Cruz,22010,President,,LIB,Jo Jorgensen,56,5,51
Santa Cruz,23190,President,,LIB,Jo Jorgensen,,,
Santa Cruz,23311,President,,LIB,Jo Jorgensen,4,2,2
Santa Cruz,23312,President,,LIB,Jo Jorgensen,5,1,4
Santa Cruz,23351,President,,LIB,Jo Jorgensen,,,
Santa Cruz,23360,President,,LIB,Jo Jorgensen,5,1,4
Santa Cruz,23410,President,,LIB,Jo Jorgensen,1,,1
Santa Cruz,23431,President,,LIB,Jo Jorgensen,2,,2
Santa Cruz,23492,President,,LIB,Jo Jorgensen,,,
Santa Cruz,23660,President,,LIB,Jo Jorgensen,,,
Santa Cruz,30010,President,,LIB,Jo Jorgensen,6,,6
Santa Cruz,30020,President,,LIB,Jo Jorgensen,6,,6
Santa Cruz,30030,President,,LIB,Jo Jorgensen,7,,7
Santa Cruz,30041,President,,LIB,Jo Jorgensen,19,5,14
Santa Cruz,30042,President,,LIB,Jo Jorgensen,,,
Santa Cruz,30044,President,,LIB,Jo Jorgensen,,,
Santa Cruz,30046,President,,LIB,Jo Jorgensen,,,
Santa Cruz,30047,President,,LIB,Jo Jorgensen,,,
Santa Cruz,30049,President,,LIB,Jo Jorgensen,,,
Santa Cruz,30051,President,,LIB,Jo Jorgensen,,,
Santa Cruz,30052,President,,LIB,Jo Jorgensen,,,
Santa Cruz,30074,President,,LIB,Jo Jorgensen,,,
Santa Cruz,30076,President,,LIB,Jo Jorgensen,,,
Santa Cruz,30080,President,,LIB,Jo Jorgensen,6,,6
Santa Cruz,31010,President,,LIB,Jo Jorgensen,48,2,46
Santa Cruz,31011,President,,LIB,Jo Jorgensen,18,5,13
Santa Cruz,31012,President,,LIB,Jo Jorgensen,,,
Santa Cruz,31015,President,,LIB,Jo Jorgensen,7,,7
Santa Cruz,31020,President,,LIB,Jo Jorgensen,32,2,30
Santa Cruz,31050,President,,LIB,Jo Jorgensen,24,3,21
Santa Cruz,31160,President,,LIB,Jo Jorgensen,7,3,4
Santa Cruz,31210,President,,LIB,Jo Jorgensen,3,1,2
Santa Cruz,31240,President,,LIB,Jo Jorgensen,17,2,15
Santa Cruz,31301,President,,LIB,Jo Jorgensen,13,1,12
Santa Cruz,31320,President,,LIB,Jo Jorgensen,25,3,22
Santa Cruz,31360,President,,LIB,Jo Jorgensen,17,2,15
Santa Cruz,31480,President,,LIB,Jo Jorgensen,13,,13
Santa Cruz,31560,President,,LIB,Jo Jorgensen,9,1,8
Santa Cruz,31600,President,,LIB,Jo Jorgensen,6,,6
Santa Cruz,31650,President,,LIB,Jo Jorgensen,1,,1
Santa Cruz,31730,President,,LIB,Jo Jorgensen,12,2,10
Santa Cruz,31810,President,,LIB,Jo Jorgensen,6,1,5
Santa Cruz,40010,President,,LIB,Jo Jorgensen,,,
Santa Cruz,40080,President,,LIB,Jo Jorgensen,8,1,7
Santa Cruz,40180,President,,LIB,Jo Jorgensen,1,,1
Santa Cruz,40211,President,,LIB,Jo Jorgensen,4,,4
Santa Cruz,40230,President,,LIB,Jo Jorgensen,,,
Santa Cruz,40262,President,,LIB,Jo Jorgensen,9,1,8
Santa Cruz,40270,President,,LIB,Jo Jorgensen,9,,9
Santa Cruz,40310,President,,LIB,Jo Jorgensen,,,
Santa Cruz,43100,President,,LIB,Jo Jorgensen,,,
Santa Cruz,43110,President,,LIB,Jo Jorgensen,8,1,7
Santa Cruz,43141,President,,LIB,Jo Jorgensen,1,,1
Santa Cruz,43150,President,,LIB,Jo Jorgensen,,,
Santa Cruz,43151,President,,LIB,Jo Jorgensen,,,
Santa Cruz,43200,President,,LIB,Jo Jorgensen,2,2,
Santa Cruz,43210,President,,LIB,Jo Jorgensen,,,
Santa Cruz,43221,President,,LIB,Jo Jorgensen,,,
Santa Cruz,43251,President,,LIB,Jo Jorgensen,1,,1
Santa Cruz,43260,President,,LIB,Jo Jorgensen,2,,2
Santa Cruz,43410,President,,LIB,Jo Jorgensen,7,1,6
Santa Cruz,43441,President,,LIB,Jo Jorgensen,7,1,6
Santa Cruz,43451,President,,LIB,Jo Jorgensen,2,,2
Santa Cruz,43452,President,,LIB,Jo Jorgensen,1,,1
Santa Cruz,43501,President,,LIB,Jo Jorgensen,,,
Santa Cruz,43503,President,,LIB,Jo Jorgensen,6,1,5
Santa Cruz,43540,President,,LIB,Jo Jorgensen,2,,2
Santa Cruz,43541,President,,LIB,Jo Jorgensen,2,,2
Santa Cruz,43550,President,,LIB,Jo Jorgensen,1,,1
Santa Cruz,43610,President,,LIB,Jo Jorgensen,6,,6
Santa Cruz,43631,President,,LIB,Jo Jorgensen,3,1,2
Santa Cruz,43632,President,,LIB,Jo Jorgensen,3,,3
Santa Cruz,43660,President,,LIB,Jo Jorgensen,3,2,1
Santa Cruz,43710,President,,LIB,Jo Jorgensen,2,,2
Santa Cruz,43711,President,,LIB,Jo Jorgensen,,,
Santa Cruz,43731,President,,LIB,Jo Jorgensen,12,1,11
Santa Cruz,50011,President,,LIB,Jo Jorgensen,,,
Santa Cruz,50015,President,,LIB,Jo Jorgensen,,,
Santa Cruz,50017,President,,LIB,Jo Jorgensen,13,1,12
Santa Cruz,50021,President,,LIB,Jo Jorgensen,10,1,9
Santa Cruz,50023,President,,LIB,Jo Jorgensen,6,2,4
Santa Cruz,50040,President,,LIB,Jo Jorgensen,9,1,8
Santa Cruz,50041,President,,LIB,Jo Jorgensen,27,3,24
Santa Cruz,50083,President,,LIB,Jo Jorgensen,1,,1
Santa Cruz,50091,President,,LIB,Jo Jorgensen,15,1,14
Santa Cruz,50099,President,,LIB,Jo Jorgensen,13,2,11
Santa Cruz,50111,President,,LIB,Jo Jorgensen,21,1,20
Santa Cruz,50115,President,,LIB,Jo Jorgensen,2,,2
Santa Cruz,50121,President,,LIB,Jo Jorgensen,15,3,12
Santa Cruz,50141,President,,LIB,Jo Jorgensen,14,1,13
Santa Cruz,50144,President,,LIB,Jo Jorgensen,3,,3
Santa Cruz,50157,President,,LIB,Jo Jorgensen,13,1,12
Santa Cruz,50161,President,,LIB,Jo Jorgensen,29,3,26
Santa Cruz,50181,President,,LIB,Jo Jorgensen,46,6,40
Santa Cruz,50183,President,,LIB,Jo Jorgensen,10,2,8
Santa Cruz,50204,President,,LIB,Jo Jorgensen,11,,11
Santa Cruz,50221,President,,LIB,Jo Jorgensen,21,2,19
Santa Cruz,50232,President,,LIB,Jo Jorgensen,13,1,12
Santa Cruz,50241,President,,LIB,Jo Jorgensen,11,,11
Santa Cruz,50261,President,,LIB,Jo Jorgensen,4,2,2
Santa Cruz,50271,President,,LIB,Jo Jorgensen,9,2,7
Santa Cruz,50341,President,,LIB,Jo Jorgensen,21,,21
Santa Cruz,50342,President,,LIB,Jo Jorgensen,6,,6
