county,precinct,race,party,candidate,votes
San Benito,0420002,Proposition 58,N/A,No,237
San Benito,0435427,Proposition 58,N/A,Yes,427
San Benito,0435427,Proposition 58,N/A,No,181
San Benito,0435438,Proposition 58,N/A,Yes,688
San Benito,0435438,Proposition 58,N/A,No,270
San Benito,0458001,Proposition 58,N/A,Yes,421
San Benito,0458001,Proposition 58,N/A,No,217
San Benito,0458002,Proposition 58,N/A,Yes,492
San Benito,0458002,Proposition 58,N/A,No,272
San Benito,0470000,Proposition 58,N/A,Yes,310
San Benito,0470000,Proposition 58,N/A,No,182
San Benito,0475000,Proposition 58,N/A,Yes,91
San Benito,0475000,Proposition 58,N/A,No,39
San Benito,0480003,Proposition 58,N/A,Yes,246
San Benito,0480003,Proposition 58,N/A,No,142
San Benito,0535105,Proposition 58,N/A,Yes,255
San Benito,0535105,Proposition 58,N/A,No,68
San Benito,0535135,Proposition 58,N/A,Yes,262
San Benito,0535135,Proposition 58,N/A,No,59
San Benito,0535136,Proposition 58,N/A,Yes,821
San Benito,0535136,Proposition 58,N/A,No,245
San Benito,0535212,Proposition 58,N/A,Yes,766
San Benito,0535212,Proposition 58,N/A,No,145
San Benito,0535228,Proposition 58,N/A,Yes,337
San Benito,0535228,Proposition 58,N/A,No,71
San Benito,9130003,Proposition 58,N/A,Yes,32
San Benito,9130003,Proposition 58,N/A,No,6
San Benito,9130004,Proposition 58,N/A,Yes,104
San Benito,9130004,Proposition 58,N/A,No,65
San Benito,9130005,Proposition 58,N/A,Yes,98
San Benito,9130005,Proposition 58,N/A,No,36
San Benito,9135101,Proposition 58,N/A,Yes,3
San Benito,9135101,Proposition 58,N/A,No,1
San Benito,9135102,Proposition 58,N/A,Yes,10
San Benito,9135102,Proposition 58,N/A,No,1
San Benito,9135318,Proposition 58,N/A,Yes,152
San Benito,9135318,Proposition 58,N/A,No,45
San Benito,9145001,Proposition 58,N/A,Yes,137
San Benito,9145001,Proposition 58,N/A,No,60
San Benito,9185003,Proposition 58,N/A,Yes,9
San Benito,9185003,Proposition 58,N/A,No,4
San Benito,9235214,Proposition 58,N/A,Yes,79
San Benito,9235214,Proposition 58,N/A,No,24
San Benito,9240004,Proposition 58,N/A,Yes,9
San Benito,9240004,Proposition 58,N/A,No,4
San Benito,9280001,Proposition 58,N/A,Yes,96
San Benito,9280001,Proposition 58,N/A,No,32
San Benito,9280002,Proposition 58,N/A,Yes,95
San Benito,9280002,Proposition 58,N/A,No,50
San Benito,9335319,Proposition 58,N/A,Yes,27
San Benito,9335319,Proposition 58,N/A,No,11
San Benito,9395003,Proposition 58,N/A,Yes,10
San Benito,9395003,Proposition 58,N/A,No,3
San Benito,9410000,Proposition 58,N/A,Yes,30
San Benito,9410000,Proposition 58,N/A,No,36
San Benito,9412000,Proposition 58,N/A,Yes,1
San Benito,9412000,Proposition 58,N/A,No,0
San Benito,9415000,Proposition 58,N/A,Yes,72
San Benito,9415000,Proposition 58,N/A,No,27
San Benito,9420001,Proposition 58,N/A,Yes,62
San Benito,9420001,Proposition 58,N/A,No,48
San Benito,9450000,Proposition 58,N/A,Yes,116
San Benito,9450000,Proposition 58,N/A,No,82
San Benito,9460000,Proposition 58,N/A,Yes,40
San Benito,9460000,Proposition 58,N/A,No,28
San Benito,9480005,Proposition 58,N/A,Yes,19
San Benito,9480005,Proposition 58,N/A,No,14
San Benito,9545003,Proposition 58,N/A,Yes,3
San Benito,9545003,Proposition 58,N/A,No,5
San Benito,9585001,Proposition 58,N/A,Yes,72
San Benito,9585001,Proposition 58,N/A,No,28
San Benito,9585002,Proposition 58,N/A,Yes,8
San Benito,9585002,Proposition 58,N/A,No,2
San Benito,9585006,Proposition 58,N/A,Yes,25
San Benito,9585006,Proposition 58,N/A,No,6
San Benito,0130001,Proposition 59,N/A,Yes,363
San Benito,0130001,Proposition 59,N/A,No,381
San Benito,0130002,Proposition 59,N/A,Yes,453
San Benito,0130002,Proposition 59,N/A,No,658
San Benito,0135109,Proposition 59,N/A,Yes,347
San Benito,0135109,Proposition 59,N/A,No,366
San Benito,0135423,Proposition 59,N/A,Yes,229
San Benito,0135423,Proposition 59,N/A,No,223
San Benito,0135425,Proposition 59,N/A,Yes,313
San Benito,0135425,Proposition 59,N/A,No,323
San Benito,0201001,Proposition 59,N/A,Yes,201
San Benito,0201001,Proposition 59,N/A,No,185
San Benito,0205001,Proposition 59,N/A,Yes,355
San Benito,0205001,Proposition 59,N/A,No,216
San Benito,0235320,Proposition 59,N/A,Yes,137
San Benito,0235320,Proposition 59,N/A,No,115
San Benito,0235321,Proposition 59,N/A,Yes,213
San Benito,0235321,Proposition 59,N/A,No,206
San Benito,0235426,Proposition 59,N/A,Yes,415
San Benito,0235426,Proposition 59,N/A,No,421
San Benito,0240001,Proposition 59,N/A,Yes,328
San Benito,0240001,Proposition 59,N/A,No,383
San Benito,0265000,Proposition 59,N/A,Yes,450
San Benito,0265000,Proposition 59,N/A,No,281
San Benito,0335111,Proposition 59,N/A,Yes,169
San Benito,0335111,Proposition 59,N/A,No,122
San Benito,0335213,Proposition 59,N/A,Yes,584
San Benito,0335213,Proposition 59,N/A,No,507
San Benito,0335315,Proposition 59,N/A,Yes,411
San Benito,0335315,Proposition 59,N/A,No,364
San Benito,0335316,Proposition 59,N/A,Yes,781
San Benito,0335316,Proposition 59,N/A,No,736
San Benito,0420002,Proposition 59,N/A,Yes,325
San Benito,0420002,Proposition 59,N/A,No,350
San Benito,0435427,Proposition 59,N/A,Yes,322
San Benito,0435427,Proposition 59,N/A,No,267
San Benito,0435438,Proposition 59,N/A,Yes,460
San Benito,0435438,Proposition 59,N/A,No,445
San Benito,0458001,Proposition 59,N/A,Yes,281
San Benito,0458001,Proposition 59,N/A,No,319
San Benito,0458002,Proposition 59,N/A,Yes,354
San Benito,0458002,Proposition 59,N/A,No,376
San Benito,0470000,Proposition 59,N/A,Yes,202
San Benito,0470000,Proposition 59,N/A,No,275
San Benito,0475000,Proposition 59,N/A,Yes,56
San Benito,0475000,Proposition 59,N/A,No,66
San Benito,0480003,Proposition 59,N/A,Yes,153
San Benito,0480003,Proposition 59,N/A,No,211
San Benito,0535105,Proposition 59,N/A,Yes,163
San Benito,0535105,Proposition 59,N/A,No,143
San Benito,0535135,Proposition 59,N/A,Yes,162
San Benito,0535135,Proposition 59,N/A,No,149
San Benito,0535136,Proposition 59,N/A,Yes,584
San Benito,0535136,Proposition 59,N/A,No,428
San Benito,0535212,Proposition 59,N/A,Yes,520
San Benito,0535212,Proposition 59,N/A,No,359
San Benito,0535228,Proposition 59,N/A,Yes,214
San Benito,0535228,Proposition 59,N/A,No,171
San Benito,9130003,Proposition 59,N/A,Yes,14
San Benito,9130003,Proposition 59,N/A,No,20
San Benito,9130004,Proposition 59,N/A,Yes,72
San Benito,9130004,Proposition 59,N/A,No,92
San Benito,9130005,Proposition 59,N/A,Yes,62
San Benito,9130005,Proposition 59,N/A,No,66
San Benito,9135101,Proposition 59,N/A,Yes,4
San Benito,9135101,Proposition 59,N/A,No,0
San Benito,9135102,Proposition 59,N/A,Yes,6
San Benito,9135102,Proposition 59,N/A,No,4
San Benito,9135318,Proposition 59,N/A,Yes,86
San Benito,9135318,Proposition 59,N/A,No,94
San Benito,9145001,Proposition 59,N/A,Yes,77
San Benito,9145001,Proposition 59,N/A,No,109
San Benito,9185003,Proposition 59,N/A,Yes,6
San Benito,9185003,Proposition 59,N/A,No,5
San Benito,9235214,Proposition 59,N/A,Yes,46
San Benito,9235214,Proposition 59,N/A,No,51
San Benito,9240004,Proposition 59,N/A,Yes,5
San Benito,9240004,Proposition 59,N/A,No,7
San Benito,9280001,Proposition 59,N/A,Yes,57
San Benito,9280001,Proposition 59,N/A,No,65
San Benito,9280002,Proposition 59,N/A,Yes,79
San Benito,9280002,Proposition 59,N/A,No,63
San Benito,9335319,Proposition 59,N/A,Yes,21
San Benito,9335319,Proposition 59,N/A,No,16
San Benito,9395003,Proposition 59,N/A,Yes,7
San Benito,9395003,Proposition 59,N/A,No,5
San Benito,9410000,Proposition 59,N/A,Yes,10
San Benito,9410000,Proposition 59,N/A,No,57
San Benito,9412000,Proposition 59,N/A,Yes,0
San Benito,9412000,Proposition 59,N/A,No,1
San Benito,9415000,Proposition 59,N/A,Yes,42
San Benito,9415000,Proposition 59,N/A,No,52
San Benito,9420001,Proposition 59,N/A,Yes,39
San Benito,9420001,Proposition 59,N/A,No,69
San Benito,9450000,Proposition 59,N/A,Yes,70
San Benito,9450000,Proposition 59,N/A,No,130
San Benito,9460000,Proposition 59,N/A,Yes,20
San Benito,9460000,Proposition 59,N/A,No,46
San Benito,9480005,Proposition 59,N/A,Yes,16
San Benito,9480005,Proposition 59,N/A,No,17
San Benito,9545003,Proposition 59,N/A,Yes,4
San Benito,9545003,Proposition 59,N/A,No,4
San Benito,9585001,Proposition 59,N/A,Yes,47
San Benito,9585001,Proposition 59,N/A,No,47
San Benito,9585002,Proposition 59,N/A,Yes,7
San Benito,9585002,Proposition 59,N/A,No,2
San Benito,9585006,Proposition 59,N/A,Yes,18
San Benito,9585006,Proposition 59,N/A,No,11
San Benito,0130001,Proposition 60,N/A,Yes,348
San Benito,0130001,Proposition 60,N/A,No,419
San Benito,0130002,Proposition 60,N/A,Yes,412
San Benito,0130002,Proposition 60,N/A,No,718
San Benito,0135109,Proposition 60,N/A,Yes,389
San Benito,0135109,Proposition 60,N/A,No,350
San Benito,0135423,Proposition 60,N/A,Yes,204
San Benito,0135423,Proposition 60,N/A,No,249
San Benito,0135425,Proposition 60,N/A,Yes,273
San Benito,0135425,Proposition 60,N/A,No,379
San Benito,0201001,Proposition 60,N/A,Yes,156
San Benito,0201001,Proposition 60,N/A,No,245
San Benito,0205001,Proposition 60,N/A,Yes,223
San Benito,0205001,Proposition 60,N/A,No,367
San Benito,0235320,Proposition 60,N/A,Yes,137
San Benito,0235320,Proposition 60,N/A,No,128
San Benito,0235321,Proposition 60,N/A,Yes,205
San Benito,0235321,Proposition 60,N/A,No,233
San Benito,0235426,Proposition 60,N/A,Yes,379
San Benito,0235426,Proposition 60,N/A,No,477
San Benito,0240001,Proposition 60,N/A,Yes,270
San Benito,0240001,Proposition 60,N/A,No,452
San Benito,0265000,Proposition 60,N/A,Yes,337
San Benito,0265000,Proposition 60,N/A,No,423
San Benito,0335111,Proposition 60,N/A,Yes,135
San Benito,0335111,Proposition 60,N/A,No,161
San Benito,0335213,Proposition 60,N/A,Yes,572
San Benito,0335213,Proposition 60,N/A,No,529
San Benito,0335315,Proposition 60,N/A,Yes,434
San Benito,0335315,Proposition 60,N/A,No,354
San Benito,0335316,Proposition 60,N/A,Yes,653
San Benito,0335316,Proposition 60,N/A,No,904
San Benito,0420002,Proposition 60,N/A,Yes,290
San Benito,0420002,Proposition 60,N/A,No,388
San Benito,0435427,Proposition 60,N/A,Yes,286
San Benito,0435427,Proposition 60,N/A,No,316
San Benito,0435438,Proposition 60,N/A,Yes,436
San Benito,0435438,Proposition 60,N/A,No,512
San Benito,0458001,Proposition 60,N/A,Yes,233
San Benito,0458001,Proposition 60,N/A,No,390
San Benito,0458002,Proposition 60,N/A,Yes,255
San Benito,0458002,Proposition 60,N/A,No,495
San Benito,0470000,Proposition 60,N/A,Yes,177
San Benito,0470000,Proposition 60,N/A,No,301
San Benito,0475000,Proposition 60,N/A,Yes,58
San Benito,0475000,Proposition 60,N/A,No,71
San Benito,0480003,Proposition 60,N/A,Yes,133
San Benito,0480003,Proposition 60,N/A,No,236
San Benito,0535105,Proposition 60,N/A,Yes,198
San Benito,0535105,Proposition 60,N/A,No,115
San Benito,0535135,Proposition 60,N/A,Yes,158
San Benito,0535135,Proposition 60,N/A,No,161
San Benito,0535136,Proposition 60,N/A,Yes,497
San Benito,0535136,Proposition 60,N/A,No,551
San Benito,0535212,Proposition 60,N/A,Yes,477
San Benito,0535212,Proposition 60,N/A,No,413
San Benito,0535228,Proposition 60,N/A,Yes,215
San Benito,0535228,Proposition 60,N/A,No,178
San Benito,9130003,Proposition 60,N/A,Yes,15
San Benito,9130003,Proposition 60,N/A,No,21
San Benito,9130004,Proposition 60,N/A,Yes,72
San Benito,9130004,Proposition 60,N/A,No,99
San Benito,9130005,Proposition 60,N/A,Yes,55
San Benito,9130005,Proposition 60,N/A,No,78
San Benito,9135101,Proposition 60,N/A,Yes,2
San Benito,9135101,Proposition 60,N/A,No,2
San Benito,9135102,Proposition 60,N/A,Yes,6
San Benito,9135102,Proposition 60,N/A,No,5
San Benito,9135318,Proposition 60,N/A,Yes,98
San Benito,9135318,Proposition 60,N/A,No,93
San Benito,9145001,Proposition 60,N/A,Yes,77
San Benito,9145001,Proposition 60,N/A,No,118
San Benito,9185003,Proposition 60,N/A,Yes,7
San Benito,9185003,Proposition 60,N/A,No,5
San Benito,9235214,Proposition 60,N/A,Yes,44
San Benito,9235214,Proposition 60,N/A,No,58
San Benito,9240004,Proposition 60,N/A,Yes,7
San Benito,9240004,Proposition 60,N/A,No,3
San Benito,9280001,Proposition 60,N/A,Yes,57
San Benito,9280001,Proposition 60,N/A,No,66
San Benito,9280002,Proposition 60,N/A,Yes,64
San Benito,9280002,Proposition 60,N/A,No,74
San Benito,9335319,Proposition 60,N/A,Yes,20
San Benito,9335319,Proposition 60,N/A,No,19
San Benito,9395003,Proposition 60,N/A,Yes,10
San Benito,9395003,Proposition 60,N/A,No,5
San Benito,9410000,Proposition 60,N/A,Yes,15
San Benito,9410000,Proposition 60,N/A,No,51
San Benito,9412000,Proposition 60,N/A,Yes,1
San Benito,9412000,Proposition 60,N/A,No,0
San Benito,9415000,Proposition 60,N/A,Yes,42
San Benito,9415000,Proposition 60,N/A,No,52
San Benito,9420001,Proposition 60,N/A,Yes,35
San Benito,9420001,Proposition 60,N/A,No,73
San Benito,9450000,Proposition 60,N/A,Yes,74
San Benito,9450000,Proposition 60,N/A,No,119
San Benito,9460000,Proposition 60,N/A,Yes,33
San Benito,9460000,Proposition 60,N/A,No,34
San Benito,9480005,Proposition 60,N/A,Yes,16
San Benito,9480005,Proposition 60,N/A,No,15
San Benito,9545003,Proposition 60,N/A,Yes,6
San Benito,9545003,Proposition 60,N/A,No,2
San Benito,9585001,Proposition 60,N/A,Yes,44
San Benito,9585001,Proposition 60,N/A,No,48
San Benito,9585002,Proposition 60,N/A,Yes,6
San Benito,9585002,Proposition 60,N/A,No,4
San Benito,9585006,Proposition 60,N/A,Yes,21
San Benito,9585006,Proposition 60,N/A,No,11
San Benito,0130001,Proposition 61,N/A,Yes,329
San Benito,0130001,Proposition 61,N/A,No,440
San Benito,0130002,Proposition 61,N/A,Yes,392
San Benito,0130002,Proposition 61,N/A,No,759
San Benito,0135109,Proposition 61,N/A,Yes,311
San Benito,0135109,Proposition 61,N/A,No,437
San Benito,0135423,Proposition 61,N/A,Yes,198
San Benito,0135423,Proposition 61,N/A,No,268
San Benito,0135425,Proposition 61,N/A,Yes,272
San Benito,0135425,Proposition 61,N/A,No,378
San Benito,0201001,Proposition 61,N/A,Yes,160
San Benito,0201001,Proposition 61,N/A,No,245
San Benito,0205001,Proposition 61,N/A,Yes,280
San Benito,0205001,Proposition 61,N/A,No,306
San Benito,0235320,Proposition 61,N/A,Yes,130
San Benito,0235320,Proposition 61,N/A,No,141
San Benito,0235321,Proposition 61,N/A,Yes,197
San Benito,0235321,Proposition 61,N/A,No,244
San Benito,0235426,Proposition 61,N/A,Yes,349
San Benito,0235426,Proposition 61,N/A,No,524
San Benito,0240001,Proposition 61,N/A,Yes,267
San Benito,0240001,Proposition 61,N/A,No,458
San Benito,0265000,Proposition 61,N/A,Yes,342
San Benito,0265000,Proposition 61,N/A,No,415
San Benito,0335111,Proposition 61,N/A,Yes,102
San Benito,0335111,Proposition 61,N/A,No,194
San Benito,0335213,Proposition 61,N/A,Yes,506
San Benito,0335213,Proposition 61,N/A,No,613
San Benito,0335315,Proposition 61,N/A,Yes,387
San Benito,0335315,Proposition 61,N/A,No,414
San Benito,0335316,Proposition 61,N/A,Yes,617
San Benito,0335316,Proposition 61,N/A,No,966
San Benito,0420002,Proposition 61,N/A,Yes,276
San Benito,0420002,Proposition 61,N/A,No,426
San Benito,0435427,Proposition 61,N/A,Yes,233
San Benito,0435427,Proposition 61,N/A,No,370
San Benito,0435438,Proposition 61,N/A,Yes,402
San Benito,0435438,Proposition 61,N/A,No,539
San Benito,0458001,Proposition 61,N/A,Yes,240
San Benito,0458001,Proposition 61,N/A,No,391
San Benito,0458002,Proposition 61,N/A,Yes,273
San Benito,0458002,Proposition 61,N/A,No,489
San Benito,0470000,Proposition 61,N/A,Yes,198
San Benito,0470000,Proposition 61,N/A,No,289
San Benito,0475000,Proposition 61,N/A,Yes,51
San Benito,0475000,Proposition 61,N/A,No,77
San Benito,0480003,Proposition 61,N/A,Yes,145
San Benito,0480003,Proposition 61,N/A,No,238
San Benito,0535105,Proposition 61,N/A,Yes,162
San Benito,0535105,Proposition 61,N/A,No,155
San Benito,0535135,Proposition 61,N/A,Yes,158
San Benito,0535135,Proposition 61,N/A,No,153
San Benito,0535136,Proposition 61,N/A,Yes,499
San Benito,0535136,Proposition 61,N/A,No,571
San Benito,0535212,Proposition 61,N/A,Yes,442
San Benito,0535212,Proposition 61,N/A,No,437
San Benito,0535228,Proposition 61,N/A,Yes,225
San Benito,0535228,Proposition 61,N/A,No,183
San Benito,9130003,Proposition 61,N/A,Yes,12
San Benito,9130003,Proposition 61,N/A,No,22
San Benito,9130004,Proposition 61,N/A,Yes,63
San Benito,9130004,Proposition 61,N/A,No,105
San Benito,9130005,Proposition 61,N/A,Yes,57
San Benito,9130005,Proposition 61,N/A,No,79
San Benito,9135101,Proposition 61,N/A,Yes,0
San Benito,9135101,Proposition 61,N/A,No,4
San Benito,9135102,Proposition 61,N/A,Yes,5
San Benito,9135102,Proposition 61,N/A,No,7
San Benito,9135318,Proposition 61,N/A,Yes,78
San Benito,9135318,Proposition 61,N/A,No,117
San Benito,9145001,Proposition 61,N/A,Yes,75
San Benito,9145001,Proposition 61,N/A,No,121
San Benito,9185003,Proposition 61,N/A,Yes,5
San Benito,9185003,Proposition 61,N/A,No,7
San Benito,9235214,Proposition 61,N/A,Yes,39
San Benito,9235214,Proposition 61,N/A,No,58
San Benito,9240004,Proposition 61,N/A,Yes,6
San Benito,9240004,Proposition 61,N/A,No,6
San Benito,9280001,Proposition 61,N/A,Yes,50
San Benito,9280001,Proposition 61,N/A,No,78
San Benito,9280002,Proposition 61,N/A,Yes,56
San Benito,9280002,Proposition 61,N/A,No,81
San Benito,9335319,Proposition 61,N/A,Yes,15
San Benito,9335319,Proposition 61,N/A,No,22
San Benito,9395003,Proposition 61,N/A,Yes,4
San Benito,9395003,Proposition 61,N/A,No,11
San Benito,9410000,Proposition 61,N/A,Yes,12
San Benito,9410000,Proposition 61,N/A,No,55
San Benito,9412000,Proposition 61,N/A,Yes,0
San Benito,9412000,Proposition 61,N/A,No,1
San Benito,9415000,Proposition 61,N/A,Yes,42
San Benito,9415000,Proposition 61,N/A,No,55
San Benito,9420001,Proposition 61,N/A,Yes,33
San Benito,9420001,Proposition 61,N/A,No,77
San Benito,9450000,Proposition 61,N/A,Yes,62
San Benito,9450000,Proposition 61,N/A,No,138
San Benito,9460000,Proposition 61,N/A,Yes,22
San Benito,9460000,Proposition 61,N/A,No,44
San Benito,9480005,Proposition 61,N/A,Yes,15
San Benito,9480005,Proposition 61,N/A,No,16
San Benito,9545003,Proposition 61,N/A,Yes,0
San Benito,9545003,Proposition 61,N/A,No,8
San Benito,9585001,Proposition 61,N/A,Yes,51
San Benito,9585001,Proposition 61,N/A,No,48
San Benito,9585002,Proposition 61,N/A,Yes,6
San Benito,9585002,Proposition 61,N/A,No,4
San Benito,9585006,Proposition 61,N/A,Yes,19
San Benito,9585006,Proposition 61,N/A,No,11
San Benito,0130001,Proposition 62,N/A,Yes,301
San Benito,0130001,Proposition 62,N/A,No,484
San Benito,0130002,Proposition 62,N/A,Yes,357
San Benito,0130002,Proposition 62,N/A,No,815
San Benito,0135109,Proposition 62,N/A,Yes,317
San Benito,0135109,Proposition 62,N/A,No,438
San Benito,0135423,Proposition 62,N/A,Yes,156
San Benito,0135423,Proposition 62,N/A,No,309
San Benito,0135425,Proposition 62,N/A,Yes,210
San Benito,0135425,Proposition 62,N/A,No,462
San Benito,0201001,Proposition 62,N/A,Yes,176
San Benito,0201001,Proposition 62,N/A,No,238
San Benito,0205001,Proposition 62,N/A,Yes,345
San Benito,0205001,Proposition 62,N/A,No,264
San Benito,0235320,Proposition 62,N/A,Yes,118
San Benito,0235320,Proposition 62,N/A,No,153
San Benito,0235321,Proposition 62,N/A,Yes,178
San Benito,0235321,Proposition 62,N/A,No,265
San Benito,0235426,Proposition 62,N/A,Yes,328
San Benito,0235426,Proposition 62,N/A,No,552
San Benito,0240001,Proposition 62,N/A,Yes,245
San Benito,0240001,Proposition 62,N/A,No,503
San Benito,0265000,Proposition 62,N/A,Yes,394
San Benito,0265000,Proposition 62,N/A,No,376
San Benito,0335111,Proposition 62,N/A,Yes,133
San Benito,0335111,Proposition 62,N/A,No,169
San Benito,0335213,Proposition 62,N/A,Yes,478
San Benito,0335213,Proposition 62,N/A,No,647
San Benito,0335315,Proposition 62,N/A,Yes,393
San Benito,0335315,Proposition 62,N/A,No,414
San Benito,0335316,Proposition 62,N/A,Yes,599
San Benito,0335316,Proposition 62,N/A,No,1013
San Benito,0420002,Proposition 62,N/A,Yes,238
San Benito,0420002,Proposition 62,N/A,No,480
San Benito,0435427,Proposition 62,N/A,Yes,234
San Benito,0435427,Proposition 62,N/A,No,389
San Benito,0435438,Proposition 62,N/A,Yes,355
San Benito,0435438,Proposition 62,N/A,No,615
San Benito,0458001,Proposition 62,N/A,Yes,228
San Benito,0458001,Proposition 62,N/A,No,408
San Benito,0458002,Proposition 62,N/A,Yes,290
San Benito,0458002,Proposition 62,N/A,No,473
San Benito,0470000,Proposition 62,N/A,Yes,160
San Benito,0470000,Proposition 62,N/A,No,329
San Benito,0475000,Proposition 62,N/A,Yes,43
San Benito,0475000,Proposition 62,N/A,No,89
San Benito,0480003,Proposition 62,N/A,Yes,129
San Benito,0480003,Proposition 62,N/A,No,261
San Benito,0535105,Proposition 62,N/A,Yes,152
San Benito,0535105,Proposition 62,N/A,No,167
San Benito,0535135,Proposition 62,N/A,Yes,167
San Benito,0535135,Proposition 62,N/A,No,154
San Benito,0535136,Proposition 62,N/A,Yes,478
San Benito,0535136,Proposition 62,N/A,No,588
San Benito,0535212,Proposition 62,N/A,Yes,473
San Benito,0535212,Proposition 62,N/A,No,422
San Benito,0535228,Proposition 62,N/A,Yes,213
San Benito,0535228,Proposition 62,N/A,No,190
San Benito,9130003,Proposition 62,N/A,Yes,12
San Benito,9130003,Proposition 62,N/A,No,25
San Benito,9130004,Proposition 62,N/A,Yes,41
San Benito,9130004,Proposition 62,N/A,No,131
San Benito,9130005,Proposition 62,N/A,Yes,64
San Benito,9130005,Proposition 62,N/A,No,68
San Benito,9135101,Proposition 62,N/A,Yes,2
San Benito,9135101,Proposition 62,N/A,No,2
San Benito,9135102,Proposition 62,N/A,Yes,4
San Benito,9135102,Proposition 62,N/A,No,7
San Benito,9135318,Proposition 62,N/A,Yes,72
San Benito,9135318,Proposition 62,N/A,No,128
San Benito,9145001,Proposition 62,N/A,Yes,76
San Benito,9145001,Proposition 62,N/A,No,120
San Benito,9185003,Proposition 62,N/A,Yes,3
San Benito,9185003,Proposition 62,N/A,No,11
San Benito,9235214,Proposition 62,N/A,Yes,43
San Benito,9235214,Proposition 62,N/A,No,57
San Benito,9240004,Proposition 62,N/A,Yes,5
San Benito,9240004,Proposition 62,N/A,No,7
San Benito,9280001,Proposition 62,N/A,Yes,53
San Benito,9280001,Proposition 62,N/A,No,71
San Benito,9280002,Proposition 62,N/A,Yes,65
San Benito,9280002,Proposition 62,N/A,No,82
San Benito,9335319,Proposition 62,N/A,Yes,16
San Benito,9335319,Proposition 62,N/A,No,23
San Benito,9395003,Proposition 62,N/A,Yes,7
San Benito,9395003,Proposition 62,N/A,No,9
San Benito,9410000,Proposition 62,N/A,Yes,17
San Benito,9410000,Proposition 62,N/A,No,50
San Benito,9412000,Proposition 62,N/A,Yes,0
San Benito,9412000,Proposition 62,N/A,No,1
San Benito,9415000,Proposition 62,N/A,Yes,40
San Benito,9415000,Proposition 62,N/A,No,61
San Benito,9420001,Proposition 62,N/A,Yes,30
San Benito,9420001,Proposition 62,N/A,No,80
San Benito,9450000,Proposition 62,N/A,Yes,60
San Benito,9450000,Proposition 62,N/A,No,144
San Benito,9460000,Proposition 62,N/A,Yes,15
San Benito,9460000,Proposition 62,N/A,No,53
San Benito,9480005,Proposition 62,N/A,Yes,15
San Benito,9480005,Proposition 62,N/A,No,18
San Benito,9545003,Proposition 62,N/A,Yes,4
San Benito,9545003,Proposition 62,N/A,No,4
San Benito,9585001,Proposition 62,N/A,Yes,45
San Benito,9585001,Proposition 62,N/A,No,53
San Benito,9585002,Proposition 62,N/A,Yes,9
San Benito,9585002,Proposition 62,N/A,No,1
San Benito,9585006,Proposition 62,N/A,Yes,9
San Benito,9585006,Proposition 62,N/A,No,23
San Benito,0130001,Proposition 63,N/A,Yes,392
San Benito,0130001,Proposition 63,N/A,No,399
San Benito,0130002,Proposition 63,N/A,Yes,452
San Benito,0130002,Proposition 63,N/A,No,732
San Benito,0135109,Proposition 63,N/A,Yes,460
San Benito,0135109,Proposition 63,N/A,No,302
San Benito,0135423,Proposition 63,N/A,Yes,228
San Benito,0135423,Proposition 63,N/A,No,242
San Benito,0135425,Proposition 63,N/A,Yes,309
San Benito,0135425,Proposition 63,N/A,No,368
San Benito,0201001,Proposition 63,N/A,Yes,179
San Benito,0201001,Proposition 63,N/A,No,236
San Benito,0205001,Proposition 63,N/A,Yes,365
San Benito,0205001,Proposition 63,N/A,No,244
San Benito,0235320,Proposition 63,N/A,Yes,159
San Benito,0235320,Proposition 63,N/A,No,114
San Benito,0235321,Proposition 63,N/A,Yes,242
San Benito,0235321,Proposition 63,N/A,No,205
San Benito,0235426,Proposition 63,N/A,Yes,470
San Benito,0235426,Proposition 63,N/A,No,408
San Benito,0240001,Proposition 63,N/A,Yes,316
San Benito,0240001,Proposition 63,N/A,No,435
San Benito,0265000,Proposition 63,N/A,Yes,492
San Benito,0265000,Proposition 63,N/A,No,293
San Benito,0335111,Proposition 63,N/A,Yes,179
San Benito,0335111,Proposition 63,N/A,No,126
San Benito,0335213,Proposition 63,N/A,Yes,669
San Benito,0335213,Proposition 63,N/A,No,460
San Benito,0335315,Proposition 63,N/A,Yes,516
San Benito,0335315,Proposition 63,N/A,No,298
San Benito,0335316,Proposition 63,N/A,Yes,856
San Benito,0335316,Proposition 63,N/A,No,763
San Benito,0420002,Proposition 63,N/A,Yes,305
San Benito,0420002,Proposition 63,N/A,No,415
San Benito,0435427,Proposition 63,N/A,Yes,325
San Benito,0435427,Proposition 63,N/A,No,298
San Benito,0435438,Proposition 63,N/A,Yes,501
San Benito,0435438,Proposition 63,N/A,No,477
San Benito,0458001,Proposition 63,N/A,Yes,313
San Benito,0458001,Proposition 63,N/A,No,329
San Benito,0458002,Proposition 63,N/A,Yes,381
San Benito,0458002,Proposition 63,N/A,No,391
San Benito,0470000,Proposition 63,N/A,Yes,192
San Benito,0470000,Proposition 63,N/A,No,298
San Benito,0475000,Proposition 63,N/A,Yes,43
San Benito,0475000,Proposition 63,N/A,No,87
San Benito,0480003,Proposition 63,N/A,Yes,170
San Benito,0480003,Proposition 63,N/A,No,228
San Benito,0535105,Proposition 63,N/A,Yes,217
San Benito,0535105,Proposition 63,N/A,No,100
San Benito,0535135,Proposition 63,N/A,Yes,228
San Benito,0535135,Proposition 63,N/A,No,95
