county,precinct,race,party,candidate,votes
Santa Cruz,31580,Proposition 59,N/A,No,129
Santa Cruz,31600,Proposition 59,N/A,Yes,484
Santa Cruz,31600,Proposition 59,N/A,No,132
Santa Cruz,31610,Proposition 59,N/A,Yes,287
Santa Cruz,31610,Proposition 59,N/A,No,82
Santa Cruz,31630,Proposition 59,N/A,Yes,255
Santa Cruz,31630,Proposition 59,N/A,No,74
Santa Cruz,31650,Proposition 59,N/A,Yes,412
Santa Cruz,31650,Proposition 59,N/A,No,94
Santa Cruz,31690,Proposition 59,N/A,Yes,279
Santa Cruz,31690,Proposition 59,N/A,No,74
Santa Cruz,31710,Proposition 59,N/A,Yes,686
Santa Cruz,31710,Proposition 59,N/A,No,246
Santa Cruz,40010,Proposition 59,N/A,Yes,22
Santa Cruz,40010,Proposition 59,N/A,No,20
Santa Cruz,40071,Proposition 59,N/A,Yes,392
Santa Cruz,40071,Proposition 59,N/A,No,361
Santa Cruz,40161,Proposition 59,N/A,Yes,703
Santa Cruz,40161,Proposition 59,N/A,No,458
Santa Cruz,40162,Proposition 59,N/A,Yes,224
Santa Cruz,40162,Proposition 59,N/A,No,229
Santa Cruz,40221,Proposition 59,N/A,Yes,0
Santa Cruz,40221,Proposition 59,N/A,No,0
Santa Cruz,40230,Proposition 59,N/A,Yes,22
Santa Cruz,40230,Proposition 59,N/A,No,17
Santa Cruz,40270,Proposition 59,N/A,Yes,257
Santa Cruz,40270,Proposition 59,N/A,No,250
Santa Cruz,40310,Proposition 59,N/A,Yes,0
Santa Cruz,40310,Proposition 59,N/A,No,0
Santa Cruz,43100,Proposition 59,N/A,Yes,362
Santa Cruz,43100,Proposition 59,N/A,No,193
Santa Cruz,43110,Proposition 59,N/A,Yes,378
Santa Cruz,43110,Proposition 59,N/A,No,221
Santa Cruz,43200,Proposition 59,N/A,Yes,440
Santa Cruz,43200,Proposition 59,N/A,No,213
Santa Cruz,43220,Proposition 59,N/A,Yes,363
Santa Cruz,43220,Proposition 59,N/A,No,236
Santa Cruz,43260,Proposition 59,N/A,Yes,59
Santa Cruz,43260,Proposition 59,N/A,No,19
Santa Cruz,43410,Proposition 59,N/A,Yes,666
Santa Cruz,43410,Proposition 59,N/A,No,377
Santa Cruz,43441,Proposition 59,N/A,Yes,421
Santa Cruz,43441,Proposition 59,N/A,No,234
Santa Cruz,43501,Proposition 59,N/A,Yes,511
Santa Cruz,43501,Proposition 59,N/A,No,278
Santa Cruz,43540,Proposition 59,N/A,Yes,441
Santa Cruz,43540,Proposition 59,N/A,No,277
Santa Cruz,43610,Proposition 59,N/A,Yes,575
Santa Cruz,43610,Proposition 59,N/A,No,327
Santa Cruz,43621,Proposition 59,N/A,Yes,263
Santa Cruz,43621,Proposition 59,N/A,No,145
Santa Cruz,43631,Proposition 59,N/A,Yes,405
Santa Cruz,43631,Proposition 59,N/A,No,287
Santa Cruz,43710,Proposition 59,N/A,Yes,257
Santa Cruz,43710,Proposition 59,N/A,No,205
Santa Cruz,43711,Proposition 59,N/A,Yes,61
Santa Cruz,43711,Proposition 59,N/A,No,43
Santa Cruz,43731,Proposition 59,N/A,Yes,576
Santa Cruz,43731,Proposition 59,N/A,No,398
Santa Cruz,43732,Proposition 59,N/A,Yes,148
Santa Cruz,43732,Proposition 59,N/A,No,109
Santa Cruz,43741,Proposition 59,N/A,Yes,368
Santa Cruz,43741,Proposition 59,N/A,No,320
Santa Cruz,50011,Proposition 59,N/A,Yes,0
Santa Cruz,50011,Proposition 59,N/A,No,1
Santa Cruz,50013,Proposition 59,N/A,Yes,0
Santa Cruz,50013,Proposition 59,N/A,No,0
Santa Cruz,50014,Proposition 59,N/A,Yes,0
Santa Cruz,50014,Proposition 59,N/A,No,0
Santa Cruz,50015,Proposition 59,N/A,Yes,1
Santa Cruz,50015,Proposition 59,N/A,No,0
Santa Cruz,50017,Proposition 59,N/A,Yes,0
Santa Cruz,50017,Proposition 59,N/A,No,0
Santa Cruz,50021,Proposition 59,N/A,Yes,371
Santa Cruz,50021,Proposition 59,N/A,No,172
Santa Cruz,50023,Proposition 59,N/A,Yes,514
Santa Cruz,50023,Proposition 59,N/A,No,217
Santa Cruz,50040,Proposition 59,N/A,Yes,425
Santa Cruz,50040,Proposition 59,N/A,No,199
Santa Cruz,50061,Proposition 59,N/A,Yes,326
Santa Cruz,50061,Proposition 59,N/A,No,280
Santa Cruz,50082,Proposition 59,N/A,Yes,21
Santa Cruz,50082,Proposition 59,N/A,No,10
Santa Cruz,50083,Proposition 59,N/A,Yes,10
Santa Cruz,50083,Proposition 59,N/A,No,8
Santa Cruz,50090,Proposition 59,N/A,Yes,3
Santa Cruz,50090,Proposition 59,N/A,No,0
Santa Cruz,50091,Proposition 59,N/A,Yes,389
Santa Cruz,50091,Proposition 59,N/A,No,246
Santa Cruz,50092,Proposition 59,N/A,Yes,486
Santa Cruz,50092,Proposition 59,N/A,No,227
Santa Cruz,50093,Proposition 59,N/A,Yes,0
Santa Cruz,50093,Proposition 59,N/A,No,1
Santa Cruz,50096,Proposition 59,N/A,Yes,4
Santa Cruz,50096,Proposition 59,N/A,No,1
Santa Cruz,50102,Proposition 59,N/A,Yes,740
Santa Cruz,50102,Proposition 59,N/A,No,355
Santa Cruz,50111,Proposition 59,N/A,Yes,545
Santa Cruz,50111,Proposition 59,N/A,No,249
Santa Cruz,50112,Proposition 59,N/A,Yes,337
Santa Cruz,50112,Proposition 59,N/A,No,153
Santa Cruz,50115,Proposition 59,N/A,Yes,0
Santa Cruz,50115,Proposition 59,N/A,No,0
Santa Cruz,50121,Proposition 59,N/A,Yes,619
Santa Cruz,50121,Proposition 59,N/A,No,294
Santa Cruz,50141,Proposition 59,N/A,Yes,631
Santa Cruz,50141,Proposition 59,N/A,No,265
Santa Cruz,50142,Proposition 59,N/A,Yes,0
Santa Cruz,50142,Proposition 59,N/A,No,0
Santa Cruz,50144,Proposition 59,N/A,Yes,36
Santa Cruz,50144,Proposition 59,N/A,No,23
Santa Cruz,50146,Proposition 59,N/A,Yes,59
Santa Cruz,50146,Proposition 59,N/A,No,26
Santa Cruz,50148,Proposition 59,N/A,Yes,3
Santa Cruz,50148,Proposition 59,N/A,No,0
Santa Cruz,50151,Proposition 59,N/A,Yes,0
Santa Cruz,50151,Proposition 59,N/A,No,0
Santa Cruz,50154,Proposition 59,N/A,Yes,0
Santa Cruz,50154,Proposition 59,N/A,No,0
Santa Cruz,50157,Proposition 59,N/A,Yes,460
Santa Cruz,50157,Proposition 59,N/A,No,238
Santa Cruz,50161,Proposition 59,N/A,Yes,788
Santa Cruz,50161,Proposition 59,N/A,No,356
Santa Cruz,50163,Proposition 59,N/A,Yes,17
Santa Cruz,50163,Proposition 59,N/A,No,9
Santa Cruz,50174,Proposition 59,N/A,Yes,3
Santa Cruz,50174,Proposition 59,N/A,No,0
Santa Cruz,50181,Proposition 59,N/A,Yes,28
Santa Cruz,50181,Proposition 59,N/A,No,14
Santa Cruz,50183,Proposition 59,N/A,Yes,459
Santa Cruz,50183,Proposition 59,N/A,No,216
Santa Cruz,50191,Proposition 59,N/A,Yes,650
Santa Cruz,50191,Proposition 59,N/A,No,328
Santa Cruz,50202,Proposition 59,N/A,Yes,130
Santa Cruz,50202,Proposition 59,N/A,No,47
Santa Cruz,50203,Proposition 59,N/A,Yes,543
Santa Cruz,50203,Proposition 59,N/A,No,216
Santa Cruz,50204,Proposition 59,N/A,Yes,385
Santa Cruz,50204,Proposition 59,N/A,No,195
Santa Cruz,50211,Proposition 59,N/A,Yes,391
Santa Cruz,50211,Proposition 59,N/A,No,176
Santa Cruz,50221,Proposition 59,N/A,Yes,373
Santa Cruz,50221,Proposition 59,N/A,No,153
Santa Cruz,50222,Proposition 59,N/A,Yes,25
Santa Cruz,50222,Proposition 59,N/A,No,4
Santa Cruz,50224,Proposition 59,N/A,Yes,0
Santa Cruz,50224,Proposition 59,N/A,No,0
Santa Cruz,50232,Proposition 59,N/A,Yes,284
Santa Cruz,50232,Proposition 59,N/A,No,168
Santa Cruz,50233,Proposition 59,N/A,Yes,64
Santa Cruz,50233,Proposition 59,N/A,No,30
Santa Cruz,50243,Proposition 59,N/A,Yes,1
Santa Cruz,50243,Proposition 59,N/A,No,1
Santa Cruz,50250,Proposition 59,N/A,Yes,80
Santa Cruz,50250,Proposition 59,N/A,No,41
Santa Cruz,50263,Proposition 59,N/A,Yes,25
Santa Cruz,50263,Proposition 59,N/A,No,10
Santa Cruz,50265,Proposition 59,N/A,Yes,11
Santa Cruz,50265,Proposition 59,N/A,No,7
Santa Cruz,50273,Proposition 59,N/A,Yes,0
Santa Cruz,50273,Proposition 59,N/A,No,0
Santa Cruz,50284,Proposition 59,N/A,Yes,3
Santa Cruz,50284,Proposition 59,N/A,No,0
Santa Cruz,50302,Proposition 59,N/A,Yes,0
Santa Cruz,50302,Proposition 59,N/A,No,0
Santa Cruz,50341,Proposition 59,N/A,Yes,284
Santa Cruz,50341,Proposition 59,N/A,No,196
Santa Cruz,50342,Proposition 59,N/A,Yes,5
Santa Cruz,50342,Proposition 59,N/A,No,7
Santa Cruz,50344,Proposition 59,N/A,Yes,0
Santa Cruz,50344,Proposition 59,N/A,No,0
Santa Cruz,50381,Proposition 59,N/A,Yes,173
Santa Cruz,50381,Proposition 59,N/A,No,90
Santa Cruz,50382,Proposition 59,N/A,Yes,213
Santa Cruz,50382,Proposition 59,N/A,No,123
Santa Cruz,50401,Proposition 59,N/A,Yes,377
Santa Cruz,50401,Proposition 59,N/A,No,226
Santa Cruz,50403,Proposition 59,N/A,Yes,0
Santa Cruz,50403,Proposition 59,N/A,No,0
Santa Cruz,50415,Proposition 59,N/A,Yes,2
Santa Cruz,50415,Proposition 59,N/A,No,4
Santa Cruz,50416,Proposition 59,N/A,Yes,0
Santa Cruz,50416,Proposition 59,N/A,No,0
Santa Cruz,50453,Proposition 59,N/A,Yes,0
Santa Cruz,50453,Proposition 59,N/A,No,1
Santa Cruz,50480,Proposition 59,N/A,Yes,258
Santa Cruz,50480,Proposition 59,N/A,No,193
Santa Cruz,50492,Proposition 59,N/A,Yes,56
Santa Cruz,50492,Proposition 59,N/A,No,18
Santa Cruz,50502,Proposition 59,N/A,Yes,0
Santa Cruz,50502,Proposition 59,N/A,No,0
Santa Cruz,50503,Proposition 59,N/A,Yes,16
Santa Cruz,50503,Proposition 59,N/A,No,10
Santa Cruz,50507,Proposition 59,N/A,Yes,0
Santa Cruz,50507,Proposition 59,N/A,No,0
Santa Cruz,50521,Proposition 59,N/A,Yes,261
Santa Cruz,50521,Proposition 59,N/A,No,107
Santa Cruz,50522,Proposition 59,N/A,Yes,117
Santa Cruz,50522,Proposition 59,N/A,No,47
Santa Cruz,50541,Proposition 59,N/A,Yes,109
Santa Cruz,50541,Proposition 59,N/A,No,101
Santa Cruz,51010,Proposition 59,N/A,Yes,377
Santa Cruz,51010,Proposition 59,N/A,No,135
Santa Cruz,51080,Proposition 59,N/A,Yes,903
Santa Cruz,51080,Proposition 59,N/A,No,258
Santa Cruz,51090,Proposition 59,N/A,Yes,914
Santa Cruz,51090,Proposition 59,N/A,No,341
Santa Cruz,51620,Proposition 59,N/A,Yes,167
Santa Cruz,51620,Proposition 59,N/A,No,21
Santa Cruz,51770,Proposition 59,N/A,Yes,307
Santa Cruz,51770,Proposition 59,N/A,No,85
Santa Cruz,54010,Proposition 59,N/A,Yes,478
Santa Cruz,54010,Proposition 59,N/A,No,282
Santa Cruz,54020,Proposition 59,N/A,Yes,218
Santa Cruz,54020,Proposition 59,N/A,No,188
Santa Cruz,54031,Proposition 59,N/A,Yes,527
Santa Cruz,54031,Proposition 59,N/A,No,361
Santa Cruz,54051,Proposition 59,N/A,Yes,761
Santa Cruz,54051,Proposition 59,N/A,No,468
Santa Cruz,54061,Proposition 59,N/A,Yes,447
Santa Cruz,54061,Proposition 59,N/A,No,292
Santa Cruz,54070,Proposition 59,N/A,Yes,551
Santa Cruz,54070,Proposition 59,N/A,No,354
Santa Cruz,54071,Proposition 59,N/A,Yes,4
Santa Cruz,54071,Proposition 59,N/A,No,2
Santa Cruz,10020,Proposition 60,N/A,Yes,323
Santa Cruz,10020,Proposition 60,N/A,No,629
Santa Cruz,10060,Proposition 60,N/A,Yes,311
Santa Cruz,10060,Proposition 60,N/A,No,590
Santa Cruz,10080,Proposition 60,N/A,Yes,326
Santa Cruz,10080,Proposition 60,N/A,No,562
Santa Cruz,10090,Proposition 60,N/A,Yes,330
Santa Cruz,10090,Proposition 60,N/A,No,556
Santa Cruz,10100,Proposition 60,N/A,Yes,360
Santa Cruz,10100,Proposition 60,N/A,No,607
Santa Cruz,10110,Proposition 60,N/A,Yes,376
Santa Cruz,10110,Proposition 60,N/A,No,555
Santa Cruz,10130,Proposition 60,N/A,Yes,413
Santa Cruz,10130,Proposition 60,N/A,No,697
Santa Cruz,10141,Proposition 60,N/A,Yes,19
Santa Cruz,10141,Proposition 60,N/A,No,64
Santa Cruz,10142,Proposition 60,N/A,Yes,32
Santa Cruz,10142,Proposition 60,N/A,No,71
Santa Cruz,10144,Proposition 60,N/A,Yes,233
Santa Cruz,10144,Proposition 60,N/A,No,654
Santa Cruz,10145,Proposition 60,N/A,Yes,8
Santa Cruz,10145,Proposition 60,N/A,No,11
Santa Cruz,10146,Proposition 60,N/A,Yes,3
Santa Cruz,10146,Proposition 60,N/A,No,1
Santa Cruz,10151,Proposition 60,N/A,Yes,14
Santa Cruz,10151,Proposition 60,N/A,No,20
Santa Cruz,10152,Proposition 60,N/A,Yes,1
Santa Cruz,10152,Proposition 60,N/A,No,0
Santa Cruz,10161,Proposition 60,N/A,Yes,139
Santa Cruz,10161,Proposition 60,N/A,No,271
Santa Cruz,10162,Proposition 60,N/A,Yes,27
Santa Cruz,10162,Proposition 60,N/A,No,63
Santa Cruz,10163,Proposition 60,N/A,Yes,2
Santa Cruz,10163,Proposition 60,N/A,No,3
Santa Cruz,10164,Proposition 60,N/A,Yes,59
Santa Cruz,10164,Proposition 60,N/A,No,104
Santa Cruz,10165,Proposition 60,N/A,Yes,0
Santa Cruz,10165,Proposition 60,N/A,No,0
Santa Cruz,10170,Proposition 60,N/A,Yes,241
Santa Cruz,10170,Proposition 60,N/A,No,425
Santa Cruz,10190,Proposition 60,N/A,Yes,351
Santa Cruz,10190,Proposition 60,N/A,No,750
Santa Cruz,10201,Proposition 60,N/A,Yes,112
Santa Cruz,10201,Proposition 60,N/A,No,298
Santa Cruz,10220,Proposition 60,N/A,Yes,269
Santa Cruz,10220,Proposition 60,N/A,No,528
Santa Cruz,10231,Proposition 60,N/A,Yes,26
Santa Cruz,10231,Proposition 60,N/A,No,38
Santa Cruz,10232,Proposition 60,N/A,Yes,5
Santa Cruz,10232,Proposition 60,N/A,No,2
Santa Cruz,10234,Proposition 60,N/A,Yes,32
Santa Cruz,10234,Proposition 60,N/A,No,50
Santa Cruz,10236,Proposition 60,N/A,Yes,13
Santa Cruz,10236,Proposition 60,N/A,No,7
Santa Cruz,10237,Proposition 60,N/A,Yes,0
Santa Cruz,10237,Proposition 60,N/A,No,3
Santa Cruz,10240,Proposition 60,N/A,Yes,217
Santa Cruz,10240,Proposition 60,N/A,No,375
Santa Cruz,10260,Proposition 60,N/A,Yes,119
Santa Cruz,10260,Proposition 60,N/A,No,234
Santa Cruz,10270,Proposition 60,N/A,Yes,300
Santa Cruz,10270,Proposition 60,N/A,No,420
Santa Cruz,10281,Proposition 60,N/A,Yes,184
Santa Cruz,10281,Proposition 60,N/A,No,413
Santa Cruz,10283,Proposition 60,N/A,Yes,43
Santa Cruz,10283,Proposition 60,N/A,No,97
Santa Cruz,10284,Proposition 60,N/A,Yes,3
Santa Cruz,10284,Proposition 60,N/A,No,3
Santa Cruz,10286,Proposition 60,N/A,Yes,30
Santa Cruz,10286,Proposition 60,N/A,No,50
Santa Cruz,10287,Proposition 60,N/A,Yes,1
Santa Cruz,10287,Proposition 60,N/A,No,4
Santa Cruz,10291,Proposition 60,N/A,Yes,33
Santa Cruz,10291,Proposition 60,N/A,No,99
Santa Cruz,10292,Proposition 60,N/A,Yes,40
Santa Cruz,10292,Proposition 60,N/A,No,114
Santa Cruz,10294,Proposition 60,N/A,Yes,449
Santa Cruz,10294,Proposition 60,N/A,No,870
Santa Cruz,10295,Proposition 60,N/A,Yes,40
Santa Cruz,10295,Proposition 60,N/A,No,55
Santa Cruz,10310,Proposition 60,N/A,Yes,354
Santa Cruz,10310,Proposition 60,N/A,No,662
Santa Cruz,10351,Proposition 60,N/A,Yes,190
Santa Cruz,10351,Proposition 60,N/A,No,411
Santa Cruz,10352,Proposition 60,N/A,Yes,79
Santa Cruz,10352,Proposition 60,N/A,No,129
Santa Cruz,10381,Proposition 60,N/A,Yes,369
Santa Cruz,10381,Proposition 60,N/A,No,719
Santa Cruz,10382,Proposition 60,N/A,Yes,17
Santa Cruz,10382,Proposition 60,N/A,No,40
Santa Cruz,10410,Proposition 60,N/A,Yes,205
Santa Cruz,10410,Proposition 60,N/A,No,359
Santa Cruz,10490,Proposition 60,N/A,Yes,134
Santa Cruz,10490,Proposition 60,N/A,No,278
Santa Cruz,10521,Proposition 60,N/A,Yes,40
Santa Cruz,10521,Proposition 60,N/A,No,43
Santa Cruz,10523,Proposition 60,N/A,Yes,1
Santa Cruz,10523,Proposition 60,N/A,No,4
Santa Cruz,10533,Proposition 60,N/A,Yes,3
Santa Cruz,10533,Proposition 60,N/A,No,5
Santa Cruz,10551,Proposition 60,N/A,Yes,6
Santa Cruz,10551,Proposition 60,N/A,No,7
Santa Cruz,10552,Proposition 60,N/A,Yes,0
Santa Cruz,10552,Proposition 60,N/A,No,0
Santa Cruz,10572,Proposition 60,N/A,Yes,9
Santa Cruz,10572,Proposition 60,N/A,No,33
Santa Cruz,10581,Proposition 60,N/A,Yes,32
Santa Cruz,10581,Proposition 60,N/A,No,54
Santa Cruz,10603,Proposition 60,N/A,Yes,304
Santa Cruz,10603,Proposition 60,N/A,No,580
Santa Cruz,10620,Proposition 60,N/A,Yes,352
Santa Cruz,10620,Proposition 60,N/A,No,673
Santa Cruz,10653,Proposition 60,N/A,Yes,2
Santa Cruz,10653,Proposition 60,N/A,No,1
Santa Cruz,10682,Proposition 60,N/A,Yes,71
Santa Cruz,10682,Proposition 60,N/A,No,131
Santa Cruz,10690,Proposition 60,N/A,Yes,5
Santa Cruz,10690,Proposition 60,N/A,No,2
Santa Cruz,10700,Proposition 60,N/A,Yes,22
Santa Cruz,10700,Proposition 60,N/A,No,59
Santa Cruz,10763,Proposition 60,N/A,Yes,67
Santa Cruz,10763,Proposition 60,N/A,No,174
Santa Cruz,11010,Proposition 60,N/A,Yes,418
Santa Cruz,11010,Proposition 60,N/A,No,756
Santa Cruz,11120,Proposition 60,N/A,Yes,270
Santa Cruz,11120,Proposition 60,N/A,No,506
Santa Cruz,12010,Proposition 60,N/A,Yes,107
Santa Cruz,12010,Proposition 60,N/A,No,162
Santa Cruz,12023,Proposition 60,N/A,Yes,125
Santa Cruz,12023,Proposition 60,N/A,No,212
Santa Cruz,12024,Proposition 60,N/A,Yes,502
Santa Cruz,12024,Proposition 60,N/A,No,800
Santa Cruz,14110,Proposition 60,N/A,Yes,0
Santa Cruz,14110,Proposition 60,N/A,No,0
Santa Cruz,14121,Proposition 60,N/A,Yes,374
Santa Cruz,14121,Proposition 60,N/A,No,672
Santa Cruz,14123,Proposition 60,N/A,Yes,0
Santa Cruz,14123,Proposition 60,N/A,No,0
Santa Cruz,14141,Proposition 60,N/A,Yes,38
Santa Cruz,14141,Proposition 60,N/A,No,87
Santa Cruz,20011,Proposition 60,N/A,Yes,418
Santa Cruz,20011,Proposition 60,N/A,No,488
Santa Cruz,20013,Proposition 60,N/A,Yes,130
Santa Cruz,20013,Proposition 60,N/A,No,220
Santa Cruz,20020,Proposition 60,N/A,Yes,476
Santa Cruz,20020,Proposition 60,N/A,No,628
Santa Cruz,20041,Proposition 60,N/A,Yes,278
Santa Cruz,20041,Proposition 60,N/A,No,555
Santa Cruz,20044,Proposition 60,N/A,Yes,258
Santa Cruz,20044,Proposition 60,N/A,No,516
Santa Cruz,20061,Proposition 60,N/A,Yes,197
Santa Cruz,20061,Proposition 60,N/A,No,422
Santa Cruz,20093,Proposition 60,N/A,Yes,1
Santa Cruz,20093,Proposition 60,N/A,No,1
Santa Cruz,20101,Proposition 60,N/A,Yes,327
Santa Cruz,20101,Proposition 60,N/A,No,502
Santa Cruz,20150,Proposition 60,N/A,Yes,178
Santa Cruz,20150,Proposition 60,N/A,No,314
Santa Cruz,20221,Proposition 60,N/A,Yes,351
Santa Cruz,20221,Proposition 60,N/A,No,665
Santa Cruz,20222,Proposition 60,N/A,Yes,1
Santa Cruz,20222,Proposition 60,N/A,No,1
Santa Cruz,20231,Proposition 60,N/A,Yes,15
Santa Cruz,20231,Proposition 60,N/A,No,44
Santa Cruz,20232,Proposition 60,N/A,Yes,289
Santa Cruz,20232,Proposition 60,N/A,No,674
Santa Cruz,20241,Proposition 60,N/A,Yes,0
Santa Cruz,20241,Proposition 60,N/A,No,14
Santa Cruz,20242,Proposition 60,N/A,Yes,208
Santa Cruz,20242,Proposition 60,N/A,No,367
Santa Cruz,20243,Proposition 60,N/A,Yes,183
Santa Cruz,20243,Proposition 60,N/A,No,308
Santa Cruz,20244,Proposition 60,N/A,Yes,14
Santa Cruz,20244,Proposition 60,N/A,No,27
Santa Cruz,20260,Proposition 60,N/A,Yes,344
Santa Cruz,20260,Proposition 60,N/A,No,703
Santa Cruz,20280,Proposition 60,N/A,Yes,432
Santa Cruz,20280,Proposition 60,N/A,No,783
Santa Cruz,20300,Proposition 60,N/A,Yes,366
Santa Cruz,20300,Proposition 60,N/A,No,714
Santa Cruz,20320,Proposition 60,N/A,Yes,369
Santa Cruz,20320,Proposition 60,N/A,No,854
Santa Cruz,20330,Proposition 60,N/A,Yes,363
Santa Cruz,20330,Proposition 60,N/A,No,729
Santa Cruz,20341,Proposition 60,N/A,Yes,113
Santa Cruz,20341,Proposition 60,N/A,No,222
Santa Cruz,20351,Proposition 60,N/A,Yes,352
Santa Cruz,20351,Proposition 60,N/A,No,683
Santa Cruz,20352,Proposition 60,N/A,Yes,1
Santa Cruz,20352,Proposition 60,N/A,No,0
Santa Cruz,20354,Proposition 60,N/A,Yes,355
Santa Cruz,20354,Proposition 60,N/A,No,587
Santa Cruz,20381,Proposition 60,N/A,Yes,49
Santa Cruz,20381,Proposition 60,N/A,No,108
Santa Cruz,20392,Proposition 60,N/A,Yes,13
Santa Cruz,20392,Proposition 60,N/A,No,34
Santa Cruz,20402,Proposition 60,N/A,Yes,295
Santa Cruz,20402,Proposition 60,N/A,No,514
Santa Cruz,20421,Proposition 60,N/A,Yes,7
Santa Cruz,20421,Proposition 60,N/A,No,22
Santa Cruz,20520,Proposition 60,N/A,Yes,358
Santa Cruz,20520,Proposition 60,N/A,No,687
Santa Cruz,20541,Proposition 60,N/A,Yes,311
Santa Cruz,20541,Proposition 60,N/A,No,540
Santa Cruz,20551,Proposition 60,N/A,Yes,321
Santa Cruz,20551,Proposition 60,N/A,No,622
Santa Cruz,20591,Proposition 60,N/A,Yes,0
Santa Cruz,20591,Proposition 60,N/A,No,0
Santa Cruz,20592,Proposition 60,N/A,Yes,0
Santa Cruz,20592,Proposition 60,N/A,No,0
Santa Cruz,20611,Proposition 60,N/A,Yes,0
Santa Cruz,20611,Proposition 60,N/A,No,0
Santa Cruz,20622,Proposition 60,N/A,Yes,0
Santa Cruz,20622,Proposition 60,N/A,No,0
Santa Cruz,22010,Proposition 60,N/A,Yes,356
Santa Cruz,22010,Proposition 60,N/A,No,631
Santa Cruz,22040,Proposition 60,N/A,Yes,283
Santa Cruz,22040,Proposition 60,N/A,No,467
Santa Cruz,22050,Proposition 60,N/A,Yes,463
Santa Cruz,22050,Proposition 60,N/A,No,823
Santa Cruz,23190,Proposition 60,N/A,Yes,0
Santa Cruz,23190,Proposition 60,N/A,No,0
Santa Cruz,23311,Proposition 60,N/A,Yes,675
Santa Cruz,23311,Proposition 60,N/A,No,646
Santa Cruz,23312,Proposition 60,N/A,Yes,217
Santa Cruz,23312,Proposition 60,N/A,No,210
Santa Cruz,23360,Proposition 60,N/A,Yes,238
Santa Cruz,23360,Proposition 60,N/A,No,243
Santa Cruz,23492,Proposition 60,N/A,Yes,0
Santa Cruz,23492,Proposition 60,N/A,No,0
Santa Cruz,23660,Proposition 60,N/A,Yes,0
Santa Cruz,23660,Proposition 60,N/A,No,0
Santa Cruz,30010,Proposition 60,N/A,Yes,64
Santa Cruz,30010,Proposition 60,N/A,No,113
Santa Cruz,30020,Proposition 60,N/A,Yes,124
Santa Cruz,30020,Proposition 60,N/A,No,260
Santa Cruz,30030,Proposition 60,N/A,Yes,262
Santa Cruz,30030,Proposition 60,N/A,No,493
Santa Cruz,30041,Proposition 60,N/A,Yes,341
Santa Cruz,30041,Proposition 60,N/A,No,685
Santa Cruz,30042,Proposition 60,N/A,Yes,0
Santa Cruz,30042,Proposition 60,N/A,No,2
Santa Cruz,30044,Proposition 60,N/A,Yes,0
Santa Cruz,30044,Proposition 60,N/A,No,0
Santa Cruz,30046,Proposition 60,N/A,Yes,16
Santa Cruz,30046,Proposition 60,N/A,No,13
Santa Cruz,30047,Proposition 60,N/A,Yes,0
Santa Cruz,30047,Proposition 60,N/A,No,0
Santa Cruz,30052,Proposition 60,N/A,Yes,0
Santa Cruz,30052,Proposition 60,N/A,No,0
Santa Cruz,30072,Proposition 60,N/A,Yes,0
Santa Cruz,30072,Proposition 60,N/A,No,0
Santa Cruz,30080,Proposition 60,N/A,Yes,89
Santa Cruz,30080,Proposition 60,N/A,No,179
Santa Cruz,30100,Proposition 60,N/A,Yes,22
Santa Cruz,30100,Proposition 60,N/A,No,58
Santa Cruz,30121,Proposition 60,N/A,Yes,9
Santa Cruz,30121,Proposition 60,N/A,No,8
Santa Cruz,31011,Proposition 60,N/A,Yes,162
Santa Cruz,31011,Proposition 60,N/A,No,210
Santa Cruz,31012,Proposition 60,N/A,Yes,0
Santa Cruz,31012,Proposition 60,N/A,No,0
Santa Cruz,31013,Proposition 60,N/A,Yes,310
Santa Cruz,31013,Proposition 60,N/A,No,737
Santa Cruz,31020,Proposition 60,N/A,Yes,330
Santa Cruz,31020,Proposition 60,N/A,No,769
Santa Cruz,31030,Proposition 60,N/A,Yes,396
Santa Cruz,31030,Proposition 60,N/A,No,826
Santa Cruz,31050,Proposition 60,N/A,Yes,283
Santa Cruz,31050,Proposition 60,N/A,No,671
Santa Cruz,31070,Proposition 60,N/A,Yes,326
Santa Cruz,31070,Proposition 60,N/A,No,721
Santa Cruz,31140,Proposition 60,N/A,Yes,420
Santa Cruz,31140,Proposition 60,N/A,No,880
Santa Cruz,31150,Proposition 60,N/A,Yes,360
Santa Cruz,31150,Proposition 60,N/A,No,770
Santa Cruz,31160,Proposition 60,N/A,Yes,221
Santa Cruz,31160,Proposition 60,N/A,No,614
Santa Cruz,31190,Proposition 60,N/A,Yes,385
Santa Cruz,31190,Proposition 60,N/A,No,683
Santa Cruz,31210,Proposition 60,N/A,Yes,275
Santa Cruz,31210,Proposition 60,N/A,No,532
Santa Cruz,31240,Proposition 60,N/A,Yes,431
Santa Cruz,31240,Proposition 60,N/A,No,818
Santa Cruz,31250,Proposition 60,N/A,Yes,390
Santa Cruz,31250,Proposition 60,N/A,No,833
Santa Cruz,31300,Proposition 60,N/A,Yes,169
Santa Cruz,31300,Proposition 60,N/A,No,352
Santa Cruz,31301,Proposition 60,N/A,Yes,193
Santa Cruz,31301,Proposition 60,N/A,No,360
Santa Cruz,31342,Proposition 60,N/A,Yes,128
Santa Cruz,31342,Proposition 60,N/A,No,259
