county,precinct,race,party,candidate,votes
Lake,KONO_TAYEE,Proposition 54,N/A,No,149
Lake,LAKESHORE_PARK,Proposition 54,N/A,Yes,74
Lake,LAKESHORE_PARK,Proposition 54,N/A,No,33
Lake,LAKESIDE_PARK,Proposition 54,N/A,Yes,51
Lake,LAKESIDE_PARK,Proposition 54,N/A,No,30
Lake,LANDS_END,Proposition 54,N/A,Yes,157
Lake,LANDS_END,Proposition 54,N/A,No,91
Lake,LITTLE_BORAX,Proposition 54,N/A,Yes,338
Lake,LITTLE_BORAX,Proposition 54,N/A,No,228
Lake,LOCH_LOMOND,Proposition 54,N/A,Yes,300
Lake,LOCH_LOMOND,Proposition 54,N/A,No,219
Lake,LONG_VALLEY,Proposition 54,N/A,Yes,256
Lake,LONG_VALLEY,Proposition 54,N/A,No,186
Lake,LOWER_LAKE,Proposition 54,N/A,Yes,204
Lake,LOWER_LAKE,Proposition 54,N/A,No,142
Lake,LP_FAIRGROUNDS,Proposition 54,N/A,Yes,290
Lake,LP_FAIRGROUNDS,Proposition 54,N/A,No,224
Lake,LP_GOVERNMENT,Proposition 54,N/A,Yes,262
Lake,LP_GOVERNMENT,Proposition 54,N/A,No,203
Lake,LP_LANGE,Proposition 54,N/A,Yes,281
Lake,LP_LANGE,Proposition 54,N/A,No,200
Lake,LP_WILLOW_TREE,Proposition 54,N/A,Yes,320
Lake,LP_WILLOW_TREE,Proposition 54,N/A,No,209
Lake,LUCERNE,Proposition 54,N/A,Yes,221
Lake,LUCERNE,Proposition 54,N/A,No,131
Lake,MIDDLETOWN,Proposition 54,N/A,Yes,277
Lake,MIDDLETOWN,Proposition 54,N/A,No,186
Lake,MORGAN_VALLEY,Proposition 54,N/A,Yes,21
Lake,MORGAN_VALLEY,Proposition 54,N/A,No,14
Lake,MOUNTAIN_PEAK,Proposition 54,N/A,Yes,339
Lake,MOUNTAIN_PEAK,Proposition 54,N/A,No,235
Lake,NICE,Proposition 54,N/A,Yes,265
Lake,NICE,Proposition 54,N/A,No,203
Lake,NICE_HARBOR,Proposition 54,N/A,Yes,219
Lake,NICE_HARBOR,Proposition 54,N/A,No,155
Lake,PERINI_HILL,Proposition 54,N/A,Yes,12
Lake,PERINI_HILL,Proposition 54,N/A,No,2
Lake,RIVIERA,Proposition 54,N/A,Yes,256
Lake,RIVIERA,Proposition 54,N/A,No,200
Lake,ROBIN_HILL,Proposition 54,N/A,Yes,396
Lake,ROBIN_HILL,Proposition 54,N/A,No,272
Lake,SCOTTS_VALLEY,Proposition 54,N/A,Yes,196
Lake,SCOTTS_VALLEY,Proposition 54,N/A,No,130
Lake,SODA_BAY,Proposition 54,N/A,Yes,272
Lake,SODA_BAY,Proposition 54,N/A,No,177
Lake,SPRUCE_GROVE,Proposition 54,N/A,Yes,95
Lake,SPRUCE_GROVE,Proposition 54,N/A,No,72
Lake,SULPHUR_PARK,Proposition 54,N/A,Yes,78
Lake,SULPHUR_PARK,Proposition 54,N/A,No,54
Lake,THE_CASTLE,Proposition 54,N/A,Yes,185
Lake,THE_CASTLE,Proposition 54,N/A,No,96
Lake,THURSTON_LAKE,Proposition 54,N/A,Yes,59
Lake,THURSTON_LAKE,Proposition 54,N/A,No,39
Lake,TWIN_LAKES,Proposition 54,N/A,Yes,237
Lake,TWIN_LAKES,Proposition 54,N/A,No,153
Lake,UPPER_LAKE,Proposition 54,N/A,Yes,304
Lake,UPPER_LAKE,Proposition 54,N/A,No,216
Lake,WESTLAKE,Proposition 54,N/A,Yes,356
Lake,WESTLAKE,Proposition 54,N/A,No,214
Lake,WHEELER_POINT,Proposition 54,N/A,Yes,337
Lake,WHEELER_POINT,Proposition 54,N/A,No,231
Lake,W_PINE_HOBERGS,Proposition 54,N/A,Yes,371
Lake,W_PINE_HOBERGS,Proposition 54,N/A,No,211
Lake,ADOBE,Proposition 55,N/A,Yes,235
Lake,ADOBE,Proposition 55,N/A,No,159
Lake,BACHELOR,Proposition 55,N/A,Yes,285
Lake,BACHELOR,Proposition 55,N/A,No,226
Lake,BALD_MTN,Proposition 55,N/A,Yes,2
Lake,BALD_MTN,Proposition 55,N/A,No,2
Lake,BALLY_PEAK,Proposition 55,N/A,Yes,5
Lake,BALLY_PEAK,Proposition 55,N/A,No,3
Lake,BARTLETT,Proposition 55,N/A,Yes,1
Lake,BARTLETT,Proposition 55,N/A,No,2
Lake,BELL_PARK,Proposition 55,N/A,Yes,39
Lake,BELL_PARK,Proposition 55,N/A,No,32
Lake,BIG_VALLEY,Proposition 55,N/A,Yes,160
Lake,BIG_VALLEY,Proposition 55,N/A,No,149
Lake,BUCK_ISLAND,Proposition 55,N/A,Yes,0
Lake,BUCK_ISLAND,Proposition 55,N/A,No,0
Lake,CENTRAL_PARK,Proposition 55,N/A,Yes,177
Lake,CENTRAL_PARK,Proposition 55,N/A,No,138
Lake,CL_AUSTIN_PARK,Proposition 55,N/A,Yes,345
Lake,CL_AUSTIN_PARK,Proposition 55,N/A,No,182
Lake,CL_BURNS_VALLEY,Proposition 55,N/A,Yes,354
Lake,CL_BURNS_VALLEY,Proposition 55,N/A,No,120
Lake,CL_DAVIS,Proposition 55,N/A,Yes,295
Lake,CL_DAVIS,Proposition 55,N/A,No,143
Lake,CL_MOLESWORTH,Proposition 55,N/A,Yes,297
Lake,CL_MOLESWORTH,Proposition 55,N/A,No,149
Lake,CL_MONITOR_PT,Proposition 55,N/A,Yes,345
Lake,CL_MONITOR_PT,Proposition 55,N/A,No,180
Lake,CL_PALMER,Proposition 55,N/A,Yes,317
Lake,CL_PALMER,Proposition 55,N/A,No,122
Lake,CL_PIERCE,Proposition 55,N/A,Yes,297
Lake,CL_PIERCE,Proposition 55,N/A,No,129
Lake,CL_REDBUD,Proposition 55,N/A,Yes,209
Lake,CL_REDBUD,Proposition 55,N/A,No,107
Lake,CL_VILLAGE,Proposition 55,N/A,Yes,174
Lake,CL_VILLAGE,Proposition 55,N/A,No,91
Lake,COLE_CREEK,Proposition 55,N/A,Yes,319
Lake,COLE_CREEK,Proposition 55,N/A,No,151
Lake,COW_MTN,Proposition 55,N/A,Yes,192
Lake,COW_MTN,Proposition 55,N/A,No,145
Lake,COYOTE_VALLEY,Proposition 55,N/A,Yes,43
Lake,COYOTE_VALLEY,Proposition 55,N/A,No,53
Lake,DONOVAN_VALLEY,Proposition 55,N/A,Yes,24
Lake,DONOVAN_VALLEY,Proposition 55,N/A,No,21
Lake,EAST_LAKE,Proposition 55,N/A,Yes,184
Lake,EAST_LAKE,Proposition 55,N/A,No,126
Lake,FORTY_SPRINGS,Proposition 55,N/A,Yes,10
Lake,FORTY_SPRINGS,Proposition 55,N/A,No,4
Lake,GLENBROOK,Proposition 55,N/A,Yes,239
Lake,GLENBROOK,Proposition 55,N/A,No,138
Lake,GLENHAVEN,Proposition 55,N/A,Yes,64
Lake,GLENHAVEN,Proposition 55,N/A,No,27
Lake,GRAVELLY,Proposition 55,N/A,Yes,22
Lake,GRAVELLY,Proposition 55,N/A,No,13
Lake,HIDDEN_VALLEY_1,Proposition 55,N/A,Yes,377
Lake,HIDDEN_VALLEY_1,Proposition 55,N/A,No,240
Lake,HIDDEN_VALLEY_2,Proposition 55,N/A,Yes,324
Lake,HIDDEN_VALLEY_2,Proposition 55,N/A,No,178
Lake,HIDDEN_VALLEY_3,Proposition 55,N/A,Yes,285
Lake,HIDDEN_VALLEY_3,Proposition 55,N/A,No,249
Lake,HIDDEN_VALLEY_4,Proposition 55,N/A,Yes,370
Lake,HIDDEN_VALLEY_4,Proposition 55,N/A,No,242
Lake,HIGHLAND_SPGS,Proposition 55,N/A,Yes,20
Lake,HIGHLAND_SPGS,Proposition 55,N/A,No,8
Lake,HV_RANCHOS,Proposition 55,N/A,Yes,66
Lake,HV_RANCHOS,Proposition 55,N/A,No,89
Lake,JERUSALEM,Proposition 55,N/A,Yes,12
Lake,JERUSALEM,Proposition 55,N/A,No,3
Lake,KELSEYVILLE,Proposition 55,N/A,Yes,298
Lake,KELSEYVILLE,Proposition 55,N/A,No,158
Lake,KELSEY_CREEK,Proposition 55,N/A,Yes,316
Lake,KELSEY_CREEK,Proposition 55,N/A,No,220
Lake,KEYS_EAST,Proposition 55,N/A,Yes,170
Lake,KEYS_EAST,Proposition 55,N/A,No,95
Lake,KEYS_WEST,Proposition 55,N/A,Yes,205
Lake,KEYS_WEST,Proposition 55,N/A,No,132
Lake,KONO_TAYEE,Proposition 55,N/A,Yes,249
Lake,KONO_TAYEE,Proposition 55,N/A,No,155
Lake,LAKESHORE_PARK,Proposition 55,N/A,Yes,72
Lake,LAKESHORE_PARK,Proposition 55,N/A,No,41
Lake,LAKESIDE_PARK,Proposition 55,N/A,Yes,41
Lake,LAKESIDE_PARK,Proposition 55,N/A,No,41
Lake,LANDS_END,Proposition 55,N/A,Yes,155
Lake,LANDS_END,Proposition 55,N/A,No,94
Lake,LITTLE_BORAX,Proposition 55,N/A,Yes,361
Lake,LITTLE_BORAX,Proposition 55,N/A,No,220
Lake,LOCH_LOMOND,Proposition 55,N/A,Yes,319
Lake,LOCH_LOMOND,Proposition 55,N/A,No,211
Lake,LONG_VALLEY,Proposition 55,N/A,Yes,275
Lake,LONG_VALLEY,Proposition 55,N/A,No,168
Lake,LOWER_LAKE,Proposition 55,N/A,Yes,218
Lake,LOWER_LAKE,Proposition 55,N/A,No,139
Lake,LP_FAIRGROUNDS,Proposition 55,N/A,Yes,347
Lake,LP_FAIRGROUNDS,Proposition 55,N/A,No,180
Lake,LP_GOVERNMENT,Proposition 55,N/A,Yes,338
Lake,LP_GOVERNMENT,Proposition 55,N/A,No,137
Lake,LP_LANGE,Proposition 55,N/A,Yes,336
Lake,LP_LANGE,Proposition 55,N/A,No,157
Lake,LP_WILLOW_TREE,Proposition 55,N/A,Yes,351
Lake,LP_WILLOW_TREE,Proposition 55,N/A,No,191
Lake,LUCERNE,Proposition 55,N/A,Yes,244
Lake,LUCERNE,Proposition 55,N/A,No,116
Lake,MIDDLETOWN,Proposition 55,N/A,Yes,287
Lake,MIDDLETOWN,Proposition 55,N/A,No,191
Lake,MORGAN_VALLEY,Proposition 55,N/A,Yes,24
Lake,MORGAN_VALLEY,Proposition 55,N/A,No,12
Lake,MOUNTAIN_PEAK,Proposition 55,N/A,Yes,369
Lake,MOUNTAIN_PEAK,Proposition 55,N/A,No,223
Lake,NICE,Proposition 55,N/A,Yes,313
Lake,NICE,Proposition 55,N/A,No,171
Lake,NICE_HARBOR,Proposition 55,N/A,Yes,258
Lake,NICE_HARBOR,Proposition 55,N/A,No,125
Lake,PERINI_HILL,Proposition 55,N/A,Yes,10
Lake,PERINI_HILL,Proposition 55,N/A,No,5
Lake,RIVIERA,Proposition 55,N/A,Yes,313
Lake,RIVIERA,Proposition 55,N/A,No,160
Lake,ROBIN_HILL,Proposition 55,N/A,Yes,425
Lake,ROBIN_HILL,Proposition 55,N/A,No,246
Lake,SCOTTS_VALLEY,Proposition 55,N/A,Yes,200
Lake,SCOTTS_VALLEY,Proposition 55,N/A,No,139
Lake,SODA_BAY,Proposition 55,N/A,Yes,322
Lake,SODA_BAY,Proposition 55,N/A,No,140
Lake,SPRUCE_GROVE,Proposition 55,N/A,Yes,90
Lake,SPRUCE_GROVE,Proposition 55,N/A,No,83
Lake,SULPHUR_PARK,Proposition 55,N/A,Yes,77
Lake,SULPHUR_PARK,Proposition 55,N/A,No,56
Lake,THE_CASTLE,Proposition 55,N/A,Yes,212
Lake,THE_CASTLE,Proposition 55,N/A,No,72
Lake,THURSTON_LAKE,Proposition 55,N/A,Yes,71
Lake,THURSTON_LAKE,Proposition 55,N/A,No,30
Lake,TWIN_LAKES,Proposition 55,N/A,Yes,237
Lake,TWIN_LAKES,Proposition 55,N/A,No,170
Lake,UPPER_LAKE,Proposition 55,N/A,Yes,326
Lake,UPPER_LAKE,Proposition 55,N/A,No,205
Lake,WESTLAKE,Proposition 55,N/A,Yes,365
Lake,WESTLAKE,Proposition 55,N/A,No,209
Lake,WHEELER_POINT,Proposition 55,N/A,Yes,396
Lake,WHEELER_POINT,Proposition 55,N/A,No,185
Lake,W_PINE_HOBERGS,Proposition 55,N/A,Yes,406
Lake,W_PINE_HOBERGS,Proposition 55,N/A,No,188
Lake,ADOBE,Proposition 56,N/A,Yes,214
Lake,ADOBE,Proposition 56,N/A,No,187
Lake,BACHELOR,Proposition 56,N/A,Yes,256
Lake,BACHELOR,Proposition 56,N/A,No,263
Lake,BALD_MTN,Proposition 56,N/A,Yes,5
Lake,BALD_MTN,Proposition 56,N/A,No,0
Lake,BALLY_PEAK,Proposition 56,N/A,Yes,3
Lake,BALLY_PEAK,Proposition 56,N/A,No,5
Lake,BARTLETT,Proposition 56,N/A,Yes,2
Lake,BARTLETT,Proposition 56,N/A,No,2
Lake,BELL_PARK,Proposition 56,N/A,Yes,29
Lake,BELL_PARK,Proposition 56,N/A,No,43
Lake,BIG_VALLEY,Proposition 56,N/A,Yes,154
Lake,BIG_VALLEY,Proposition 56,N/A,No,161
Lake,BUCK_ISLAND,Proposition 56,N/A,Yes,0
Lake,BUCK_ISLAND,Proposition 56,N/A,No,0
Lake,CENTRAL_PARK,Proposition 56,N/A,Yes,159
Lake,CENTRAL_PARK,Proposition 56,N/A,No,161
Lake,CL_AUSTIN_PARK,Proposition 56,N/A,Yes,249
Lake,CL_AUSTIN_PARK,Proposition 56,N/A,No,292
Lake,CL_BURNS_VALLEY,Proposition 56,N/A,Yes,230
Lake,CL_BURNS_VALLEY,Proposition 56,N/A,No,251
Lake,CL_DAVIS,Proposition 56,N/A,Yes,215
Lake,CL_DAVIS,Proposition 56,N/A,No,244
Lake,CL_MOLESWORTH,Proposition 56,N/A,Yes,196
Lake,CL_MOLESWORTH,Proposition 56,N/A,No,267
Lake,CL_MONITOR_PT,Proposition 56,N/A,Yes,279
Lake,CL_MONITOR_PT,Proposition 56,N/A,No,257
Lake,CL_PALMER,Proposition 56,N/A,Yes,212
Lake,CL_PALMER,Proposition 56,N/A,No,238
Lake,CL_PIERCE,Proposition 56,N/A,Yes,216
Lake,CL_PIERCE,Proposition 56,N/A,No,226
Lake,CL_REDBUD,Proposition 56,N/A,Yes,154
Lake,CL_REDBUD,Proposition 56,N/A,No,168
Lake,CL_VILLAGE,Proposition 56,N/A,Yes,128
Lake,CL_VILLAGE,Proposition 56,N/A,No,145
Lake,COLE_CREEK,Proposition 56,N/A,Yes,269
Lake,COLE_CREEK,Proposition 56,N/A,No,219
Lake,COW_MTN,Proposition 56,N/A,Yes,168
Lake,COW_MTN,Proposition 56,N/A,No,176
Lake,COYOTE_VALLEY,Proposition 56,N/A,Yes,46
Lake,COYOTE_VALLEY,Proposition 56,N/A,No,53
Lake,DONOVAN_VALLEY,Proposition 56,N/A,Yes,27
Lake,DONOVAN_VALLEY,Proposition 56,N/A,No,18
Lake,EAST_LAKE,Proposition 56,N/A,Yes,137
Lake,EAST_LAKE,Proposition 56,N/A,No,182
Lake,FORTY_SPRINGS,Proposition 56,N/A,Yes,9
Lake,FORTY_SPRINGS,Proposition 56,N/A,No,5
Lake,GLENBROOK,Proposition 56,N/A,Yes,222
Lake,GLENBROOK,Proposition 56,N/A,No,161
Lake,GLENHAVEN,Proposition 56,N/A,Yes,40
Lake,GLENHAVEN,Proposition 56,N/A,No,53
Lake,GRAVELLY,Proposition 56,N/A,Yes,20
Lake,GRAVELLY,Proposition 56,N/A,No,16
Lake,HIDDEN_VALLEY_1,Proposition 56,N/A,Yes,356
Lake,HIDDEN_VALLEY_1,Proposition 56,N/A,No,281
Lake,HIDDEN_VALLEY_2,Proposition 56,N/A,Yes,320
Lake,HIDDEN_VALLEY_2,Proposition 56,N/A,No,199
Lake,HIDDEN_VALLEY_3,Proposition 56,N/A,Yes,294
Lake,HIDDEN_VALLEY_3,Proposition 56,N/A,No,259
Lake,HIDDEN_VALLEY_4,Proposition 56,N/A,Yes,320
Lake,HIDDEN_VALLEY_4,Proposition 56,N/A,No,300
Lake,HIGHLAND_SPGS,Proposition 56,N/A,Yes,19
Lake,HIGHLAND_SPGS,Proposition 56,N/A,No,10
Lake,HV_RANCHOS,Proposition 56,N/A,Yes,73
Lake,HV_RANCHOS,Proposition 56,N/A,No,82
Lake,JERUSALEM,Proposition 56,N/A,Yes,14
Lake,JERUSALEM,Proposition 56,N/A,No,2
Lake,KELSEYVILLE,Proposition 56,N/A,Yes,241
Lake,KELSEYVILLE,Proposition 56,N/A,No,229
Lake,KELSEY_CREEK,Proposition 56,N/A,Yes,287
Lake,KELSEY_CREEK,Proposition 56,N/A,No,262
Lake,KEYS_EAST,Proposition 56,N/A,Yes,130
Lake,KEYS_EAST,Proposition 56,N/A,No,146
Lake,KEYS_WEST,Proposition 56,N/A,Yes,157
Lake,KEYS_WEST,Proposition 56,N/A,No,191
Lake,KONO_TAYEE,Proposition 56,N/A,Yes,218
Lake,KONO_TAYEE,Proposition 56,N/A,No,195
Lake,LAKESHORE_PARK,Proposition 56,N/A,Yes,62
Lake,LAKESHORE_PARK,Proposition 56,N/A,No,54
Lake,LAKESIDE_PARK,Proposition 56,N/A,Yes,45
Lake,LAKESIDE_PARK,Proposition 56,N/A,No,36
Lake,LANDS_END,Proposition 56,N/A,Yes,126
Lake,LANDS_END,Proposition 56,N/A,No,131
Lake,LITTLE_BORAX,Proposition 56,N/A,Yes,340
Lake,LITTLE_BORAX,Proposition 56,N/A,No,248
Lake,LOCH_LOMOND,Proposition 56,N/A,Yes,269
Lake,LOCH_LOMOND,Proposition 56,N/A,No,274
Lake,LONG_VALLEY,Proposition 56,N/A,Yes,209
Lake,LONG_VALLEY,Proposition 56,N/A,No,247
Lake,LOWER_LAKE,Proposition 56,N/A,Yes,179
Lake,LOWER_LAKE,Proposition 56,N/A,No,190
Lake,LP_FAIRGROUNDS,Proposition 56,N/A,Yes,278
Lake,LP_FAIRGROUNDS,Proposition 56,N/A,No,262
Lake,LP_GOVERNMENT,Proposition 56,N/A,Yes,265
Lake,LP_GOVERNMENT,Proposition 56,N/A,No,221
Lake,LP_LANGE,Proposition 56,N/A,Yes,300
Lake,LP_LANGE,Proposition 56,N/A,No,213
Lake,LP_WILLOW_TREE,Proposition 56,N/A,Yes,294
Lake,LP_WILLOW_TREE,Proposition 56,N/A,No,271
Lake,LUCERNE,Proposition 56,N/A,Yes,180
Lake,LUCERNE,Proposition 56,N/A,No,178
Lake,MIDDLETOWN,Proposition 56,N/A,Yes,249
Lake,MIDDLETOWN,Proposition 56,N/A,No,240
Lake,MORGAN_VALLEY,Proposition 56,N/A,Yes,23
Lake,MORGAN_VALLEY,Proposition 56,N/A,No,13
Lake,MOUNTAIN_PEAK,Proposition 56,N/A,Yes,328
Lake,MOUNTAIN_PEAK,Proposition 56,N/A,No,281
Lake,NICE,Proposition 56,N/A,Yes,229
Lake,NICE,Proposition 56,N/A,No,271
Lake,NICE_HARBOR,Proposition 56,N/A,Yes,168
Lake,NICE_HARBOR,Proposition 56,N/A,No,222
Lake,PERINI_HILL,Proposition 56,N/A,Yes,10
Lake,PERINI_HILL,Proposition 56,N/A,No,5
Lake,RIVIERA,Proposition 56,N/A,Yes,267
Lake,RIVIERA,Proposition 56,N/A,No,228
Lake,ROBIN_HILL,Proposition 56,N/A,Yes,343
Lake,ROBIN_HILL,Proposition 56,N/A,No,348
Lake,SCOTTS_VALLEY,Proposition 56,N/A,Yes,161
Lake,SCOTTS_VALLEY,Proposition 56,N/A,No,186
Lake,SODA_BAY,Proposition 56,N/A,Yes,262
Lake,SODA_BAY,Proposition 56,N/A,No,209
Lake,SPRUCE_GROVE,Proposition 56,N/A,Yes,97
Lake,SPRUCE_GROVE,Proposition 56,N/A,No,78
Lake,SULPHUR_PARK,Proposition 56,N/A,Yes,71
Lake,SULPHUR_PARK,Proposition 56,N/A,No,67
Lake,THE_CASTLE,Proposition 56,N/A,Yes,133
Lake,THE_CASTLE,Proposition 56,N/A,No,158
Lake,THURSTON_LAKE,Proposition 56,N/A,Yes,51
Lake,THURSTON_LAKE,Proposition 56,N/A,No,48
Lake,TWIN_LAKES,Proposition 56,N/A,Yes,193
Lake,TWIN_LAKES,Proposition 56,N/A,No,218
Lake,UPPER_LAKE,Proposition 56,N/A,Yes,263
Lake,UPPER_LAKE,Proposition 56,N/A,No,282
Lake,WESTLAKE,Proposition 56,N/A,Yes,304
Lake,WESTLAKE,Proposition 56,N/A,No,283
Lake,WHEELER_POINT,Proposition 56,N/A,Yes,342
Lake,WHEELER_POINT,Proposition 56,N/A,No,254
Lake,W_PINE_HOBERGS,Proposition 56,N/A,Yes,375
Lake,W_PINE_HOBERGS,Proposition 56,N/A,No,248
Lake,ADOBE,Proposition 57,N/A,Yes,218
Lake,ADOBE,Proposition 57,N/A,No,177
Lake,BACHELOR,Proposition 57,N/A,Yes,276
Lake,BACHELOR,Proposition 57,N/A,No,234
Lake,BALD_MTN,Proposition 57,N/A,Yes,3
Lake,BALD_MTN,Proposition 57,N/A,No,2
Lake,BALLY_PEAK,Proposition 57,N/A,Yes,6
Lake,BALLY_PEAK,Proposition 57,N/A,No,2
Lake,BARTLETT,Proposition 57,N/A,Yes,0
Lake,BARTLETT,Proposition 57,N/A,No,3
Lake,BELL_PARK,Proposition 57,N/A,Yes,35
Lake,BELL_PARK,Proposition 57,N/A,No,37
Lake,BIG_VALLEY,Proposition 57,N/A,Yes,163
Lake,BIG_VALLEY,Proposition 57,N/A,No,143
Lake,BUCK_ISLAND,Proposition 57,N/A,Yes,0
Lake,BUCK_ISLAND,Proposition 57,N/A,No,0
Lake,CENTRAL_PARK,Proposition 57,N/A,Yes,179
Lake,CENTRAL_PARK,Proposition 57,N/A,No,131
Lake,CL_AUSTIN_PARK,Proposition 57,N/A,Yes,310
Lake,CL_AUSTIN_PARK,Proposition 57,N/A,No,207
Lake,CL_BURNS_VALLEY,Proposition 57,N/A,Yes,304
Lake,CL_BURNS_VALLEY,Proposition 57,N/A,No,155
Lake,CL_DAVIS,Proposition 57,N/A,Yes,284
Lake,CL_DAVIS,Proposition 57,N/A,No,149
Lake,CL_MOLESWORTH,Proposition 57,N/A,Yes,296
Lake,CL_MOLESWORTH,Proposition 57,N/A,No,148
Lake,CL_MONITOR_PT,Proposition 57,N/A,Yes,320
Lake,CL_MONITOR_PT,Proposition 57,N/A,No,207
Lake,CL_PALMER,Proposition 57,N/A,Yes,274
Lake,CL_PALMER,Proposition 57,N/A,No,172
Lake,CL_PIERCE,Proposition 57,N/A,Yes,294
Lake,CL_PIERCE,Proposition 57,N/A,No,132
Lake,CL_REDBUD,Proposition 57,N/A,Yes,218
Lake,CL_REDBUD,Proposition 57,N/A,No,95
Lake,CL_VILLAGE,Proposition 57,N/A,Yes,162
Lake,CL_VILLAGE,Proposition 57,N/A,No,104
Lake,COLE_CREEK,Proposition 57,N/A,Yes,287
Lake,COLE_CREEK,Proposition 57,N/A,No,189
Lake,COW_MTN,Proposition 57,N/A,Yes,197
Lake,COW_MTN,Proposition 57,N/A,No,142
Lake,COYOTE_VALLEY,Proposition 57,N/A,Yes,42
Lake,COYOTE_VALLEY,Proposition 57,N/A,No,51
Lake,DONOVAN_VALLEY,Proposition 57,N/A,Yes,25
Lake,DONOVAN_VALLEY,Proposition 57,N/A,No,18
Lake,EAST_LAKE,Proposition 57,N/A,Yes,169
Lake,EAST_LAKE,Proposition 57,N/A,No,145
Lake,FORTY_SPRINGS,Proposition 57,N/A,Yes,11
Lake,FORTY_SPRINGS,Proposition 57,N/A,No,3
Lake,GLENBROOK,Proposition 57,N/A,Yes,255
Lake,GLENBROOK,Proposition 57,N/A,No,122
Lake,GLENHAVEN,Proposition 57,N/A,Yes,58
Lake,GLENHAVEN,Proposition 57,N/A,No,30
Lake,GRAVELLY,Proposition 57,N/A,Yes,28
Lake,GRAVELLY,Proposition 57,N/A,No,8
Lake,HIDDEN_VALLEY_1,Proposition 57,N/A,Yes,377
Lake,HIDDEN_VALLEY_1,Proposition 57,N/A,No,242
Lake,HIDDEN_VALLEY_2,Proposition 57,N/A,Yes,295
Lake,HIDDEN_VALLEY_2,Proposition 57,N/A,No,199
Lake,HIDDEN_VALLEY_3,Proposition 57,N/A,Yes,286
Lake,HIDDEN_VALLEY_3,Proposition 57,N/A,No,241
Lake,HIDDEN_VALLEY_4,Proposition 57,N/A,Yes,361
Lake,HIDDEN_VALLEY_4,Proposition 57,N/A,No,251
Lake,HIGHLAND_SPGS,Proposition 57,N/A,Yes,17
Lake,HIGHLAND_SPGS,Proposition 57,N/A,No,12
Lake,HV_RANCHOS,Proposition 57,N/A,Yes,75
Lake,HV_RANCHOS,Proposition 57,N/A,No,77
Lake,JERUSALEM,Proposition 57,N/A,Yes,9
Lake,JERUSALEM,Proposition 57,N/A,No,6
Lake,KELSEYVILLE,Proposition 57,N/A,Yes,285
Lake,KELSEYVILLE,Proposition 57,N/A,No,177
Lake,KELSEY_CREEK,Proposition 57,N/A,Yes,322
Lake,KELSEY_CREEK,Proposition 57,N/A,No,219
Lake,KEYS_EAST,Proposition 57,N/A,Yes,158
Lake,KEYS_EAST,Proposition 57,N/A,No,114
Lake,KEYS_WEST,Proposition 57,N/A,Yes,206
Lake,KEYS_WEST,Proposition 57,N/A,No,139
Lake,KONO_TAYEE,Proposition 57,N/A,Yes,255
Lake,KONO_TAYEE,Proposition 57,N/A,No,153
Lake,LAKESHORE_PARK,Proposition 57,N/A,Yes,62
Lake,LAKESHORE_PARK,Proposition 57,N/A,No,53
Lake,LAKESIDE_PARK,Proposition 57,N/A,Yes,41
Lake,LAKESIDE_PARK,Proposition 57,N/A,No,40
Lake,LANDS_END,Proposition 57,N/A,Yes,146
Lake,LANDS_END,Proposition 57,N/A,No,108
Lake,LITTLE_BORAX,Proposition 57,N/A,Yes,356
Lake,LITTLE_BORAX,Proposition 57,N/A,No,224
Lake,LOCH_LOMOND,Proposition 57,N/A,Yes,315
Lake,LOCH_LOMOND,Proposition 57,N/A,No,216
Lake,LONG_VALLEY,Proposition 57,N/A,Yes,285
Lake,LONG_VALLEY,Proposition 57,N/A,No,166
Lake,LOWER_LAKE,Proposition 57,N/A,Yes,208
Lake,LOWER_LAKE,Proposition 57,N/A,No,154
Lake,LP_FAIRGROUNDS,Proposition 57,N/A,Yes,343
Lake,LP_FAIRGROUNDS,Proposition 57,N/A,No,178
Lake,LP_GOVERNMENT,Proposition 57,N/A,Yes,287
Lake,LP_GOVERNMENT,Proposition 57,N/A,No,179
Lake,LP_LANGE,Proposition 57,N/A,Yes,256
Lake,LP_LANGE,Proposition 57,N/A,No,237
Lake,LP_WILLOW_TREE,Proposition 57,N/A,Yes,307
Lake,LP_WILLOW_TREE,Proposition 57,N/A,No,236
Lake,LUCERNE,Proposition 57,N/A,Yes,239
Lake,LUCERNE,Proposition 57,N/A,No,117
Lake,MIDDLETOWN,Proposition 57,N/A,Yes,275
Lake,MIDDLETOWN,Proposition 57,N/A,No,197
Lake,MORGAN_VALLEY,Proposition 57,N/A,Yes,19
Lake,MORGAN_VALLEY,Proposition 57,N/A,No,17
Lake,MOUNTAIN_PEAK,Proposition 57,N/A,Yes,362
Lake,MOUNTAIN_PEAK,Proposition 57,N/A,No,240
Lake,NICE,Proposition 57,N/A,Yes,306
Lake,NICE,Proposition 57,N/A,No,183
Lake,NICE_HARBOR,Proposition 57,N/A,Yes,251
Lake,NICE_HARBOR,Proposition 57,N/A,No,136
Lake,PERINI_HILL,Proposition 57,N/A,Yes,8
Lake,PERINI_HILL,Proposition 57,N/A,No,7
Lake,RIVIERA,Proposition 57,N/A,Yes,286
Lake,RIVIERA,Proposition 57,N/A,No,195
Lake,ROBIN_HILL,Proposition 57,N/A,Yes,433
Lake,ROBIN_HILL,Proposition 57,N/A,No,247
