county,precinct,race,party,candidate,votes
Butte,5201,Proposition 58,N/A,No,366
Butte,5501,Proposition 58,N/A,Yes,437
Butte,5501,Proposition 58,N/A,No,235
Butte,5502,Proposition 58,N/A,Yes,497
Butte,5502,Proposition 58,N/A,No,249
Butte,5503,Proposition 58,N/A,Yes,473
Butte,5503,Proposition 58,N/A,No,233
Butte,5504,Proposition 58,N/A,Yes,450
Butte,5504,Proposition 58,N/A,No,204
Butte,5505,Proposition 58,N/A,Yes,905
Butte,5505,Proposition 58,N/A,No,512
Butte,5506,Proposition 58,N/A,Yes,822
Butte,5506,Proposition 58,N/A,No,438
Butte,5507,Proposition 58,N/A,Yes,371
Butte,5507,Proposition 58,N/A,No,179
Butte,5508,Proposition 58,N/A,Yes,397
Butte,5508,Proposition 58,N/A,No,186
Butte,5509,Proposition 58,N/A,Yes,760
Butte,5509,Proposition 58,N/A,No,402
Butte,5510,Proposition 58,N/A,Yes,852
Butte,5510,Proposition 58,N/A,No,454
Butte,5511,Proposition 58,N/A,Yes,793
Butte,5511,Proposition 58,N/A,No,492
Butte,5512,Proposition 58,N/A,Yes,615
Butte,5512,Proposition 58,N/A,No,392
Butte,5513,Proposition 58,N/A,Yes,836
Butte,5513,Proposition 58,N/A,No,444
Butte,5801,Proposition 58,N/A,Yes,517
Butte,5801,Proposition 58,N/A,No,219
Butte,5802,Proposition 58,N/A,Yes,742
Butte,5802,Proposition 58,N/A,No,299
Butte,5803,Proposition 58,N/A,Yes,552
Butte,5803,Proposition 58,N/A,No,261
Butte,5804,Proposition 58,N/A,Yes,592
Butte,5804,Proposition 58,N/A,No,251
Butte,5805,Proposition 58,N/A,Yes,1009
Butte,5805,Proposition 58,N/A,No,455
Butte,5806,Proposition 58,N/A,Yes,269
Butte,5806,Proposition 58,N/A,No,125
Butte,5901,Proposition 58,N/A,Yes,0
Butte,5901,Proposition 58,N/A,No,0
Butte,5902,Proposition 58,N/A,Yes,102
Butte,5902,Proposition 58,N/A,No,115
Butte,5903,Proposition 58,N/A,Yes,243
Butte,5903,Proposition 58,N/A,No,90
Butte,5904,Proposition 58,N/A,Yes,259
Butte,5904,Proposition 58,N/A,No,106
Butte,5905,Proposition 58,N/A,Yes,421
Butte,5905,Proposition 58,N/A,No,122
Butte,5906,Proposition 58,N/A,Yes,187
Butte,5906,Proposition 58,N/A,No,111
Butte,5907,Proposition 58,N/A,Yes,350
Butte,5907,Proposition 58,N/A,No,237
Butte,5908,Proposition 58,N/A,Yes,239
Butte,5908,Proposition 58,N/A,No,113
Butte,5909,Proposition 58,N/A,Yes,17
Butte,5909,Proposition 58,N/A,No,7
Butte,5910,Proposition 58,N/A,Yes,17
Butte,5910,Proposition 58,N/A,No,4
Butte,5911,Proposition 58,N/A,Yes,7
Butte,5911,Proposition 58,N/A,No,10
Butte,5912,Proposition 58,N/A,Yes,4
Butte,5912,Proposition 58,N/A,No,0
Butte,1101,Proposition 59,N/A,Yes,284
Butte,1101,Proposition 59,N/A,No,323
Butte,1102,Proposition 59,N/A,Yes,403
Butte,1102,Proposition 59,N/A,No,407
Butte,1103,Proposition 59,N/A,Yes,412
Butte,1103,Proposition 59,N/A,No,480
Butte,1104,Proposition 59,N/A,Yes,444
Butte,1104,Proposition 59,N/A,No,570
Butte,1105,Proposition 59,N/A,Yes,278
Butte,1105,Proposition 59,N/A,No,387
Butte,1106,Proposition 59,N/A,Yes,271
Butte,1106,Proposition 59,N/A,No,291
Butte,1801,Proposition 59,N/A,Yes,408
Butte,1801,Proposition 59,N/A,No,599
Butte,1802,Proposition 59,N/A,Yes,289
Butte,1802,Proposition 59,N/A,No,431
Butte,1803,Proposition 59,N/A,Yes,236
Butte,1803,Proposition 59,N/A,No,324
Butte,1804,Proposition 59,N/A,Yes,280
Butte,1804,Proposition 59,N/A,No,449
Butte,1805,Proposition 59,N/A,Yes,424
Butte,1805,Proposition 59,N/A,No,615
Butte,1806,Proposition 59,N/A,Yes,320
Butte,1806,Proposition 59,N/A,No,479
Butte,1807,Proposition 59,N/A,Yes,278
Butte,1807,Proposition 59,N/A,No,468
Butte,1808,Proposition 59,N/A,Yes,323
Butte,1808,Proposition 59,N/A,No,484
Butte,1809,Proposition 59,N/A,Yes,346
Butte,1809,Proposition 59,N/A,No,526
Butte,1810,Proposition 59,N/A,Yes,171
Butte,1810,Proposition 59,N/A,No,271
Butte,1811,Proposition 59,N/A,Yes,363
Butte,1811,Proposition 59,N/A,No,384
Butte,1812,Proposition 59,N/A,Yes,319
Butte,1812,Proposition 59,N/A,No,286
Butte,1901,Proposition 59,N/A,Yes,64
Butte,1901,Proposition 59,N/A,No,97
Butte,1902,Proposition 59,N/A,Yes,6
Butte,1902,Proposition 59,N/A,No,2
Butte,1903,Proposition 59,N/A,Yes,0
Butte,1903,Proposition 59,N/A,No,0
Butte,1904,Proposition 59,N/A,Yes,0
Butte,1904,Proposition 59,N/A,No,0
Butte,1905,Proposition 59,N/A,Yes,146
Butte,1905,Proposition 59,N/A,No,142
Butte,1906,Proposition 59,N/A,Yes,150
Butte,1906,Proposition 59,N/A,No,189
Butte,1907,Proposition 59,N/A,Yes,49
Butte,1907,Proposition 59,N/A,No,70
Butte,1908,Proposition 59,N/A,Yes,154
Butte,1908,Proposition 59,N/A,No,210
Butte,1909,Proposition 59,N/A,Yes,150
Butte,1909,Proposition 59,N/A,No,176
Butte,1910,Proposition 59,N/A,Yes,85
Butte,1910,Proposition 59,N/A,No,148
Butte,1911,Proposition 59,N/A,Yes,33
Butte,1911,Proposition 59,N/A,No,40
Butte,1912,Proposition 59,N/A,Yes,39
Butte,1912,Proposition 59,N/A,No,54
Butte,1913,Proposition 59,N/A,Yes,20
Butte,1913,Proposition 59,N/A,No,17
Butte,1914,Proposition 59,N/A,Yes,26
Butte,1914,Proposition 59,N/A,No,69
Butte,2201,Proposition 59,N/A,Yes,617
Butte,2201,Proposition 59,N/A,No,428
Butte,2202,Proposition 59,N/A,Yes,384
Butte,2202,Proposition 59,N/A,No,338
Butte,2203,Proposition 59,N/A,Yes,401
Butte,2203,Proposition 59,N/A,No,465
Butte,2204,Proposition 59,N/A,Yes,663
Butte,2204,Proposition 59,N/A,No,786
Butte,2205,Proposition 59,N/A,Yes,465
Butte,2205,Proposition 59,N/A,No,355
Butte,2206,Proposition 59,N/A,Yes,243
Butte,2206,Proposition 59,N/A,No,123
Butte,2207,Proposition 59,N/A,Yes,141
Butte,2207,Proposition 59,N/A,No,78
Butte,2208,Proposition 59,N/A,Yes,506
Butte,2208,Proposition 59,N/A,No,241
Butte,2209,Proposition 59,N/A,Yes,479
Butte,2209,Proposition 59,N/A,No,170
Butte,2210,Proposition 59,N/A,Yes,328
Butte,2210,Proposition 59,N/A,No,163
Butte,2211,Proposition 59,N/A,Yes,664
Butte,2211,Proposition 59,N/A,No,251
Butte,2212,Proposition 59,N/A,Yes,502
Butte,2212,Proposition 59,N/A,No,205
Butte,2213,Proposition 59,N/A,Yes,608
Butte,2213,Proposition 59,N/A,No,213
Butte,2214,Proposition 59,N/A,Yes,451
Butte,2214,Proposition 59,N/A,No,317
Butte,2215,Proposition 59,N/A,Yes,431
Butte,2215,Proposition 59,N/A,No,433
Butte,2216,Proposition 59,N/A,Yes,321
Butte,2216,Proposition 59,N/A,No,361
Butte,2801,Proposition 59,N/A,Yes,576
Butte,2801,Proposition 59,N/A,No,538
Butte,2802,Proposition 59,N/A,Yes,374
Butte,2802,Proposition 59,N/A,No,241
Butte,2803,Proposition 59,N/A,Yes,212
Butte,2803,Proposition 59,N/A,No,113
Butte,2804,Proposition 59,N/A,Yes,244
Butte,2804,Proposition 59,N/A,No,361
Butte,2805,Proposition 59,N/A,Yes,393
Butte,2805,Proposition 59,N/A,No,517
Butte,2806,Proposition 59,N/A,Yes,443
Butte,2806,Proposition 59,N/A,No,609
Butte,2901,Proposition 59,N/A,Yes,176
Butte,2901,Proposition 59,N/A,No,188
Butte,2902,Proposition 59,N/A,Yes,184
Butte,2902,Proposition 59,N/A,No,199
Butte,2903,Proposition 59,N/A,Yes,2
Butte,2903,Proposition 59,N/A,No,0
Butte,3201,Proposition 59,N/A,Yes,613
Butte,3201,Proposition 59,N/A,No,476
Butte,3202,Proposition 59,N/A,Yes,887
Butte,3202,Proposition 59,N/A,No,825
Butte,3203,Proposition 59,N/A,Yes,752
Butte,3203,Proposition 59,N/A,No,553
Butte,3204,Proposition 59,N/A,Yes,608
Butte,3204,Proposition 59,N/A,No,441
Butte,3205,Proposition 59,N/A,Yes,662
Butte,3205,Proposition 59,N/A,No,457
Butte,3206,Proposition 59,N/A,Yes,810
Butte,3206,Proposition 59,N/A,No,443
Butte,3207,Proposition 59,N/A,Yes,605
Butte,3207,Proposition 59,N/A,No,415
Butte,3208,Proposition 59,N/A,Yes,884
Butte,3208,Proposition 59,N/A,No,652
Butte,3209,Proposition 59,N/A,Yes,645
Butte,3209,Proposition 59,N/A,No,262
Butte,3210,Proposition 59,N/A,Yes,829
Butte,3210,Proposition 59,N/A,No,411
Butte,3211,Proposition 59,N/A,Yes,399
Butte,3211,Proposition 59,N/A,No,400
Butte,3212,Proposition 59,N/A,Yes,492
Butte,3212,Proposition 59,N/A,No,392
Butte,3213,Proposition 59,N/A,Yes,512
Butte,3213,Proposition 59,N/A,No,387
Butte,3214,Proposition 59,N/A,Yes,345
Butte,3214,Proposition 59,N/A,No,198
Butte,3215,Proposition 59,N/A,Yes,499
Butte,3215,Proposition 59,N/A,No,484
Butte,3216,Proposition 59,N/A,Yes,266
Butte,3216,Proposition 59,N/A,No,215
Butte,3801,Proposition 59,N/A,Yes,445
Butte,3801,Proposition 59,N/A,No,366
Butte,3802,Proposition 59,N/A,Yes,380
Butte,3802,Proposition 59,N/A,No,316
Butte,3901,Proposition 59,N/A,Yes,0
Butte,3901,Proposition 59,N/A,No,2
Butte,3902,Proposition 59,N/A,Yes,151
Butte,3902,Proposition 59,N/A,No,111
Butte,3903,Proposition 59,N/A,Yes,6
Butte,3903,Proposition 59,N/A,No,2
Butte,3904,Proposition 59,N/A,Yes,209
Butte,3904,Proposition 59,N/A,No,170
Butte,3905,Proposition 59,N/A,Yes,112
Butte,3905,Proposition 59,N/A,No,97
Butte,3906,Proposition 59,N/A,Yes,9
Butte,3906,Proposition 59,N/A,No,2
Butte,3907,Proposition 59,N/A,Yes,11
Butte,3907,Proposition 59,N/A,No,16
Butte,4201,Proposition 59,N/A,Yes,474
Butte,4201,Proposition 59,N/A,No,237
Butte,4202,Proposition 59,N/A,Yes,793
Butte,4202,Proposition 59,N/A,No,319
Butte,4203,Proposition 59,N/A,Yes,482
Butte,4203,Proposition 59,N/A,No,386
Butte,4204,Proposition 59,N/A,Yes,711
Butte,4204,Proposition 59,N/A,No,582
Butte,4301,Proposition 59,N/A,Yes,506
Butte,4301,Proposition 59,N/A,No,620
Butte,4302,Proposition 59,N/A,Yes,367
Butte,4302,Proposition 59,N/A,No,443
Butte,4401,Proposition 59,N/A,Yes,235
Butte,4401,Proposition 59,N/A,No,304
Butte,4801,Proposition 59,N/A,Yes,383
Butte,4801,Proposition 59,N/A,No,519
Butte,4802,Proposition 59,N/A,Yes,344
Butte,4802,Proposition 59,N/A,No,500
Butte,4803,Proposition 59,N/A,Yes,252
Butte,4803,Proposition 59,N/A,No,390
Butte,4804,Proposition 59,N/A,Yes,346
Butte,4804,Proposition 59,N/A,No,587
Butte,4805,Proposition 59,N/A,Yes,283
Butte,4805,Proposition 59,N/A,No,355
Butte,4806,Proposition 59,N/A,Yes,589
Butte,4806,Proposition 59,N/A,No,841
Butte,4807,Proposition 59,N/A,Yes,145
Butte,4807,Proposition 59,N/A,No,352
Butte,4808,Proposition 59,N/A,Yes,738
Butte,4808,Proposition 59,N/A,No,864
Butte,4901,Proposition 59,N/A,Yes,135
Butte,4901,Proposition 59,N/A,No,164
Butte,4902,Proposition 59,N/A,Yes,0
Butte,4902,Proposition 59,N/A,No,0
Butte,4903,Proposition 59,N/A,Yes,0
Butte,4903,Proposition 59,N/A,No,0
Butte,4904,Proposition 59,N/A,Yes,56
Butte,4904,Proposition 59,N/A,No,58
Butte,4905,Proposition 59,N/A,Yes,46
Butte,4905,Proposition 59,N/A,No,125
Butte,4906,Proposition 59,N/A,Yes,0
Butte,4906,Proposition 59,N/A,No,0
Butte,4907,Proposition 59,N/A,Yes,35
Butte,4907,Proposition 59,N/A,No,46
Butte,4908,Proposition 59,N/A,Yes,72
Butte,4908,Proposition 59,N/A,No,129
Butte,4909,Proposition 59,N/A,Yes,12
Butte,4909,Proposition 59,N/A,No,7
Butte,4910,Proposition 59,N/A,Yes,52
Butte,4910,Proposition 59,N/A,No,65
Butte,4911,Proposition 59,N/A,Yes,31
Butte,4911,Proposition 59,N/A,No,69
Butte,4912,Proposition 59,N/A,Yes,0
Butte,4912,Proposition 59,N/A,No,0
Butte,5201,Proposition 59,N/A,Yes,550
Butte,5201,Proposition 59,N/A,No,507
Butte,5501,Proposition 59,N/A,Yes,301
Butte,5501,Proposition 59,N/A,No,339
Butte,5502,Proposition 59,N/A,Yes,313
Butte,5502,Proposition 59,N/A,No,408
Butte,5503,Proposition 59,N/A,Yes,305
Butte,5503,Proposition 59,N/A,No,367
Butte,5504,Proposition 59,N/A,Yes,327
Butte,5504,Proposition 59,N/A,No,301
Butte,5505,Proposition 59,N/A,Yes,633
Butte,5505,Proposition 59,N/A,No,718
Butte,5506,Proposition 59,N/A,Yes,570
Butte,5506,Proposition 59,N/A,No,649
Butte,5507,Proposition 59,N/A,Yes,288
Butte,5507,Proposition 59,N/A,No,244
Butte,5508,Proposition 59,N/A,Yes,267
Butte,5508,Proposition 59,N/A,No,279
Butte,5509,Proposition 59,N/A,Yes,531
Butte,5509,Proposition 59,N/A,No,582
Butte,5510,Proposition 59,N/A,Yes,601
Butte,5510,Proposition 59,N/A,No,653
Butte,5511,Proposition 59,N/A,Yes,591
Butte,5511,Proposition 59,N/A,No,642
Butte,5512,Proposition 59,N/A,Yes,441
Butte,5512,Proposition 59,N/A,No,534
Butte,5513,Proposition 59,N/A,Yes,569
Butte,5513,Proposition 59,N/A,No,660
Butte,5801,Proposition 59,N/A,Yes,329
Butte,5801,Proposition 59,N/A,No,376
Butte,5802,Proposition 59,N/A,Yes,479
Butte,5802,Proposition 59,N/A,No,516
Butte,5803,Proposition 59,N/A,Yes,385
Butte,5803,Proposition 59,N/A,No,391
Butte,5804,Proposition 59,N/A,Yes,373
Butte,5804,Proposition 59,N/A,No,413
Butte,5805,Proposition 59,N/A,Yes,686
Butte,5805,Proposition 59,N/A,No,731
Butte,5806,Proposition 59,N/A,Yes,190
Butte,5806,Proposition 59,N/A,No,196
Butte,5901,Proposition 59,N/A,Yes,0
Butte,5901,Proposition 59,N/A,No,0
Butte,5902,Proposition 59,N/A,Yes,85
Butte,5902,Proposition 59,N/A,No,123
Butte,5903,Proposition 59,N/A,Yes,149
Butte,5903,Proposition 59,N/A,No,171
Butte,5904,Proposition 59,N/A,Yes,174
Butte,5904,Proposition 59,N/A,No,155
Butte,5905,Proposition 59,N/A,Yes,321
Butte,5905,Proposition 59,N/A,No,201
Butte,5906,Proposition 59,N/A,Yes,134
Butte,5906,Proposition 59,N/A,No,147
Butte,5907,Proposition 59,N/A,Yes,252
Butte,5907,Proposition 59,N/A,No,317
Butte,5908,Proposition 59,N/A,Yes,157
Butte,5908,Proposition 59,N/A,No,179
Butte,5909,Proposition 59,N/A,Yes,20
Butte,5909,Proposition 59,N/A,No,5
Butte,5910,Proposition 59,N/A,Yes,16
Butte,5910,Proposition 59,N/A,No,6
Butte,5911,Proposition 59,N/A,Yes,8
Butte,5911,Proposition 59,N/A,No,8
Butte,5912,Proposition 59,N/A,Yes,4
Butte,5912,Proposition 59,N/A,No,0
Butte,1101,Proposition 60,N/A,Yes,285
Butte,1101,Proposition 60,N/A,No,333
Butte,1102,Proposition 60,N/A,Yes,405
Butte,1102,Proposition 60,N/A,No,414
Butte,1103,Proposition 60,N/A,Yes,458
Butte,1103,Proposition 60,N/A,No,449
Butte,1104,Proposition 60,N/A,Yes,411
Butte,1104,Proposition 60,N/A,No,625
Butte,1105,Proposition 60,N/A,Yes,302
Butte,1105,Proposition 60,N/A,No,386
Butte,1106,Proposition 60,N/A,Yes,303
Butte,1106,Proposition 60,N/A,No,270
Butte,1801,Proposition 60,N/A,Yes,377
Butte,1801,Proposition 60,N/A,No,627
Butte,1802,Proposition 60,N/A,Yes,288
Butte,1802,Proposition 60,N/A,No,444
Butte,1803,Proposition 60,N/A,Yes,225
Butte,1803,Proposition 60,N/A,No,338
Butte,1804,Proposition 60,N/A,Yes,320
Butte,1804,Proposition 60,N/A,No,434
Butte,1805,Proposition 60,N/A,Yes,469
Butte,1805,Proposition 60,N/A,No,592
Butte,1806,Proposition 60,N/A,Yes,337
Butte,1806,Proposition 60,N/A,No,481
Butte,1807,Proposition 60,N/A,Yes,337
Butte,1807,Proposition 60,N/A,No,404
Butte,1808,Proposition 60,N/A,Yes,391
Butte,1808,Proposition 60,N/A,No,431
Butte,1809,Proposition 60,N/A,Yes,339
Butte,1809,Proposition 60,N/A,No,545
Butte,1810,Proposition 60,N/A,Yes,155
Butte,1810,Proposition 60,N/A,No,287
Butte,1811,Proposition 60,N/A,Yes,325
Butte,1811,Proposition 60,N/A,No,421
Butte,1812,Proposition 60,N/A,Yes,242
Butte,1812,Proposition 60,N/A,No,370
Butte,1901,Proposition 60,N/A,Yes,66
Butte,1901,Proposition 60,N/A,No,99
Butte,1902,Proposition 60,N/A,Yes,4
Butte,1902,Proposition 60,N/A,No,5
Butte,1903,Proposition 60,N/A,Yes,0
Butte,1903,Proposition 60,N/A,No,0
Butte,1904,Proposition 60,N/A,Yes,0
Butte,1904,Proposition 60,N/A,No,0
Butte,1905,Proposition 60,N/A,Yes,119
Butte,1905,Proposition 60,N/A,No,160
Butte,1906,Proposition 60,N/A,Yes,134
Butte,1906,Proposition 60,N/A,No,210
Butte,1907,Proposition 60,N/A,Yes,42
Butte,1907,Proposition 60,N/A,No,77
Butte,1908,Proposition 60,N/A,Yes,121
Butte,1908,Proposition 60,N/A,No,235
Butte,1909,Proposition 60,N/A,Yes,127
Butte,1909,Proposition 60,N/A,No,194
Butte,1910,Proposition 60,N/A,Yes,105
Butte,1910,Proposition 60,N/A,No,133
Butte,1911,Proposition 60,N/A,Yes,25
Butte,1911,Proposition 60,N/A,No,49
Butte,1912,Proposition 60,N/A,Yes,40
Butte,1912,Proposition 60,N/A,No,52
Butte,1913,Proposition 60,N/A,Yes,16
Butte,1913,Proposition 60,N/A,No,23
Butte,1914,Proposition 60,N/A,Yes,31
Butte,1914,Proposition 60,N/A,No,63
Butte,2201,Proposition 60,N/A,Yes,371
Butte,2201,Proposition 60,N/A,No,698
Butte,2202,Proposition 60,N/A,Yes,238
Butte,2202,Proposition 60,N/A,No,514
Butte,2203,Proposition 60,N/A,Yes,302
Butte,2203,Proposition 60,N/A,No,604
Butte,2204,Proposition 60,N/A,Yes,481
Butte,2204,Proposition 60,N/A,No,1048
Butte,2205,Proposition 60,N/A,Yes,251
Butte,2205,Proposition 60,N/A,No,595
Butte,2206,Proposition 60,N/A,Yes,154
Butte,2206,Proposition 60,N/A,No,271
Butte,2207,Proposition 60,N/A,Yes,111
Butte,2207,Proposition 60,N/A,No,183
Butte,2208,Proposition 60,N/A,Yes,349
Butte,2208,Proposition 60,N/A,No,478
Butte,2209,Proposition 60,N/A,Yes,321
Butte,2209,Proposition 60,N/A,No,442
Butte,2210,Proposition 60,N/A,Yes,232
Butte,2210,Proposition 60,N/A,No,309
Butte,2211,Proposition 60,N/A,Yes,309
Butte,2211,Proposition 60,N/A,No,642
Butte,2212,Proposition 60,N/A,Yes,313
Butte,2212,Proposition 60,N/A,No,442
Butte,2213,Proposition 60,N/A,Yes,282
Butte,2213,Proposition 60,N/A,No,587
Butte,2214,Proposition 60,N/A,Yes,282
Butte,2214,Proposition 60,N/A,No,531
Butte,2215,Proposition 60,N/A,Yes,319
Butte,2215,Proposition 60,N/A,No,561
Butte,2216,Proposition 60,N/A,Yes,272
Butte,2216,Proposition 60,N/A,No,430
Butte,2801,Proposition 60,N/A,Yes,345
Butte,2801,Proposition 60,N/A,No,801
Butte,2802,Proposition 60,N/A,Yes,209
Butte,2802,Proposition 60,N/A,No,416
Butte,2803,Proposition 60,N/A,Yes,134
Butte,2803,Proposition 60,N/A,No,198
Butte,2804,Proposition 60,N/A,Yes,208
Butte,2804,Proposition 60,N/A,No,398
Butte,2805,Proposition 60,N/A,Yes,276
Butte,2805,Proposition 60,N/A,No,655
Butte,2806,Proposition 60,N/A,Yes,337
Butte,2806,Proposition 60,N/A,No,738
Butte,2901,Proposition 60,N/A,Yes,110
Butte,2901,Proposition 60,N/A,No,262
Butte,2902,Proposition 60,N/A,Yes,131
Butte,2902,Proposition 60,N/A,No,263
Butte,2903,Proposition 60,N/A,Yes,3
Butte,2903,Proposition 60,N/A,No,0
Butte,3201,Proposition 60,N/A,Yes,395
Butte,3201,Proposition 60,N/A,No,719
Butte,3202,Proposition 60,N/A,Yes,577
Butte,3202,Proposition 60,N/A,No,1207
Butte,3203,Proposition 60,N/A,Yes,478
Butte,3203,Proposition 60,N/A,No,903
Butte,3204,Proposition 60,N/A,Yes,346
Butte,3204,Proposition 60,N/A,No,734
Butte,3205,Proposition 60,N/A,Yes,375
Butte,3205,Proposition 60,N/A,No,786
Butte,3206,Proposition 60,N/A,Yes,380
Butte,3206,Proposition 60,N/A,No,904
Butte,3207,Proposition 60,N/A,Yes,320
Butte,3207,Proposition 60,N/A,No,728
Butte,3208,Proposition 60,N/A,Yes,497
Butte,3208,Proposition 60,N/A,No,1057
Butte,3209,Proposition 60,N/A,Yes,273
Butte,3209,Proposition 60,N/A,No,678
Butte,3210,Proposition 60,N/A,Yes,444
Butte,3210,Proposition 60,N/A,No,835
Butte,3211,Proposition 60,N/A,Yes,349
Butte,3211,Proposition 60,N/A,No,471
Butte,3212,Proposition 60,N/A,Yes,363
Butte,3212,Proposition 60,N/A,No,548
Butte,3213,Proposition 60,N/A,Yes,391
Butte,3213,Proposition 60,N/A,No,533
Butte,3214,Proposition 60,N/A,Yes,180
Butte,3214,Proposition 60,N/A,No,377
Butte,3215,Proposition 60,N/A,Yes,325
Butte,3215,Proposition 60,N/A,No,680
Butte,3216,Proposition 60,N/A,Yes,210
Butte,3216,Proposition 60,N/A,No,296
Butte,3801,Proposition 60,N/A,Yes,304
Butte,3801,Proposition 60,N/A,No,518
Butte,3802,Proposition 60,N/A,Yes,250
Butte,3802,Proposition 60,N/A,No,453
Butte,3901,Proposition 60,N/A,Yes,2
Butte,3901,Proposition 60,N/A,No,0
Butte,3902,Proposition 60,N/A,Yes,72
Butte,3902,Proposition 60,N/A,No,202
Butte,3903,Proposition 60,N/A,Yes,3
Butte,3903,Proposition 60,N/A,No,5
Butte,3904,Proposition 60,N/A,Yes,114
Butte,3904,Proposition 60,N/A,No,273
Butte,3905,Proposition 60,N/A,Yes,61
Butte,3905,Proposition 60,N/A,No,151
Butte,3906,Proposition 60,N/A,Yes,4
Butte,3906,Proposition 60,N/A,No,7
Butte,3907,Proposition 60,N/A,Yes,9
Butte,3907,Proposition 60,N/A,No,17
Butte,4201,Proposition 60,N/A,Yes,305
Butte,4201,Proposition 60,N/A,No,481
Butte,4202,Proposition 60,N/A,Yes,411
Butte,4202,Proposition 60,N/A,No,781
Butte,4203,Proposition 60,N/A,Yes,381
Butte,4203,Proposition 60,N/A,No,520
Butte,4204,Proposition 60,N/A,Yes,495
Butte,4204,Proposition 60,N/A,No,883
Butte,4301,Proposition 60,N/A,Yes,506
Butte,4301,Proposition 60,N/A,No,649
Butte,4302,Proposition 60,N/A,Yes,387
Butte,4302,Proposition 60,N/A,No,440
Butte,4401,Proposition 60,N/A,Yes,259
Butte,4401,Proposition 60,N/A,No,294
Butte,4801,Proposition 60,N/A,Yes,409
Butte,4801,Proposition 60,N/A,No,497
Butte,4802,Proposition 60,N/A,Yes,380
Butte,4802,Proposition 60,N/A,No,474
Butte,4803,Proposition 60,N/A,Yes,247
Butte,4803,Proposition 60,N/A,No,412
Butte,4804,Proposition 60,N/A,Yes,371
Butte,4804,Proposition 60,N/A,No,583
Butte,4805,Proposition 60,N/A,Yes,243
Butte,4805,Proposition 60,N/A,No,413
Butte,4806,Proposition 60,N/A,Yes,487
Butte,4806,Proposition 60,N/A,No,976
Butte,4807,Proposition 60,N/A,Yes,168
Butte,4807,Proposition 60,N/A,No,341
Butte,4808,Proposition 60,N/A,Yes,528
Butte,4808,Proposition 60,N/A,No,1137
Butte,4901,Proposition 60,N/A,Yes,136
Butte,4901,Proposition 60,N/A,No,169
Butte,4902,Proposition 60,N/A,Yes,0
Butte,4902,Proposition 60,N/A,No,0
Butte,4903,Proposition 60,N/A,Yes,0
Butte,4903,Proposition 60,N/A,No,0
Butte,4904,Proposition 60,N/A,Yes,55
Butte,4904,Proposition 60,N/A,No,62
Butte,4905,Proposition 60,N/A,Yes,46
Butte,4905,Proposition 60,N/A,No,127
Butte,4906,Proposition 60,N/A,Yes,0
Butte,4906,Proposition 60,N/A,No,0
Butte,4907,Proposition 60,N/A,Yes,23
Butte,4907,Proposition 60,N/A,No,58
Butte,4908,Proposition 60,N/A,Yes,104
Butte,4908,Proposition 60,N/A,No,98
Butte,4909,Proposition 60,N/A,Yes,8
Butte,4909,Proposition 60,N/A,No,10
Butte,4910,Proposition 60,N/A,Yes,61
Butte,4910,Proposition 60,N/A,No,56
Butte,4911,Proposition 60,N/A,Yes,38
Butte,4911,Proposition 60,N/A,No,63
Butte,4912,Proposition 60,N/A,Yes,0
Butte,4912,Proposition 60,N/A,No,0
Butte,5201,Proposition 60,N/A,Yes,382
Butte,5201,Proposition 60,N/A,No,721
Butte,5501,Proposition 60,N/A,Yes,248
Butte,5501,Proposition 60,N/A,No,407
Butte,5502,Proposition 60,N/A,Yes,257
Butte,5502,Proposition 60,N/A,No,477
Butte,5503,Proposition 60,N/A,Yes,225
Butte,5503,Proposition 60,N/A,No,451
Butte,5504,Proposition 60,N/A,Yes,280
Butte,5504,Proposition 60,N/A,No,359
Butte,5505,Proposition 60,N/A,Yes,528
Butte,5505,Proposition 60,N/A,No,840
Butte,5506,Proposition 60,N/A,Yes,500
Butte,5506,Proposition 60,N/A,No,731
Butte,5507,Proposition 60,N/A,Yes,213
Butte,5507,Proposition 60,N/A,No,328
Butte,5508,Proposition 60,N/A,Yes,223
Butte,5508,Proposition 60,N/A,No,337
Butte,5509,Proposition 60,N/A,Yes,431
Butte,5509,Proposition 60,N/A,No,692
Butte,5510,Proposition 60,N/A,Yes,469
Butte,5510,Proposition 60,N/A,No,802
Butte,5511,Proposition 60,N/A,Yes,442
Butte,5511,Proposition 60,N/A,No,805
Butte,5512,Proposition 60,N/A,Yes,355
Butte,5512,Proposition 60,N/A,No,635
Butte,5513,Proposition 60,N/A,Yes,493
Butte,5513,Proposition 60,N/A,No,752
Butte,5801,Proposition 60,N/A,Yes,333
Butte,5801,Proposition 60,N/A,No,400
Butte,5802,Proposition 60,N/A,Yes,443
Butte,5802,Proposition 60,N/A,No,566
Butte,5803,Proposition 60,N/A,Yes,322
Butte,5803,Proposition 60,N/A,No,472
Butte,5804,Proposition 60,N/A,Yes,341
Butte,5804,Proposition 60,N/A,No,461
Butte,5805,Proposition 60,N/A,Yes,598
Butte,5805,Proposition 60,N/A,No,835
Butte,5806,Proposition 60,N/A,Yes,144
Butte,5806,Proposition 60,N/A,No,235
Butte,5901,Proposition 60,N/A,Yes,0
Butte,5901,Proposition 60,N/A,No,0
Butte,5902,Proposition 60,N/A,Yes,49
Butte,5902,Proposition 60,N/A,No,160
