county,precinct,race,party,candidate,votes
Sutter,0019,Proposition 59,N/A,No,352
Sutter,0020,Proposition 59,N/A,Yes,231
Sutter,0020,Proposition 59,N/A,No,397
Sutter,0021,Proposition 59,N/A,Yes,391
Sutter,0021,Proposition 59,N/A,No,429
Sutter,0022,Proposition 59,N/A,Yes,468
Sutter,0022,Proposition 59,N/A,No,600
Sutter,0023,Proposition 59,N/A,Yes,548
Sutter,0023,Proposition 59,N/A,No,565
Sutter,0024,Proposition 59,N/A,Yes,570
Sutter,0024,Proposition 59,N/A,No,632
Sutter,0025,Proposition 59,N/A,Yes,191
Sutter,0025,Proposition 59,N/A,No,229
Sutter,0026,Proposition 59,N/A,Yes,280
Sutter,0026,Proposition 59,N/A,No,427
Sutter,0027,Proposition 59,N/A,Yes,275
Sutter,0027,Proposition 59,N/A,No,427
Sutter,0028,Proposition 59,N/A,Yes,435
Sutter,0028,Proposition 59,N/A,No,609
Sutter,0029,Proposition 59,N/A,Yes,471
Sutter,0029,Proposition 59,N/A,No,558
Sutter,0030,Proposition 59,N/A,Yes,326
Sutter,0030,Proposition 59,N/A,No,447
Sutter,0031,Proposition 59,N/A,Yes,83
Sutter,0031,Proposition 59,N/A,No,169
Sutter,0032,Proposition 59,N/A,Yes,93
Sutter,0032,Proposition 59,N/A,No,283
Sutter,0033,Proposition 59,N/A,Yes,203
Sutter,0033,Proposition 59,N/A,No,428
Sutter,0034,Proposition 59,N/A,Yes,143
Sutter,0034,Proposition 59,N/A,No,313
Sutter,0035,Proposition 59,N/A,Yes,123
Sutter,0035,Proposition 59,N/A,No,215
Sutter,0036,Proposition 59,N/A,Yes,57
Sutter,0036,Proposition 59,N/A,No,124
Sutter,0037,Proposition 59,N/A,Yes,145
Sutter,0037,Proposition 59,N/A,No,258
Sutter,0038,Proposition 59,N/A,Yes,121
Sutter,0038,Proposition 59,N/A,No,238
Sutter,0039,Proposition 59,N/A,Yes,129
Sutter,0039,Proposition 59,N/A,No,218
Sutter,0040,Proposition 59,N/A,Yes,38
Sutter,0040,Proposition 59,N/A,No,104
Sutter,0041,Proposition 59,N/A,Yes,13
Sutter,0041,Proposition 59,N/A,No,23
Sutter,0042,Proposition 59,N/A,Yes,255
Sutter,0042,Proposition 59,N/A,No,307
Sutter,0043,Proposition 59,N/A,Yes,259
Sutter,0043,Proposition 59,N/A,No,325
Sutter,0044,Proposition 59,N/A,Yes,254
Sutter,0044,Proposition 59,N/A,No,331
Sutter,0045,Proposition 59,N/A,Yes,169
Sutter,0045,Proposition 59,N/A,No,219
Sutter,0046,Proposition 59,N/A,Yes,109
Sutter,0046,Proposition 59,N/A,No,196
Sutter,0047,Proposition 59,N/A,Yes,331
Sutter,0047,Proposition 59,N/A,No,336
Sutter,0048,Proposition 59,N/A,Yes,15
Sutter,0048,Proposition 59,N/A,No,37
Sutter,0049,Proposition 59,N/A,Yes,234
Sutter,0049,Proposition 59,N/A,No,400
Sutter,0050,Proposition 59,N/A,Yes,55
Sutter,0050,Proposition 59,N/A,No,128
Sutter,0051,Proposition 59,N/A,Yes,32
Sutter,0051,Proposition 59,N/A,No,38
Sutter,0001,Proposition 60,N/A,Yes,392
Sutter,0001,Proposition 60,N/A,No,431
Sutter,0002,Proposition 60,N/A,Yes,620
Sutter,0002,Proposition 60,N/A,No,694
Sutter,0003,Proposition 60,N/A,Yes,252
Sutter,0003,Proposition 60,N/A,No,393
Sutter,0004,Proposition 60,N/A,Yes,637
Sutter,0004,Proposition 60,N/A,No,789
Sutter,0005,Proposition 60,N/A,Yes,431
Sutter,0005,Proposition 60,N/A,No,504
Sutter,0006,Proposition 60,N/A,Yes,85
Sutter,0006,Proposition 60,N/A,No,131
Sutter,0007,Proposition 60,N/A,Yes,196
Sutter,0007,Proposition 60,N/A,No,148
Sutter,0008,Proposition 60,N/A,Yes,207
Sutter,0008,Proposition 60,N/A,No,211
Sutter,0009,Proposition 60,N/A,Yes,196
Sutter,0009,Proposition 60,N/A,No,336
Sutter,0010,Proposition 60,N/A,Yes,194
Sutter,0010,Proposition 60,N/A,No,311
Sutter,0011,Proposition 60,N/A,Yes,189
Sutter,0011,Proposition 60,N/A,No,298
Sutter,0012,Proposition 60,N/A,Yes,388
Sutter,0012,Proposition 60,N/A,No,826
Sutter,0013,Proposition 60,N/A,Yes,130
Sutter,0013,Proposition 60,N/A,No,205
Sutter,0014,Proposition 60,N/A,Yes,99
Sutter,0014,Proposition 60,N/A,No,169
Sutter,0015,Proposition 60,N/A,Yes,418
Sutter,0015,Proposition 60,N/A,No,577
Sutter,0016,Proposition 60,N/A,Yes,323
Sutter,0016,Proposition 60,N/A,No,587
Sutter,0017,Proposition 60,N/A,Yes,350
Sutter,0017,Proposition 60,N/A,No,566
Sutter,0018,Proposition 60,N/A,Yes,318
Sutter,0018,Proposition 60,N/A,No,418
Sutter,0019,Proposition 60,N/A,Yes,279
Sutter,0019,Proposition 60,N/A,No,351
Sutter,0020,Proposition 60,N/A,Yes,221
Sutter,0020,Proposition 60,N/A,No,416
Sutter,0021,Proposition 60,N/A,Yes,433
Sutter,0021,Proposition 60,N/A,No,423
Sutter,0022,Proposition 60,N/A,Yes,482
Sutter,0022,Proposition 60,N/A,No,612
Sutter,0023,Proposition 60,N/A,Yes,491
Sutter,0023,Proposition 60,N/A,No,655
Sutter,0024,Proposition 60,N/A,Yes,521
Sutter,0024,Proposition 60,N/A,No,710
Sutter,0025,Proposition 60,N/A,Yes,203
Sutter,0025,Proposition 60,N/A,No,241
Sutter,0026,Proposition 60,N/A,Yes,307
Sutter,0026,Proposition 60,N/A,No,419
Sutter,0027,Proposition 60,N/A,Yes,247
Sutter,0027,Proposition 60,N/A,No,468
Sutter,0028,Proposition 60,N/A,Yes,423
Sutter,0028,Proposition 60,N/A,No,636
Sutter,0029,Proposition 60,N/A,Yes,463
Sutter,0029,Proposition 60,N/A,No,610
Sutter,0030,Proposition 60,N/A,Yes,348
Sutter,0030,Proposition 60,N/A,No,455
Sutter,0031,Proposition 60,N/A,Yes,112
Sutter,0031,Proposition 60,N/A,No,136
Sutter,0032,Proposition 60,N/A,Yes,120
Sutter,0032,Proposition 60,N/A,No,268
Sutter,0033,Proposition 60,N/A,Yes,233
Sutter,0033,Proposition 60,N/A,No,438
Sutter,0034,Proposition 60,N/A,Yes,179
Sutter,0034,Proposition 60,N/A,No,290
Sutter,0035,Proposition 60,N/A,Yes,116
Sutter,0035,Proposition 60,N/A,No,231
Sutter,0036,Proposition 60,N/A,Yes,73
Sutter,0036,Proposition 60,N/A,No,114
Sutter,0037,Proposition 60,N/A,Yes,150
Sutter,0037,Proposition 60,N/A,No,251
Sutter,0038,Proposition 60,N/A,Yes,144
Sutter,0038,Proposition 60,N/A,No,227
Sutter,0039,Proposition 60,N/A,Yes,141
Sutter,0039,Proposition 60,N/A,No,212
Sutter,0040,Proposition 60,N/A,Yes,64
Sutter,0040,Proposition 60,N/A,No,86
Sutter,0041,Proposition 60,N/A,Yes,10
Sutter,0041,Proposition 60,N/A,No,27
Sutter,0042,Proposition 60,N/A,Yes,287
Sutter,0042,Proposition 60,N/A,No,308
Sutter,0043,Proposition 60,N/A,Yes,276
Sutter,0043,Proposition 60,N/A,No,315
Sutter,0044,Proposition 60,N/A,Yes,290
Sutter,0044,Proposition 60,N/A,No,337
Sutter,0045,Proposition 60,N/A,Yes,197
Sutter,0045,Proposition 60,N/A,No,214
Sutter,0046,Proposition 60,N/A,Yes,160
Sutter,0046,Proposition 60,N/A,No,160
Sutter,0047,Proposition 60,N/A,Yes,310
Sutter,0047,Proposition 60,N/A,No,376
Sutter,0048,Proposition 60,N/A,Yes,17
Sutter,0048,Proposition 60,N/A,No,37
Sutter,0049,Proposition 60,N/A,Yes,252
Sutter,0049,Proposition 60,N/A,No,395
Sutter,0050,Proposition 60,N/A,Yes,62
Sutter,0050,Proposition 60,N/A,No,124
Sutter,0051,Proposition 60,N/A,Yes,24
Sutter,0051,Proposition 60,N/A,No,52
Sutter,0001,Proposition 61,N/A,Yes,282
Sutter,0001,Proposition 61,N/A,No,548
Sutter,0002,Proposition 61,N/A,Yes,463
Sutter,0002,Proposition 61,N/A,No,884
Sutter,0003,Proposition 61,N/A,Yes,211
Sutter,0003,Proposition 61,N/A,No,438
Sutter,0004,Proposition 61,N/A,Yes,425
Sutter,0004,Proposition 61,N/A,No,1019
Sutter,0005,Proposition 61,N/A,Yes,304
Sutter,0005,Proposition 61,N/A,No,651
Sutter,0006,Proposition 61,N/A,Yes,79
Sutter,0006,Proposition 61,N/A,No,142
Sutter,0007,Proposition 61,N/A,Yes,121
Sutter,0007,Proposition 61,N/A,No,231
Sutter,0008,Proposition 61,N/A,Yes,166
Sutter,0008,Proposition 61,N/A,No,259
Sutter,0009,Proposition 61,N/A,Yes,194
Sutter,0009,Proposition 61,N/A,No,345
Sutter,0010,Proposition 61,N/A,Yes,194
Sutter,0010,Proposition 61,N/A,No,312
Sutter,0011,Proposition 61,N/A,Yes,156
Sutter,0011,Proposition 61,N/A,No,355
Sutter,0012,Proposition 61,N/A,Yes,318
Sutter,0012,Proposition 61,N/A,No,920
Sutter,0013,Proposition 61,N/A,Yes,99
Sutter,0013,Proposition 61,N/A,No,245
Sutter,0014,Proposition 61,N/A,Yes,67
Sutter,0014,Proposition 61,N/A,No,201
Sutter,0015,Proposition 61,N/A,Yes,367
Sutter,0015,Proposition 61,N/A,No,662
Sutter,0016,Proposition 61,N/A,Yes,281
Sutter,0016,Proposition 61,N/A,No,661
Sutter,0017,Proposition 61,N/A,Yes,307
Sutter,0017,Proposition 61,N/A,No,612
Sutter,0018,Proposition 61,N/A,Yes,229
Sutter,0018,Proposition 61,N/A,No,534
Sutter,0019,Proposition 61,N/A,Yes,224
Sutter,0019,Proposition 61,N/A,No,415
Sutter,0020,Proposition 61,N/A,Yes,206
Sutter,0020,Proposition 61,N/A,No,441
Sutter,0021,Proposition 61,N/A,Yes,385
Sutter,0021,Proposition 61,N/A,No,482
Sutter,0022,Proposition 61,N/A,Yes,437
Sutter,0022,Proposition 61,N/A,No,697
Sutter,0023,Proposition 61,N/A,Yes,433
Sutter,0023,Proposition 61,N/A,No,735
Sutter,0024,Proposition 61,N/A,Yes,470
Sutter,0024,Proposition 61,N/A,No,790
Sutter,0025,Proposition 61,N/A,Yes,142
Sutter,0025,Proposition 61,N/A,No,308
Sutter,0026,Proposition 61,N/A,Yes,247
Sutter,0026,Proposition 61,N/A,No,500
Sutter,0027,Proposition 61,N/A,Yes,218
Sutter,0027,Proposition 61,N/A,No,507
Sutter,0028,Proposition 61,N/A,Yes,385
Sutter,0028,Proposition 61,N/A,No,701
Sutter,0029,Proposition 61,N/A,Yes,408
Sutter,0029,Proposition 61,N/A,No,660
Sutter,0030,Proposition 61,N/A,Yes,315
Sutter,0030,Proposition 61,N/A,No,522
Sutter,0031,Proposition 61,N/A,Yes,67
Sutter,0031,Proposition 61,N/A,No,194
Sutter,0032,Proposition 61,N/A,Yes,100
Sutter,0032,Proposition 61,N/A,No,286
Sutter,0033,Proposition 61,N/A,Yes,181
Sutter,0033,Proposition 61,N/A,No,488
Sutter,0034,Proposition 61,N/A,Yes,117
Sutter,0034,Proposition 61,N/A,No,367
Sutter,0035,Proposition 61,N/A,Yes,94
Sutter,0035,Proposition 61,N/A,No,268
Sutter,0036,Proposition 61,N/A,Yes,58
Sutter,0036,Proposition 61,N/A,No,128
Sutter,0037,Proposition 61,N/A,Yes,136
Sutter,0037,Proposition 61,N/A,No,281
Sutter,0038,Proposition 61,N/A,Yes,105
Sutter,0038,Proposition 61,N/A,No,276
Sutter,0039,Proposition 61,N/A,Yes,122
Sutter,0039,Proposition 61,N/A,No,237
Sutter,0040,Proposition 61,N/A,Yes,49
Sutter,0040,Proposition 61,N/A,No,104
Sutter,0041,Proposition 61,N/A,Yes,13
Sutter,0041,Proposition 61,N/A,No,23
Sutter,0042,Proposition 61,N/A,Yes,248
Sutter,0042,Proposition 61,N/A,No,337
Sutter,0043,Proposition 61,N/A,Yes,234
Sutter,0043,Proposition 61,N/A,No,376
Sutter,0044,Proposition 61,N/A,Yes,231
Sutter,0044,Proposition 61,N/A,No,396
Sutter,0045,Proposition 61,N/A,Yes,128
Sutter,0045,Proposition 61,N/A,No,282
Sutter,0046,Proposition 61,N/A,Yes,99
Sutter,0046,Proposition 61,N/A,No,224
Sutter,0047,Proposition 61,N/A,Yes,255
Sutter,0047,Proposition 61,N/A,No,442
Sutter,0048,Proposition 61,N/A,Yes,15
Sutter,0048,Proposition 61,N/A,No,41
Sutter,0049,Proposition 61,N/A,Yes,188
Sutter,0049,Proposition 61,N/A,No,463
Sutter,0050,Proposition 61,N/A,Yes,61
Sutter,0050,Proposition 61,N/A,No,133
Sutter,0051,Proposition 61,N/A,Yes,19
Sutter,0051,Proposition 61,N/A,No,58
Sutter,0001,Proposition 62,N/A,Yes,317
Sutter,0001,Proposition 62,N/A,No,514
Sutter,0002,Proposition 62,N/A,Yes,489
Sutter,0002,Proposition 62,N/A,No,857
Sutter,0003,Proposition 62,N/A,Yes,187
Sutter,0003,Proposition 62,N/A,No,481
Sutter,0004,Proposition 62,N/A,Yes,371
Sutter,0004,Proposition 62,N/A,No,1081
Sutter,0005,Proposition 62,N/A,Yes,281
Sutter,0005,Proposition 62,N/A,No,674
Sutter,0006,Proposition 62,N/A,Yes,63
Sutter,0006,Proposition 62,N/A,No,153
Sutter,0007,Proposition 62,N/A,Yes,121
Sutter,0007,Proposition 62,N/A,No,230
Sutter,0008,Proposition 62,N/A,Yes,163
Sutter,0008,Proposition 62,N/A,No,262
Sutter,0009,Proposition 62,N/A,Yes,164
Sutter,0009,Proposition 62,N/A,No,375
Sutter,0010,Proposition 62,N/A,Yes,160
Sutter,0010,Proposition 62,N/A,No,351
Sutter,0011,Proposition 62,N/A,Yes,102
Sutter,0011,Proposition 62,N/A,No,402
Sutter,0012,Proposition 62,N/A,Yes,232
Sutter,0012,Proposition 62,N/A,No,1012
Sutter,0013,Proposition 62,N/A,Yes,69
Sutter,0013,Proposition 62,N/A,No,274
Sutter,0014,Proposition 62,N/A,Yes,49
Sutter,0014,Proposition 62,N/A,No,225
Sutter,0015,Proposition 62,N/A,Yes,333
Sutter,0015,Proposition 62,N/A,No,717
Sutter,0016,Proposition 62,N/A,Yes,210
Sutter,0016,Proposition 62,N/A,No,737
Sutter,0017,Proposition 62,N/A,Yes,243
Sutter,0017,Proposition 62,N/A,No,685
Sutter,0018,Proposition 62,N/A,Yes,190
Sutter,0018,Proposition 62,N/A,No,577
Sutter,0019,Proposition 62,N/A,Yes,187
Sutter,0019,Proposition 62,N/A,No,451
Sutter,0020,Proposition 62,N/A,Yes,173
Sutter,0020,Proposition 62,N/A,No,477
Sutter,0021,Proposition 62,N/A,Yes,344
Sutter,0021,Proposition 62,N/A,No,536
Sutter,0022,Proposition 62,N/A,Yes,378
Sutter,0022,Proposition 62,N/A,No,755
Sutter,0023,Proposition 62,N/A,Yes,390
Sutter,0023,Proposition 62,N/A,No,785
Sutter,0024,Proposition 62,N/A,Yes,461
Sutter,0024,Proposition 62,N/A,No,801
Sutter,0025,Proposition 62,N/A,Yes,153
Sutter,0025,Proposition 62,N/A,No,304
Sutter,0026,Proposition 62,N/A,Yes,209
Sutter,0026,Proposition 62,N/A,No,533
Sutter,0027,Proposition 62,N/A,Yes,164
Sutter,0027,Proposition 62,N/A,No,563
Sutter,0028,Proposition 62,N/A,Yes,336
Sutter,0028,Proposition 62,N/A,No,760
Sutter,0029,Proposition 62,N/A,Yes,380
Sutter,0029,Proposition 62,N/A,No,706
Sutter,0030,Proposition 62,N/A,Yes,252
Sutter,0030,Proposition 62,N/A,No,583
Sutter,0031,Proposition 62,N/A,Yes,71
Sutter,0031,Proposition 62,N/A,No,196
Sutter,0032,Proposition 62,N/A,Yes,90
Sutter,0032,Proposition 62,N/A,No,304
Sutter,0033,Proposition 62,N/A,Yes,136
Sutter,0033,Proposition 62,N/A,No,552
Sutter,0034,Proposition 62,N/A,Yes,121
Sutter,0034,Proposition 62,N/A,No,374
Sutter,0035,Proposition 62,N/A,Yes,83
Sutter,0035,Proposition 62,N/A,No,273
Sutter,0036,Proposition 62,N/A,Yes,46
Sutter,0036,Proposition 62,N/A,No,145
Sutter,0037,Proposition 62,N/A,Yes,135
Sutter,0037,Proposition 62,N/A,No,287
Sutter,0038,Proposition 62,N/A,Yes,112
Sutter,0038,Proposition 62,N/A,No,275
Sutter,0039,Proposition 62,N/A,Yes,77
Sutter,0039,Proposition 62,N/A,No,285
Sutter,0040,Proposition 62,N/A,Yes,39
Sutter,0040,Proposition 62,N/A,No,114
Sutter,0041,Proposition 62,N/A,Yes,7
Sutter,0041,Proposition 62,N/A,No,29
Sutter,0042,Proposition 62,N/A,Yes,195
Sutter,0042,Proposition 62,N/A,No,405
Sutter,0043,Proposition 62,N/A,Yes,209
Sutter,0043,Proposition 62,N/A,No,401
Sutter,0044,Proposition 62,N/A,Yes,212
Sutter,0044,Proposition 62,N/A,No,413
Sutter,0045,Proposition 62,N/A,Yes,140
Sutter,0045,Proposition 62,N/A,No,274
Sutter,0046,Proposition 62,N/A,Yes,103
Sutter,0046,Proposition 62,N/A,No,228
Sutter,0047,Proposition 62,N/A,Yes,225
Sutter,0047,Proposition 62,N/A,No,473
Sutter,0048,Proposition 62,N/A,Yes,12
Sutter,0048,Proposition 62,N/A,No,44
Sutter,0049,Proposition 62,N/A,Yes,170
Sutter,0049,Proposition 62,N/A,No,483
Sutter,0050,Proposition 62,N/A,Yes,49
Sutter,0050,Proposition 62,N/A,No,142
Sutter,0051,Proposition 62,N/A,Yes,24
Sutter,0051,Proposition 62,N/A,No,55
Sutter,0001,Proposition 63,N/A,Yes,409
Sutter,0001,Proposition 63,N/A,No,436
Sutter,0002,Proposition 63,N/A,Yes,621
Sutter,0002,Proposition 63,N/A,No,733
Sutter,0003,Proposition 63,N/A,Yes,265
Sutter,0003,Proposition 63,N/A,No,403
Sutter,0004,Proposition 63,N/A,Yes,544
Sutter,0004,Proposition 63,N/A,No,913
Sutter,0005,Proposition 63,N/A,Yes,348
Sutter,0005,Proposition 63,N/A,No,608
Sutter,0006,Proposition 63,N/A,Yes,80
Sutter,0006,Proposition 63,N/A,No,142
Sutter,0007,Proposition 63,N/A,Yes,186
Sutter,0007,Proposition 63,N/A,No,165
Sutter,0008,Proposition 63,N/A,Yes,222
Sutter,0008,Proposition 63,N/A,No,210
Sutter,0009,Proposition 63,N/A,Yes,193
Sutter,0009,Proposition 63,N/A,No,355
Sutter,0010,Proposition 63,N/A,Yes,194
Sutter,0010,Proposition 63,N/A,No,319
Sutter,0011,Proposition 63,N/A,Yes,119
Sutter,0011,Proposition 63,N/A,No,397
Sutter,0012,Proposition 63,N/A,Yes,216
Sutter,0012,Proposition 63,N/A,No,1034
Sutter,0013,Proposition 63,N/A,Yes,81
Sutter,0013,Proposition 63,N/A,No,264
Sutter,0014,Proposition 63,N/A,Yes,50
Sutter,0014,Proposition 63,N/A,No,227
Sutter,0015,Proposition 63,N/A,Yes,456
Sutter,0015,Proposition 63,N/A,No,595
Sutter,0016,Proposition 63,N/A,Yes,290
Sutter,0016,Proposition 63,N/A,No,661
Sutter,0017,Proposition 63,N/A,Yes,348
Sutter,0017,Proposition 63,N/A,No,581
Sutter,0018,Proposition 63,N/A,Yes,253
Sutter,0018,Proposition 63,N/A,No,515
Sutter,0019,Proposition 63,N/A,Yes,264
Sutter,0019,Proposition 63,N/A,No,383
Sutter,0020,Proposition 63,N/A,Yes,223
Sutter,0020,Proposition 63,N/A,No,434
Sutter,0021,Proposition 63,N/A,Yes,482
Sutter,0021,Proposition 63,N/A,No,422
Sutter,0022,Proposition 63,N/A,Yes,501
Sutter,0022,Proposition 63,N/A,No,644
Sutter,0023,Proposition 63,N/A,Yes,512
Sutter,0023,Proposition 63,N/A,No,665
Sutter,0024,Proposition 63,N/A,Yes,637
Sutter,0024,Proposition 63,N/A,No,640
Sutter,0025,Proposition 63,N/A,Yes,201
Sutter,0025,Proposition 63,N/A,No,257
Sutter,0026,Proposition 63,N/A,Yes,245
Sutter,0026,Proposition 63,N/A,No,505
Sutter,0027,Proposition 63,N/A,Yes,203
Sutter,0027,Proposition 63,N/A,No,531
Sutter,0028,Proposition 63,N/A,Yes,434
Sutter,0028,Proposition 63,N/A,No,666
Sutter,0029,Proposition 63,N/A,Yes,492
Sutter,0029,Proposition 63,N/A,No,604
Sutter,0030,Proposition 63,N/A,Yes,358
Sutter,0030,Proposition 63,N/A,No,486
Sutter,0031,Proposition 63,N/A,Yes,76
Sutter,0031,Proposition 63,N/A,No,193
Sutter,0032,Proposition 63,N/A,Yes,72
Sutter,0032,Proposition 63,N/A,No,318
Sutter,0033,Proposition 63,N/A,Yes,139
Sutter,0033,Proposition 63,N/A,No,551
Sutter,0034,Proposition 63,N/A,Yes,143
Sutter,0034,Proposition 63,N/A,No,360
Sutter,0035,Proposition 63,N/A,Yes,76
Sutter,0035,Proposition 63,N/A,No,285
Sutter,0036,Proposition 63,N/A,Yes,43
Sutter,0036,Proposition 63,N/A,No,153
Sutter,0037,Proposition 63,N/A,Yes,120
Sutter,0037,Proposition 63,N/A,No,303
Sutter,0038,Proposition 63,N/A,Yes,111
Sutter,0038,Proposition 63,N/A,No,278
Sutter,0039,Proposition 63,N/A,Yes,113
Sutter,0039,Proposition 63,N/A,No,255
Sutter,0040,Proposition 63,N/A,Yes,40
Sutter,0040,Proposition 63,N/A,No,112
Sutter,0041,Proposition 63,N/A,Yes,3
Sutter,0041,Proposition 63,N/A,No,34
Sutter,0042,Proposition 63,N/A,Yes,261
Sutter,0042,Proposition 63,N/A,No,342
Sutter,0043,Proposition 63,N/A,Yes,263
Sutter,0043,Proposition 63,N/A,No,357
Sutter,0044,Proposition 63,N/A,Yes,262
Sutter,0044,Proposition 63,N/A,No,370
Sutter,0045,Proposition 63,N/A,Yes,165
Sutter,0045,Proposition 63,N/A,No,256
Sutter,0046,Proposition 63,N/A,Yes,125
Sutter,0046,Proposition 63,N/A,No,212
Sutter,0047,Proposition 63,N/A,Yes,315
Sutter,0047,Proposition 63,N/A,No,395
Sutter,0048,Proposition 63,N/A,Yes,10
Sutter,0048,Proposition 63,N/A,No,49
Sutter,0049,Proposition 63,N/A,Yes,204
Sutter,0049,Proposition 63,N/A,No,462
Sutter,0050,Proposition 63,N/A,Yes,44
Sutter,0050,Proposition 63,N/A,No,151
Sutter,0051,Proposition 63,N/A,Yes,34
Sutter,0051,Proposition 63,N/A,No,45
Sutter,0001,Proposition 64,N/A,Yes,459
Sutter,0001,Proposition 64,N/A,No,405
Sutter,0002,Proposition 64,N/A,Yes,650
Sutter,0002,Proposition 64,N/A,No,731
Sutter,0003,Proposition 64,N/A,Yes,292
Sutter,0003,Proposition 64,N/A,No,386
Sutter,0004,Proposition 64,N/A,Yes,656
Sutter,0004,Proposition 64,N/A,No,828
Sutter,0005,Proposition 64,N/A,Yes,472
Sutter,0005,Proposition 64,N/A,No,503
Sutter,0006,Proposition 64,N/A,Yes,116
Sutter,0006,Proposition 64,N/A,No,108
Sutter,0007,Proposition 64,N/A,Yes,198
Sutter,0007,Proposition 64,N/A,No,158
Sutter,0008,Proposition 64,N/A,Yes,253
Sutter,0008,Proposition 64,N/A,No,184
Sutter,0009,Proposition 64,N/A,Yes,307
Sutter,0009,Proposition 64,N/A,No,247
Sutter,0010,Proposition 64,N/A,Yes,239
Sutter,0010,Proposition 64,N/A,No,285
Sutter,0011,Proposition 64,N/A,Yes,223
Sutter,0011,Proposition 64,N/A,No,290
Sutter,0012,Proposition 64,N/A,Yes,533
Sutter,0012,Proposition 64,N/A,No,724
Sutter,0013,Proposition 64,N/A,Yes,153
Sutter,0013,Proposition 64,N/A,No,202
Sutter,0014,Proposition 64,N/A,Yes,124
Sutter,0014,Proposition 64,N/A,No,156
Sutter,0015,Proposition 64,N/A,Yes,452
Sutter,0015,Proposition 64,N/A,No,614
Sutter,0016,Proposition 64,N/A,Yes,350
Sutter,0016,Proposition 64,N/A,No,618
Sutter,0017,Proposition 64,N/A,Yes,422
Sutter,0017,Proposition 64,N/A,No,526
Sutter,0018,Proposition 64,N/A,Yes,331
Sutter,0018,Proposition 64,N/A,No,451
Sutter,0019,Proposition 64,N/A,Yes,310
Sutter,0019,Proposition 64,N/A,No,346
Sutter,0020,Proposition 64,N/A,Yes,269
Sutter,0020,Proposition 64,N/A,No,398
Sutter,0021,Proposition 64,N/A,Yes,469
Sutter,0021,Proposition 64,N/A,No,442
Sutter,0022,Proposition 64,N/A,Yes,508
Sutter,0022,Proposition 64,N/A,No,645
Sutter,0023,Proposition 64,N/A,Yes,540
Sutter,0023,Proposition 64,N/A,No,654
Sutter,0024,Proposition 64,N/A,Yes,662
Sutter,0024,Proposition 64,N/A,No,640
Sutter,0025,Proposition 64,N/A,Yes,196
Sutter,0025,Proposition 64,N/A,No,277
Sutter,0026,Proposition 64,N/A,Yes,333
Sutter,0026,Proposition 64,N/A,No,438
Sutter,0027,Proposition 64,N/A,Yes,306
Sutter,0027,Proposition 64,N/A,No,444
Sutter,0028,Proposition 64,N/A,Yes,562
Sutter,0028,Proposition 64,N/A,No,547
Sutter,0029,Proposition 64,N/A,Yes,530
Sutter,0029,Proposition 64,N/A,No,577
Sutter,0030,Proposition 64,N/A,Yes,421
Sutter,0030,Proposition 64,N/A,No,446
Sutter,0031,Proposition 64,N/A,Yes,108
Sutter,0031,Proposition 64,N/A,No,161
Sutter,0032,Proposition 64,N/A,Yes,130
Sutter,0032,Proposition 64,N/A,No,270
Sutter,0033,Proposition 64,N/A,Yes,277
Sutter,0033,Proposition 64,N/A,No,425
Sutter,0034,Proposition 64,N/A,Yes,189
Sutter,0034,Proposition 64,N/A,No,322
Sutter,0035,Proposition 64,N/A,Yes,144
Sutter,0035,Proposition 64,N/A,No,221
Sutter,0036,Proposition 64,N/A,Yes,78
Sutter,0036,Proposition 64,N/A,No,117
Sutter,0037,Proposition 64,N/A,Yes,182
Sutter,0037,Proposition 64,N/A,No,239
Sutter,0038,Proposition 64,N/A,Yes,158
Sutter,0038,Proposition 64,N/A,No,233
Sutter,0039,Proposition 64,N/A,Yes,162
Sutter,0039,Proposition 64,N/A,No,213
Sutter,0040,Proposition 64,N/A,Yes,52
Sutter,0040,Proposition 64,N/A,No,104
Sutter,0041,Proposition 64,N/A,Yes,16
Sutter,0041,Proposition 64,N/A,No,22
Sutter,0042,Proposition 64,N/A,Yes,352
Sutter,0042,Proposition 64,N/A,No,262
Sutter,0043,Proposition 64,N/A,Yes,342
Sutter,0043,Proposition 64,N/A,No,285
Sutter,0044,Proposition 64,N/A,Yes,304
Sutter,0044,Proposition 64,N/A,No,332
Sutter,0045,Proposition 64,N/A,Yes,218
Sutter,0045,Proposition 64,N/A,No,208
Sutter,0046,Proposition 64,N/A,Yes,161
Sutter,0046,Proposition 64,N/A,No,176
Sutter,0047,Proposition 64,N/A,Yes,334
Sutter,0047,Proposition 64,N/A,No,387
Sutter,0048,Proposition 64,N/A,Yes,25
Sutter,0048,Proposition 64,N/A,No,34
Sutter,0049,Proposition 64,N/A,Yes,263
Sutter,0049,Proposition 64,N/A,No,411
Sutter,0050,Proposition 64,N/A,Yes,82
Sutter,0050,Proposition 64,N/A,No,115
Sutter,0051,Proposition 64,N/A,Yes,41
Sutter,0051,Proposition 64,N/A,No,40
Sutter,0001,Proposition 65,N/A,Yes,340
Sutter,0001,Proposition 65,N/A,No,502
Sutter,0002,Proposition 65,N/A,Yes,503
Sutter,0002,Proposition 65,N/A,No,825
Sutter,0003,Proposition 65,N/A,Yes,230
Sutter,0003,Proposition 65,N/A,No,419
Sutter,0004,Proposition 65,N/A,Yes,472
