county,precinct,race,party,candidate,votes
Humboldt,3FW,Proposition 58,N/A,No,157
Humboldt,3FWS,Proposition 58,N/A,Yes,549
Humboldt,3FWS,Proposition 58,N/A,No,187
Humboldt,3JCFR,Proposition 58,N/A,Yes,422
Humboldt,3JCFR,Proposition 58,N/A,No,70
Humboldt,3JCWR,Proposition 58,N/A,Yes,508
Humboldt,3JCWR,Proposition 58,N/A,No,108
Humboldt,3KL,Proposition 58,N/A,Yes,33
Humboldt,3KL,Proposition 58,N/A,No,11
Humboldt,3KL-1,Proposition 58,N/A,Yes,118
Humboldt,3KL-1,Proposition 58,N/A,No,39
Humboldt,3MA-1,Proposition 58,N/A,Yes,292
Humboldt,3MA-1,Proposition 58,N/A,No,63
Humboldt,3PA-1,Proposition 58,N/A,Yes,497
Humboldt,3PA-1,Proposition 58,N/A,No,127
Humboldt,3PESF,Proposition 58,N/A,Yes,9
Humboldt,3PESF,Proposition 58,N/A,No,3
Humboldt,4E-11,Proposition 58,N/A,Yes,445
Humboldt,4E-11,Proposition 58,N/A,No,74
Humboldt,4E-12,Proposition 58,N/A,Yes,355
Humboldt,4E-12,Proposition 58,N/A,No,90
Humboldt,4E-13,Proposition 58,N/A,Yes,330
Humboldt,4E-13,Proposition 58,N/A,No,74
Humboldt,4E-14,Proposition 58,N/A,Yes,515
Humboldt,4E-14,Proposition 58,N/A,No,131
Humboldt,4E-21,Proposition 58,N/A,Yes,354
Humboldt,4E-21,Proposition 58,N/A,No,83
Humboldt,4E-22,Proposition 58,N/A,Yes,398
Humboldt,4E-22,Proposition 58,N/A,No,105
Humboldt,4E-23,Proposition 58,N/A,Yes,332
Humboldt,4E-23,Proposition 58,N/A,No,106
Humboldt,4E-24,Proposition 58,N/A,Yes,351
Humboldt,4E-24,Proposition 58,N/A,No,100
Humboldt,4E-25,Proposition 58,N/A,Yes,519
Humboldt,4E-25,Proposition 58,N/A,No,143
Humboldt,4E-2J,Proposition 58,N/A,Yes,0
Humboldt,4E-2J,Proposition 58,N/A,No,0
Humboldt,4E-31,Proposition 58,N/A,Yes,345
Humboldt,4E-31,Proposition 58,N/A,No,58
Humboldt,4E-32,Proposition 58,N/A,Yes,333
Humboldt,4E-32,Proposition 58,N/A,No,89
Humboldt,4E-33,Proposition 58,N/A,Yes,388
Humboldt,4E-33,Proposition 58,N/A,No,78
Humboldt,4E-34,Proposition 58,N/A,Yes,466
Humboldt,4E-34,Proposition 58,N/A,No,104
Humboldt,4E-51,Proposition 58,N/A,Yes,351
Humboldt,4E-51,Proposition 58,N/A,No,86
Humboldt,4E-52,Proposition 58,N/A,Yes,242
Humboldt,4E-52,Proposition 58,N/A,No,72
Humboldt,4E-54,Proposition 58,N/A,Yes,565
Humboldt,4E-54,Proposition 58,N/A,No,166
Humboldt,4ES-4,Proposition 58,N/A,Yes,429
Humboldt,4ES-4,Proposition 58,N/A,No,139
Humboldt,4ES-5,Proposition 58,N/A,Yes,532
Humboldt,4ES-5,Proposition 58,N/A,No,168
Humboldt,4ES-6,Proposition 58,N/A,Yes,433
Humboldt,4ES-6,Proposition 58,N/A,No,166
Humboldt,4PEF,Proposition 58,N/A,Yes,113
Humboldt,4PEF,Proposition 58,N/A,No,12
Humboldt,5AS-4,Proposition 58,N/A,Yes,83
Humboldt,5AS-4,Proposition 58,N/A,No,35
Humboldt,5BL,Proposition 58,N/A,Yes,463
Humboldt,5BL,Proposition 58,N/A,No,128
Humboldt,5FB,Proposition 58,N/A,Yes,405
Humboldt,5FB,Proposition 58,N/A,No,108
Humboldt,5GP,Proposition 58,N/A,Yes,71
Humboldt,5GP,Proposition 58,N/A,No,17
Humboldt,5KT-1,Proposition 58,N/A,Yes,48
Humboldt,5KT-1,Proposition 58,N/A,No,15
Humboldt,5KT-3,Proposition 58,N/A,Yes,90
Humboldt,5KT-3,Proposition 58,N/A,No,26
Humboldt,5KT-4,Proposition 58,N/A,Yes,334
Humboldt,5KT-4,Proposition 58,N/A,No,98
Humboldt,5KT-6,Proposition 58,N/A,Yes,512
Humboldt,5KT-6,Proposition 58,N/A,No,211
Humboldt,5KTS3,Proposition 58,N/A,Yes,78
Humboldt,5KTS3,Proposition 58,N/A,No,18
Humboldt,5MC,Proposition 58,N/A,Yes,18
Humboldt,5MC,Proposition 58,N/A,No,4
Humboldt,5MK-1,Proposition 58,N/A,Yes,612
Humboldt,5MK-1,Proposition 58,N/A,No,169
Humboldt,5MK-2,Proposition 58,N/A,Yes,536
Humboldt,5MK-2,Proposition 58,N/A,No,170
Humboldt,5MK-3,Proposition 58,N/A,Yes,422
Humboldt,5MK-3,Proposition 58,N/A,No,97
Humboldt,5MK-4,Proposition 58,N/A,Yes,624
Humboldt,5MK-4,Proposition 58,N/A,No,188
Humboldt,5MK-4A,Proposition 58,N/A,Yes,405
Humboldt,5MK-4A,Proposition 58,N/A,No,113
Humboldt,5MK-5,Proposition 58,N/A,Yes,566
Humboldt,5MK-5,Proposition 58,N/A,No,146
Humboldt,5MK-5A,Proposition 58,N/A,Yes,499
Humboldt,5MK-5A,Proposition 58,N/A,No,162
Humboldt,5MK-6,Proposition 58,N/A,Yes,513
Humboldt,5MK-6,Proposition 58,N/A,No,147
Humboldt,5MK-6A,Proposition 58,N/A,Yes,353
Humboldt,5MK-6A,Proposition 58,N/A,No,118
Humboldt,5MK-7,Proposition 58,N/A,Yes,407
Humboldt,5MK-7,Proposition 58,N/A,No,139
Humboldt,5MK-8,Proposition 58,N/A,Yes,517
Humboldt,5MK-8,Proposition 58,N/A,No,159
Humboldt,5OR,Proposition 58,N/A,Yes,93
Humboldt,5OR,Proposition 58,N/A,No,28
Humboldt,5PA-3,Proposition 58,N/A,Yes,74
Humboldt,5PA-3,Proposition 58,N/A,No,18
Humboldt,5T--1,Proposition 58,N/A,Yes,166
Humboldt,5T--1,Proposition 58,N/A,No,40
Humboldt,5TU-1,Proposition 58,N/A,Yes,533
Humboldt,5TU-1,Proposition 58,N/A,No,120
Humboldt,5TU-4,Proposition 58,N/A,Yes,477
Humboldt,5TU-4,Proposition 58,N/A,No,90
Humboldt,1CS-1,Proposition 59,N/A,Yes,309
Humboldt,1CS-1,Proposition 59,N/A,No,242
Humboldt,1CS-2,Proposition 59,N/A,Yes,288
Humboldt,1CS-2,Proposition 59,N/A,No,308
Humboldt,1CS-3,Proposition 59,N/A,Yes,279
Humboldt,1CS-3,Proposition 59,N/A,No,303
Humboldt,1CS-4,Proposition 59,N/A,Yes,351
Humboldt,1CS-4,Proposition 59,N/A,No,295
Humboldt,1E-36,Proposition 59,N/A,Yes,421
Humboldt,1E-36,Proposition 59,N/A,No,250
Humboldt,1E-43,Proposition 59,N/A,Yes,335
Humboldt,1E-43,Proposition 59,N/A,No,267
Humboldt,1E-45,Proposition 59,N/A,Yes,339
Humboldt,1E-45,Proposition 59,N/A,No,286
Humboldt,1E-55,Proposition 59,N/A,Yes,260
Humboldt,1E-55,Proposition 59,N/A,No,200
Humboldt,1E-59,Proposition 59,N/A,Yes,1
Humboldt,1E-59,Proposition 59,N/A,No,0
Humboldt,1ES-1,Proposition 59,N/A,Yes,449
Humboldt,1ES-1,Proposition 59,N/A,No,342
Humboldt,1F--1,Proposition 59,N/A,Yes,400
Humboldt,1F--1,Proposition 59,N/A,No,345
Humboldt,1F--7,Proposition 59,N/A,Yes,10
Humboldt,1F--7,Proposition 59,N/A,No,6
Humboldt,1FS,Proposition 59,N/A,Yes,259
Humboldt,1FS,Proposition 59,N/A,No,327
Humboldt,1FS-1,Proposition 59,N/A,Yes,61
Humboldt,1FS-1,Proposition 59,N/A,No,61
Humboldt,1FS-4,Proposition 59,N/A,Yes,84
Humboldt,1FS-4,Proposition 59,N/A,No,56
Humboldt,1FS-9,Proposition 59,N/A,Yes,56
Humboldt,1FS-9,Proposition 59,N/A,No,77
Humboldt,1LU,Proposition 59,N/A,Yes,283
Humboldt,1LU,Proposition 59,N/A,No,266
Humboldt,1MU,Proposition 59,N/A,Yes,114
Humboldt,1MU,Proposition 59,N/A,No,34
Humboldt,1MUF,Proposition 59,N/A,Yes,101
Humboldt,1MUF,Proposition 59,N/A,No,31
Humboldt,1RV-2,Proposition 59,N/A,Yes,49
Humboldt,1RV-2,Proposition 59,N/A,No,44
Humboldt,1SB-1,Proposition 59,N/A,Yes,503
Humboldt,1SB-1,Proposition 59,N/A,No,438
Humboldt,1SB-4,Proposition 59,N/A,Yes,443
Humboldt,1SB-4,Proposition 59,N/A,No,392
Humboldt,1SB10,Proposition 59,N/A,Yes,428
Humboldt,1SB10,Proposition 59,N/A,No,322
Humboldt,1SB12,Proposition 59,N/A,Yes,76
Humboldt,1SB12,Proposition 59,N/A,No,82
Humboldt,1SU,Proposition 59,N/A,Yes,187
Humboldt,1SU,Proposition 59,N/A,No,166
Humboldt,2BV-1,Proposition 59,N/A,Yes,128
Humboldt,2BV-1,Proposition 59,N/A,No,100
Humboldt,2CU,Proposition 59,N/A,Yes,171
Humboldt,2CU,Proposition 59,N/A,No,175
Humboldt,2F--2,Proposition 59,N/A,Yes,355
Humboldt,2F--2,Proposition 59,N/A,No,355
Humboldt,2F--3,Proposition 59,N/A,Yes,237
Humboldt,2F--3,Proposition 59,N/A,No,241
Humboldt,2F--4,Proposition 59,N/A,Yes,328
Humboldt,2F--4,Proposition 59,N/A,No,318
Humboldt,2F-R1,Proposition 59,N/A,Yes,373
Humboldt,2F-R1,Proposition 59,N/A,No,449
Humboldt,2F-R2,Proposition 59,N/A,Yes,256
Humboldt,2F-R2,Proposition 59,N/A,No,338
Humboldt,2F-R3,Proposition 59,N/A,Yes,243
Humboldt,2F-R3,Proposition 59,N/A,No,332
Humboldt,2F-R4,Proposition 59,N/A,Yes,253
Humboldt,2F-R4,Proposition 59,N/A,No,302
Humboldt,2HV-1,Proposition 59,N/A,Yes,262
Humboldt,2HV-1,Proposition 59,N/A,No,343
Humboldt,2MR,Proposition 59,N/A,Yes,12
Humboldt,2MR,Proposition 59,N/A,No,13
Humboldt,2R--1,Proposition 59,N/A,Yes,226
Humboldt,2R--1,Proposition 59,N/A,No,238
Humboldt,2R--2,Proposition 59,N/A,Yes,231
Humboldt,2R--2,Proposition 59,N/A,No,318
Humboldt,2RV-1,Proposition 59,N/A,Yes,128
Humboldt,2RV-1,Proposition 59,N/A,No,98
Humboldt,2SH-1,Proposition 59,N/A,Yes,120
Humboldt,2SH-1,Proposition 59,N/A,No,15
Humboldt,2SH-2,Proposition 59,N/A,Yes,34
Humboldt,2SH-2,Proposition 59,N/A,No,51
Humboldt,2SH-3,Proposition 59,N/A,Yes,69
Humboldt,2SH-3,Proposition 59,N/A,No,43
Humboldt,2SH-4,Proposition 59,N/A,Yes,348
Humboldt,2SH-4,Proposition 59,N/A,No,146
Humboldt,2SH-5,Proposition 59,N/A,Yes,457
Humboldt,2SH-5,Proposition 59,N/A,No,242
Humboldt,2SH-7,Proposition 59,N/A,Yes,38
Humboldt,2SH-7,Proposition 59,N/A,No,8
Humboldt,2SH-8,Proposition 59,N/A,Yes,79
Humboldt,2SH-8,Proposition 59,N/A,No,28
Humboldt,2SHF1,Proposition 59,N/A,Yes,97
Humboldt,2SHF1,Proposition 59,N/A,No,33
Humboldt,2SHR1,Proposition 59,N/A,Yes,95
Humboldt,2SHR1,Proposition 59,N/A,No,55
Humboldt,2SHR2,Proposition 59,N/A,Yes,79
Humboldt,2SHR2,Proposition 59,N/A,No,42
Humboldt,2SHS4,Proposition 59,N/A,Yes,307
Humboldt,2SHS4,Proposition 59,N/A,No,116
Humboldt,2SHS7,Proposition 59,N/A,Yes,550
Humboldt,2SHS7,Proposition 59,N/A,No,169
Humboldt,2SHVF,Proposition 59,N/A,Yes,65
Humboldt,2SHVF,Proposition 59,N/A,No,27
Humboldt,3A--1,Proposition 59,N/A,Yes,293
Humboldt,3A--1,Proposition 59,N/A,No,60
Humboldt,3A--2,Proposition 59,N/A,Yes,446
Humboldt,3A--2,Proposition 59,N/A,No,131
Humboldt,3A--3,Proposition 59,N/A,Yes,516
Humboldt,3A--3,Proposition 59,N/A,No,140
Humboldt,3A--4,Proposition 59,N/A,Yes,403
Humboldt,3A--4,Proposition 59,N/A,No,113
Humboldt,3A--7,Proposition 59,N/A,Yes,415
Humboldt,3A--7,Proposition 59,N/A,No,109
Humboldt,3A--9,Proposition 59,N/A,Yes,497
Humboldt,3A--9,Proposition 59,N/A,No,176
Humboldt,3A-10,Proposition 59,N/A,Yes,552
Humboldt,3A-10,Proposition 59,N/A,No,176
Humboldt,3A-11,Proposition 59,N/A,Yes,591
Humboldt,3A-11,Proposition 59,N/A,No,160
Humboldt,3A-12,Proposition 59,N/A,Yes,294
Humboldt,3A-12,Proposition 59,N/A,No,107
Humboldt,3A-13,Proposition 59,N/A,Yes,598
Humboldt,3A-13,Proposition 59,N/A,No,205
Humboldt,3A-J1,Proposition 59,N/A,Yes,436
Humboldt,3A-J1,Proposition 59,N/A,No,111
Humboldt,3A-P2,Proposition 59,N/A,Yes,518
Humboldt,3A-P2,Proposition 59,N/A,No,203
Humboldt,3A-P4,Proposition 59,N/A,Yes,509
Humboldt,3A-P4,Proposition 59,N/A,No,251
Humboldt,3AS-1,Proposition 59,N/A,Yes,83
Humboldt,3AS-1,Proposition 59,N/A,No,39
Humboldt,3AS-9,Proposition 59,N/A,Yes,73
Humboldt,3AS-9,Proposition 59,N/A,No,29
Humboldt,3B--1,Proposition 59,N/A,Yes,401
Humboldt,3B--1,Proposition 59,N/A,No,215
Humboldt,3BLF,Proposition 59,N/A,Yes,0
Humboldt,3BLF,Proposition 59,N/A,No,0
Humboldt,3E-2J,Proposition 59,N/A,Yes,0
Humboldt,3E-2J,Proposition 59,N/A,No,0
Humboldt,3ES-6,Proposition 59,N/A,Yes,210
Humboldt,3ES-6,Proposition 59,N/A,No,178
Humboldt,3FW,Proposition 59,N/A,Yes,486
Humboldt,3FW,Proposition 59,N/A,No,230
Humboldt,3FWS,Proposition 59,N/A,Yes,429
Humboldt,3FWS,Proposition 59,N/A,No,283
Humboldt,3JCFR,Proposition 59,N/A,Yes,332
Humboldt,3JCFR,Proposition 59,N/A,No,147
Humboldt,3JCWR,Proposition 59,N/A,Yes,400
Humboldt,3JCWR,Proposition 59,N/A,No,184
Humboldt,3KL,Proposition 59,N/A,Yes,26
Humboldt,3KL,Proposition 59,N/A,No,18
Humboldt,3KL-1,Proposition 59,N/A,Yes,87
Humboldt,3KL-1,Proposition 59,N/A,No,67
Humboldt,3MA-1,Proposition 59,N/A,Yes,249
Humboldt,3MA-1,Proposition 59,N/A,No,104
Humboldt,3PA-1,Proposition 59,N/A,Yes,396
Humboldt,3PA-1,Proposition 59,N/A,No,219
Humboldt,3PESF,Proposition 59,N/A,Yes,7
Humboldt,3PESF,Proposition 59,N/A,No,1
Humboldt,4E-11,Proposition 59,N/A,Yes,362
Humboldt,4E-11,Proposition 59,N/A,No,138
Humboldt,4E-12,Proposition 59,N/A,Yes,261
Humboldt,4E-12,Proposition 59,N/A,No,167
Humboldt,4E-13,Proposition 59,N/A,Yes,272
Humboldt,4E-13,Proposition 59,N/A,No,111
Humboldt,4E-14,Proposition 59,N/A,Yes,397
Humboldt,4E-14,Proposition 59,N/A,No,220
Humboldt,4E-21,Proposition 59,N/A,Yes,267
Humboldt,4E-21,Proposition 59,N/A,No,155
Humboldt,4E-22,Proposition 59,N/A,Yes,313
Humboldt,4E-22,Proposition 59,N/A,No,174
Humboldt,4E-23,Proposition 59,N/A,Yes,254
Humboldt,4E-23,Proposition 59,N/A,No,172
Humboldt,4E-24,Proposition 59,N/A,Yes,274
Humboldt,4E-24,Proposition 59,N/A,No,161
Humboldt,4E-25,Proposition 59,N/A,Yes,350
Humboldt,4E-25,Proposition 59,N/A,No,290
Humboldt,4E-2J,Proposition 59,N/A,Yes,0
Humboldt,4E-2J,Proposition 59,N/A,No,0
Humboldt,4E-31,Proposition 59,N/A,Yes,261
Humboldt,4E-31,Proposition 59,N/A,No,129
Humboldt,4E-32,Proposition 59,N/A,Yes,271
Humboldt,4E-32,Proposition 59,N/A,No,139
Humboldt,4E-33,Proposition 59,N/A,Yes,313
Humboldt,4E-33,Proposition 59,N/A,No,134
Humboldt,4E-34,Proposition 59,N/A,Yes,341
Humboldt,4E-34,Proposition 59,N/A,No,220
Humboldt,4E-51,Proposition 59,N/A,Yes,256
Humboldt,4E-51,Proposition 59,N/A,No,170
Humboldt,4E-52,Proposition 59,N/A,Yes,172
Humboldt,4E-52,Proposition 59,N/A,No,128
Humboldt,4E-54,Proposition 59,N/A,Yes,380
Humboldt,4E-54,Proposition 59,N/A,No,323
Humboldt,4ES-4,Proposition 59,N/A,Yes,319
Humboldt,4ES-4,Proposition 59,N/A,No,226
Humboldt,4ES-5,Proposition 59,N/A,Yes,403
Humboldt,4ES-5,Proposition 59,N/A,No,262
Humboldt,4ES-6,Proposition 59,N/A,Yes,310
Humboldt,4ES-6,Proposition 59,N/A,No,258
Humboldt,4PEF,Proposition 59,N/A,Yes,85
Humboldt,4PEF,Proposition 59,N/A,No,38
Humboldt,5AS-4,Proposition 59,N/A,Yes,66
Humboldt,5AS-4,Proposition 59,N/A,No,49
Humboldt,5BL,Proposition 59,N/A,Yes,336
Humboldt,5BL,Proposition 59,N/A,No,223
Humboldt,5FB,Proposition 59,N/A,Yes,308
Humboldt,5FB,Proposition 59,N/A,No,184
Humboldt,5GP,Proposition 59,N/A,Yes,52
Humboldt,5GP,Proposition 59,N/A,No,33
Humboldt,5KT-1,Proposition 59,N/A,Yes,37
Humboldt,5KT-1,Proposition 59,N/A,No,22
Humboldt,5KT-3,Proposition 59,N/A,Yes,85
Humboldt,5KT-3,Proposition 59,N/A,No,30
Humboldt,5KT-4,Proposition 59,N/A,Yes,207
Humboldt,5KT-4,Proposition 59,N/A,No,208
Humboldt,5KT-6,Proposition 59,N/A,Yes,354
Humboldt,5KT-6,Proposition 59,N/A,No,336
Humboldt,5KTS3,Proposition 59,N/A,Yes,63
Humboldt,5KTS3,Proposition 59,N/A,No,34
Humboldt,5MC,Proposition 59,N/A,Yes,22
Humboldt,5MC,Proposition 59,N/A,No,1
Humboldt,5MK-1,Proposition 59,N/A,Yes,470
Humboldt,5MK-1,Proposition 59,N/A,No,278
Humboldt,5MK-2,Proposition 59,N/A,Yes,403
Humboldt,5MK-2,Proposition 59,N/A,No,278
Humboldt,5MK-3,Proposition 59,N/A,Yes,328
Humboldt,5MK-3,Proposition 59,N/A,No,170
Humboldt,5MK-4,Proposition 59,N/A,Yes,434
Humboldt,5MK-4,Proposition 59,N/A,No,339
Humboldt,5MK-4A,Proposition 59,N/A,Yes,310
Humboldt,5MK-4A,Proposition 59,N/A,No,188
Humboldt,5MK-5,Proposition 59,N/A,Yes,452
Humboldt,5MK-5,Proposition 59,N/A,No,233
Humboldt,5MK-5A,Proposition 59,N/A,Yes,351
Humboldt,5MK-5A,Proposition 59,N/A,No,276
Humboldt,5MK-6,Proposition 59,N/A,Yes,373
Humboldt,5MK-6,Proposition 59,N/A,No,253
Humboldt,5MK-6A,Proposition 59,N/A,Yes,296
Humboldt,5MK-6A,Proposition 59,N/A,No,162
Humboldt,5MK-7,Proposition 59,N/A,Yes,304
Humboldt,5MK-7,Proposition 59,N/A,No,215
Humboldt,5MK-8,Proposition 59,N/A,Yes,410
Humboldt,5MK-8,Proposition 59,N/A,No,234
Humboldt,5OR,Proposition 59,N/A,Yes,61
Humboldt,5OR,Proposition 59,N/A,No,56
Humboldt,5PA-3,Proposition 59,N/A,Yes,52
Humboldt,5PA-3,Proposition 59,N/A,No,33
Humboldt,5T--1,Proposition 59,N/A,Yes,142
Humboldt,5T--1,Proposition 59,N/A,No,59
Humboldt,5TU-1,Proposition 59,N/A,Yes,455
Humboldt,5TU-1,Proposition 59,N/A,No,183
Humboldt,5TU-4,Proposition 59,N/A,Yes,407
Humboldt,5TU-4,Proposition 59,N/A,No,139
Humboldt,1CS-1,Proposition 60,N/A,Yes,209
Humboldt,1CS-1,Proposition 60,N/A,No,363
Humboldt,1CS-2,Proposition 60,N/A,Yes,217
Humboldt,1CS-2,Proposition 60,N/A,No,390
Humboldt,1CS-3,Proposition 60,N/A,Yes,225
Humboldt,1CS-3,Proposition 60,N/A,No,361
Humboldt,1CS-4,Proposition 60,N/A,Yes,253
Humboldt,1CS-4,Proposition 60,N/A,No,392
Humboldt,1E-36,Proposition 60,N/A,Yes,250
Humboldt,1E-36,Proposition 60,N/A,No,424
Humboldt,1E-43,Proposition 60,N/A,Yes,220
Humboldt,1E-43,Proposition 60,N/A,No,386
Humboldt,1E-45,Proposition 60,N/A,Yes,199
Humboldt,1E-45,Proposition 60,N/A,No,433
Humboldt,1E-55,Proposition 60,N/A,Yes,181
Humboldt,1E-55,Proposition 60,N/A,No,293
Humboldt,1E-59,Proposition 60,N/A,Yes,0
Humboldt,1E-59,Proposition 60,N/A,No,1
Humboldt,1ES-1,Proposition 60,N/A,Yes,336
Humboldt,1ES-1,Proposition 60,N/A,No,461
Humboldt,1F--1,Proposition 60,N/A,Yes,282
Humboldt,1F--1,Proposition 60,N/A,No,479
Humboldt,1F--7,Proposition 60,N/A,Yes,4
Humboldt,1F--7,Proposition 60,N/A,No,11
Humboldt,1FS,Proposition 60,N/A,Yes,209
Humboldt,1FS,Proposition 60,N/A,No,400
Humboldt,1FS-1,Proposition 60,N/A,Yes,46
Humboldt,1FS-1,Proposition 60,N/A,No,76
Humboldt,1FS-4,Proposition 60,N/A,Yes,60
Humboldt,1FS-4,Proposition 60,N/A,No,79
Humboldt,1FS-9,Proposition 60,N/A,Yes,51
Humboldt,1FS-9,Proposition 60,N/A,No,86
Humboldt,1LU,Proposition 60,N/A,Yes,189
Humboldt,1LU,Proposition 60,N/A,No,373
Humboldt,1MU,Proposition 60,N/A,Yes,41
Humboldt,1MU,Proposition 60,N/A,No,96
Humboldt,1MUF,Proposition 60,N/A,Yes,48
Humboldt,1MUF,Proposition 60,N/A,No,72
Humboldt,1RV-2,Proposition 60,N/A,Yes,38
Humboldt,1RV-2,Proposition 60,N/A,No,56
Humboldt,1SB-1,Proposition 60,N/A,Yes,412
Humboldt,1SB-1,Proposition 60,N/A,No,566
Humboldt,1SB-4,Proposition 60,N/A,Yes,340
Humboldt,1SB-4,Proposition 60,N/A,No,520
Humboldt,1SB10,Proposition 60,N/A,Yes,287
Humboldt,1SB10,Proposition 60,N/A,No,480
Humboldt,1SB12,Proposition 60,N/A,Yes,65
Humboldt,1SB12,Proposition 60,N/A,No,99
Humboldt,1SU,Proposition 60,N/A,Yes,141
Humboldt,1SU,Proposition 60,N/A,No,221
Humboldt,2BV-1,Proposition 60,N/A,Yes,74
Humboldt,2BV-1,Proposition 60,N/A,No,154
Humboldt,2CU,Proposition 60,N/A,Yes,128
Humboldt,2CU,Proposition 60,N/A,No,225
Humboldt,2F--2,Proposition 60,N/A,Yes,304
Humboldt,2F--2,Proposition 60,N/A,No,412
Humboldt,2F--3,Proposition 60,N/A,Yes,226
Humboldt,2F--3,Proposition 60,N/A,No,247
Humboldt,2F--4,Proposition 60,N/A,Yes,276
Humboldt,2F--4,Proposition 60,N/A,No,395
Humboldt,2F-R1,Proposition 60,N/A,Yes,353
Humboldt,2F-R1,Proposition 60,N/A,No,490
Humboldt,2F-R2,Proposition 60,N/A,Yes,234
Humboldt,2F-R2,Proposition 60,N/A,No,385
Humboldt,2F-R3,Proposition 60,N/A,Yes,227
Humboldt,2F-R3,Proposition 60,N/A,No,347
Humboldt,2F-R4,Proposition 60,N/A,Yes,243
Humboldt,2F-R4,Proposition 60,N/A,No,336
Humboldt,2HV-1,Proposition 60,N/A,Yes,191
Humboldt,2HV-1,Proposition 60,N/A,No,413
Humboldt,2MR,Proposition 60,N/A,Yes,8
Humboldt,2MR,Proposition 60,N/A,No,14
Humboldt,2R--1,Proposition 60,N/A,Yes,219
Humboldt,2R--1,Proposition 60,N/A,No,253
Humboldt,2R--2,Proposition 60,N/A,Yes,246
Humboldt,2R--2,Proposition 60,N/A,No,320
Humboldt,2RV-1,Proposition 60,N/A,Yes,83
Humboldt,2RV-1,Proposition 60,N/A,No,142
Humboldt,2SH-1,Proposition 60,N/A,Yes,50
Humboldt,2SH-1,Proposition 60,N/A,No,77
Humboldt,2SH-2,Proposition 60,N/A,Yes,36
Humboldt,2SH-2,Proposition 60,N/A,No,51
Humboldt,2SH-3,Proposition 60,N/A,Yes,43
Humboldt,2SH-3,Proposition 60,N/A,No,61
Humboldt,2SH-4,Proposition 60,N/A,Yes,182
Humboldt,2SH-4,Proposition 60,N/A,No,318
Humboldt,2SH-5,Proposition 60,N/A,Yes,267
Humboldt,2SH-5,Proposition 60,N/A,No,426
Humboldt,2SH-7,Proposition 60,N/A,Yes,15
Humboldt,2SH-7,Proposition 60,N/A,No,30
Humboldt,2SH-8,Proposition 60,N/A,Yes,37
Humboldt,2SH-8,Proposition 60,N/A,No,70
Humboldt,2SHF1,Proposition 60,N/A,Yes,56
Humboldt,2SHF1,Proposition 60,N/A,No,79
Humboldt,2SHR1,Proposition 60,N/A,Yes,61
Humboldt,2SHR1,Proposition 60,N/A,No,92
Humboldt,2SHR2,Proposition 60,N/A,Yes,52
Humboldt,2SHR2,Proposition 60,N/A,No,75
Humboldt,2SHS4,Proposition 60,N/A,Yes,166
Humboldt,2SHS4,Proposition 60,N/A,No,261
Humboldt,2SHS7,Proposition 60,N/A,Yes,258
Humboldt,2SHS7,Proposition 60,N/A,No,465
Humboldt,2SHVF,Proposition 60,N/A,Yes,38
Humboldt,2SHVF,Proposition 60,N/A,No,55
Humboldt,3A--1,Proposition 60,N/A,Yes,152
Humboldt,3A--1,Proposition 60,N/A,No,210
Humboldt,3A--2,Proposition 60,N/A,Yes,186
Humboldt,3A--2,Proposition 60,N/A,No,393
Humboldt,3A--3,Proposition 60,N/A,Yes,238
Humboldt,3A--3,Proposition 60,N/A,No,408
Humboldt,3A--4,Proposition 60,N/A,Yes,193
Humboldt,3A--4,Proposition 60,N/A,No,332
Humboldt,3A--7,Proposition 60,N/A,Yes,182
Humboldt,3A--7,Proposition 60,N/A,No,352
Humboldt,3A--9,Proposition 60,N/A,Yes,268
Humboldt,3A--9,Proposition 60,N/A,No,420
Humboldt,3A-10,Proposition 60,N/A,Yes,292
Humboldt,3A-10,Proposition 60,N/A,No,447
Humboldt,3A-11,Proposition 60,N/A,Yes,291
Humboldt,3A-11,Proposition 60,N/A,No,484
Humboldt,3A-12,Proposition 60,N/A,Yes,240
Humboldt,3A-12,Proposition 60,N/A,No,200
Humboldt,3A-13,Proposition 60,N/A,Yes,322
Humboldt,3A-13,Proposition 60,N/A,No,499
Humboldt,3A-J1,Proposition 60,N/A,Yes,187
Humboldt,3A-J1,Proposition 60,N/A,No,362
Humboldt,3A-P2,Proposition 60,N/A,Yes,288
Humboldt,3A-P2,Proposition 60,N/A,No,456
Humboldt,3A-P4,Proposition 60,N/A,Yes,356
Humboldt,3A-P4,Proposition 60,N/A,No,411
Humboldt,3AS-1,Proposition 60,N/A,Yes,40
Humboldt,3AS-1,Proposition 60,N/A,No,79
Humboldt,3AS-9,Proposition 60,N/A,Yes,43
Humboldt,3AS-9,Proposition 60,N/A,No,60
Humboldt,3B--1,Proposition 60,N/A,Yes,209
Humboldt,3B--1,Proposition 60,N/A,No,399
Humboldt,3BLF,Proposition 60,N/A,Yes,0
Humboldt,3BLF,Proposition 60,N/A,No,0
Humboldt,3E-2J,Proposition 60,N/A,Yes,0
Humboldt,3E-2J,Proposition 60,N/A,No,0
Humboldt,3ES-6,Proposition 60,N/A,Yes,128
Humboldt,3ES-6,Proposition 60,N/A,No,269
Humboldt,3FW,Proposition 60,N/A,Yes,275
Humboldt,3FW,Proposition 60,N/A,No,449
