county,precinct,office,district,party,candidate,votes,election_day,mail
Sutter,United Pent 04,U.S. Senate,,Dem,Kevin DeLeon,640,150,490
Sutter,United Pent 05,U.S. Senate,,Dem,Kevin DeLeon,431,136,295
Sutter,7th Day 06,U.S. Senate,,Dem,Kevin DeLeon,92,24,68
Sutter,Sutter Estates 07,U.S. Senate,,Dem,Kevin DeLeon,146,42,104
Sutter,YS Fair 08,U.S. Senate,,Dem,Kevin DeLeon,180,58,122
Sutter,YS Fair 09,U.S. Senate,,Dem,Kevin DeLeon,235,81,154
Sutter,St Isidore 10,U.S. Senate,,Dem,Kevin DeLeon,197,59,138
Sutter,Sutter HS 11,U.S. Senate,,Dem,Kevin DeLeon,435,121,314
Sutter,Sutter HS 12,U.S. Senate,,Dem,Kevin DeLeon,426,136,290
Sutter,Franklin 13,U.S. Senate,,Dem,Kevin DeLeon,154,37,117
Sutter,Meridian 14,U.S. Senate,,Dem,Kevin DeLeon,129,30,99
Sutter,1st United 15,U.S. Senate,,Dem,Kevin DeLeon,393,103,290
Sutter,1st United 16,U.S. Senate,,Dem,Kevin DeLeon,448,120,328
Sutter,Veterans 17,U.S. Senate,,Dem,Kevin DeLeon,234,61,173
Sutter,Veterans 18,U.S. Senate,,Dem,Kevin DeLeon,324,78,246
Sutter,Veterans 19,U.S. Senate,,Dem,Kevin DeLeon,357,83,274
Sutter,Veterans 20,U.S. Senate,,Dem,Kevin DeLeon,418,108,310
Sutter,St Andrew 21,U.S. Senate,,Dem,Kevin DeLeon,457,138,319
Sutter,St Andrew 22,U.S. Senate,,Dem,Kevin DeLeon,451,128,323
Sutter,AK School 23,U.S. Senate,,Dem,Kevin DeLeon,488,140,348
Sutter,AK School 24,U.S. Senate,,Dem,Kevin DeLeon,559,159,400
Sutter,St James 25,U.S. Senate,,Dem,Kevin DeLeon,202,43,159
Sutter,Walnut 26,U.S. Senate,,Dem,Kevin DeLeon,341,82,259
Sutter,Walnut 27,U.S. Senate,,Dem,Kevin DeLeon,309,79,230
Sutter,NV Calvary 28,U.S. Senate,,Dem,Kevin DeLeon,511,128,383
Sutter,NV Calvary 29,U.S. Senate,,Dem,Kevin DeLeon,403,134,269
Sutter,Riverbend 30,U.S. Senate,,Dem,Kevin DeLeon,374,102,272
Sutter,1st Reform 31,U.S. Senate,,Dem,Kevin DeLeon,116,39,77
Sutter,P Grove 32,U.S. Senate,,Dem,Kevin DeLeon,169,63,106
Sutter,E Nicolaus 33,U.S. Senate,,Dem,Kevin DeLeon,303,97,206
Sutter,34,U.S. Senate,,Dem,Kevin DeLeon,270,3,267
Sutter,35,U.S. Senate,,Dem,Kevin DeLeon,188,1,187
Sutter,36,U.S. Senate,,Dem,Kevin DeLeon,70,0,70
Sutter,37,U.S. Senate,,Dem,Kevin DeLeon,322,0,322
Sutter,38,U.S. Senate,,Dem,Kevin DeLeon,193,0,193
Sutter,39,U.S. Senate,,Dem,Kevin DeLeon,60,0,60
Sutter,40,U.S. Senate,,Dem,Kevin DeLeon,247,0,247
Sutter,41,U.S. Senate,,Dem,Kevin DeLeon,279,0,279
Sutter,42,U.S. Senate,,Dem,Kevin DeLeon,213,0,213
Sutter,43,U.S. Senate,,Dem,Kevin DeLeon,210,0,210
Sutter,44,U.S. Senate,,Dem,Kevin DeLeon,324,0,324
Sutter,45,U.S. Senate,,Dem,Kevin DeLeon,172,0,172
Sutter,46,U.S. Senate,,Dem,Kevin DeLeon,36,0,36
Sutter,47,U.S. Senate,,Dem,Kevin DeLeon,27,0,27
Sutter,48,U.S. Senate,,Dem,Kevin DeLeon,140,0,140
Sutter,49,U.S. Senate,,Dem,Kevin DeLeon,176,0,176
Sutter,50,U.S. Senate,,Dem,Kevin DeLeon,44,0,44
Sutter,LO Comm 01,Superintendent of Public Instruction,,None,Marshall Tuck,495,,
Sutter,LO Comm 02,Superintendent of Public Instruction,,None,Marshall Tuck,573,,
Sutter,Dell Wayne 03,Superintendent of Public Instruction,,None,Marshall Tuck,362,,
Sutter,United Pent 04,Superintendent of Public Instruction,,None,Marshall Tuck,853,,
Sutter,United Pent 05,Superintendent of Public Instruction,,None,Marshall Tuck,547,,
Sutter,7th Day 06,Superintendent of Public Instruction,,None,Marshall Tuck,109,,
Sutter,Sutter Estates 07,Superintendent of Public Instruction,,None,Marshall Tuck,177,,
Sutter,YS Fair 08,Superintendent of Public Instruction,,None,Marshall Tuck,187,,
Sutter,YS Fair 09,Superintendent of Public Instruction,,None,Marshall Tuck,274,,
Sutter,St Isidore 10,Superintendent of Public Instruction,,None,Marshall Tuck,276,,
Sutter,Sutter HS 11,Superintendent of Public Instruction,,None,Marshall Tuck,564,,
Sutter,Sutter HS 12,Superintendent of Public Instruction,,None,Marshall Tuck,502,,
Sutter,Franklin 13,Superintendent of Public Instruction,,None,Marshall Tuck,193,,
Sutter,Meridian 14,Superintendent of Public Instruction,,None,Marshall Tuck,167,,
Sutter,1st United 15,Superintendent of Public Instruction,,None,Marshall Tuck,556,,
Sutter,1st United 16,Superintendent of Public Instruction,,None,Marshall Tuck,582,,
Sutter,Veterans 17,Superintendent of Public Instruction,,None,Marshall Tuck,315,,
Sutter,Veterans 18,Superintendent of Public Instruction,,None,Marshall Tuck,430,,
Sutter,Veterans 19,Superintendent of Public Instruction,,None,Marshall Tuck,516,,
Sutter,Veterans 20,Superintendent of Public Instruction,,None,Marshall Tuck,519,,
Sutter,St Andrew 21,Superintendent of Public Instruction,,None,Marshall Tuck,488,,
Sutter,St Andrew 22,Superintendent of Public Instruction,,None,Marshall Tuck,556,,
Sutter,AK School 23,Superintendent of Public Instruction,,None,Marshall Tuck,595,,
Sutter,AK School 24,Superintendent of Public Instruction,,None,Marshall Tuck,709,,
Sutter,St James 25,Superintendent of Public Instruction,,None,Marshall Tuck,250,,
Sutter,Walnut 26,Superintendent of Public Instruction,,None,Marshall Tuck,436,,
Sutter,Walnut 27,Superintendent of Public Instruction,,None,Marshall Tuck,412,,
Sutter,NV Calvary 28,Superintendent of Public Instruction,,None,Marshall Tuck,625,,
Sutter,NV Calvary 29,Superintendent of Public Instruction,,None,Marshall Tuck,454,,
Sutter,Riverbend 30,Superintendent of Public Instruction,,None,Marshall Tuck,445,,
Sutter,1st Reform 31,Superintendent of Public Instruction,,None,Marshall Tuck,134,,
Sutter,P Grove 32,Superintendent of Public Instruction,,None,Marshall Tuck,247,,
Sutter,E Nicolaus 33,Superintendent of Public Instruction,,None,Marshall Tuck,399,,
Sutter,34,Superintendent of Public Instruction,,None,Marshall Tuck,395,,
Sutter,35,Superintendent of Public Instruction,,None,Marshall Tuck,260,,
Sutter,36,Superintendent of Public Instruction,,None,Marshall Tuck,83,,
Sutter,37,Superintendent of Public Instruction,,None,Marshall Tuck,416,,
Sutter,38,Superintendent of Public Instruction,,None,Marshall Tuck,189,,
Sutter,39,Superintendent of Public Instruction,,None,Marshall Tuck,114,,
Sutter,40,Superintendent of Public Instruction,,None,Marshall Tuck,268,,
Sutter,41,Superintendent of Public Instruction,,None,Marshall Tuck,366,,
Sutter,42,Superintendent of Public Instruction,,None,Marshall Tuck,280,,
Sutter,43,Superintendent of Public Instruction,,None,Marshall Tuck,228,,
Sutter,44,Superintendent of Public Instruction,,None,Marshall Tuck,402,,
Sutter,45,Superintendent of Public Instruction,,None,Marshall Tuck,206,,
Sutter,46,Superintendent of Public Instruction,,None,Marshall Tuck,51,,
Sutter,47,Superintendent of Public Instruction,,None,Marshall Tuck,34,,
Sutter,48,Superintendent of Public Instruction,,None,Marshall Tuck,183,,
Sutter,49,Superintendent of Public Instruction,,None,Marshall Tuck,241,,
Sutter,50,Superintendent of Public Instruction,,None,Marshall Tuck,53,,
Sutter,LO Comm 01,Superintendent of Public Instruction,,None,Tony Thurmond,311,,
Sutter,LO Comm 02,Superintendent of Public Instruction,,None,Tony Thurmond,401,,
Sutter,Dell Wayne 03,Superintendent of Public Instruction,,None,Tony Thurmond,153,,
Sutter,United Pent 04,Superintendent of Public Instruction,,None,Tony Thurmond,422,,
Sutter,United Pent 05,Superintendent of Public Instruction,,None,Tony Thurmond,251,,
Sutter,7th Day 06,Superintendent of Public Instruction,,None,Tony Thurmond,77,,
Sutter,Sutter Estates 07,Superintendent of Public Instruction,,None,Tony Thurmond,75,,
Sutter,YS Fair 08,Superintendent of Public Instruction,,None,Tony Thurmond,123,,
Sutter,YS Fair 09,Superintendent of Public Instruction,,None,Tony Thurmond,152,,
Sutter,St Isidore 10,Superintendent of Public Instruction,,None,Tony Thurmond,130,,
Sutter,Sutter HS 11,Superintendent of Public Instruction,,None,Tony Thurmond,194,,
Sutter,Sutter HS 12,Superintendent of Public Instruction,,None,Tony Thurmond,171,,
Sutter,Franklin 13,Superintendent of Public Instruction,,None,Tony Thurmond,76,,
Sutter,Meridian 14,Superintendent of Public Instruction,,None,Tony Thurmond,48,,
Sutter,1st United 15,Superintendent of Public Instruction,,None,Tony Thurmond,259,,
Sutter,1st United 16,Superintendent of Public Instruction,,None,Tony Thurmond,247,,
Sutter,Veterans 17,Superintendent of Public Instruction,,None,Tony Thurmond,116,,
Sutter,Veterans 18,Superintendent of Public Instruction,,None,Tony Thurmond,163,,
Sutter,Veterans 19,Superintendent of Public Instruction,,None,Tony Thurmond,191,,
Sutter,Veterans 20,Superintendent of Public Instruction,,None,Tony Thurmond,240,,
Sutter,St Andrew 21,Superintendent of Public Instruction,,None,Tony Thurmond,300,,
Sutter,St Andrew 22,Superintendent of Public Instruction,,None,Tony Thurmond,339,,
Sutter,AK School 23,Superintendent of Public Instruction,,None,Tony Thurmond,358,,
Sutter,AK School 24,Superintendent of Public Instruction,,None,Tony Thurmond,442,,
Sutter,St James 25,Superintendent of Public Instruction,,None,Tony Thurmond,132,,
Sutter,Walnut 26,Superintendent of Public Instruction,,None,Tony Thurmond,207,,
Sutter,Walnut 27,Superintendent of Public Instruction,,None,Tony Thurmond,170,,
Sutter,NV Calvary 28,Superintendent of Public Instruction,,None,Tony Thurmond,344,,
Sutter,NV Calvary 29,Superintendent of Public Instruction,,None,Tony Thurmond,293,,
Sutter,Riverbend 30,Superintendent of Public Instruction,,None,Tony Thurmond,271,,
Sutter,1st Reform 31,Superintendent of Public Instruction,,None,Tony Thurmond,48,,
Sutter,P Grove 32,Superintendent of Public Instruction,,None,Tony Thurmond,88,,
Sutter,E Nicolaus 33,Superintendent of Public Instruction,,None,Tony Thurmond,154,,
Sutter,34,Superintendent of Public Instruction,,None,Tony Thurmond,136,,
Sutter,35,Superintendent of Public Instruction,,None,Tony Thurmond,102,,
Sutter,36,Superintendent of Public Instruction,,None,Tony Thurmond,35,,
Sutter,37,Superintendent of Public Instruction,,None,Tony Thurmond,177,,
Sutter,38,Superintendent of Public Instruction,,None,Tony Thurmond,108,,
Sutter,39,Superintendent of Public Instruction,,None,Tony Thurmond,24,,
Sutter,40,Superintendent of Public Instruction,,None,Tony Thurmond,147,,
Sutter,41,Superintendent of Public Instruction,,None,Tony Thurmond,169,,
Sutter,42,Superintendent of Public Instruction,,None,Tony Thurmond,124,,
Sutter,43,Superintendent of Public Instruction,,None,Tony Thurmond,129,,
Sutter,44,Superintendent of Public Instruction,,None,Tony Thurmond,207,,
Sutter,45,Superintendent of Public Instruction,,None,Tony Thurmond,70,,
Sutter,46,Superintendent of Public Instruction,,None,Tony Thurmond,8,,
Sutter,47,Superintendent of Public Instruction,,None,Tony Thurmond,10,,
Sutter,48,Superintendent of Public Instruction,,None,Tony Thurmond,72,,
Sutter,49,Superintendent of Public Instruction,,None,Tony Thurmond,99,,
Sutter,50,Superintendent of Public Instruction,,None,Tony Thurmond,17,,
Sutter,LO Comm 01,U.S. House,3,Dem,John Garamendi,531,172,359
Sutter,LO Comm 02,U.S. House,3,Dem,John Garamendi,628,187,441
Sutter,Dell Wayne 03,U.S. House,3,Dem,John Garamendi,268,66,202
Sutter,United Pent 04,U.S. House,3,Dem,John Garamendi,639,169,470
Sutter,United Pent 05,U.S. House,3,Dem,John Garamendi,404,126,278
Sutter,7th Day 06,U.S. House,3,Dem,John Garamendi,92,24,68
Sutter,Sutter Estates 07,U.S. House,3,Dem,John Garamendi,168,51,117
Sutter,YS Fair 08,U.S. House,3,Dem,John Garamendi,199,73,126
Sutter,YS Fair 09,U.S. House,3,Dem,John Garamendi,236,77,159
Sutter,St Isidore 10,U.S. House,3,Dem,John Garamendi,208,57,151
Sutter,Sutter HS 11,U.S. House,3,Dem,John Garamendi,217,69,148
Sutter,Sutter HS 12,U.S. House,3,Dem,John Garamendi,217,78,139
Sutter,Franklin 13,U.S. House,3,Dem,John Garamendi,97,28,69
Sutter,Meridian 14,U.S. House,3,Dem,John Garamendi,53,7,46
Sutter,1st United 15,U.S. House,3,Dem,John Garamendi,473,101,372
Sutter,1st United 16,U.S. House,3,Dem,John Garamendi,360,104,256
Sutter,Veterans 17,U.S. House,3,Dem,John Garamendi,197,54,143
Sutter,Veterans 18,U.S. House,3,Dem,John Garamendi,253,57,196
Sutter,Veterans 19,U.S. House,3,Dem,John Garamendi,326,78,248
Sutter,Veterans 20,U.S. House,3,Dem,John Garamendi,433,133,300
Sutter,St Andrew 21,U.S. House,3,Dem,John Garamendi,585,133,452
Sutter,St Andrew 22,U.S. House,3,Dem,John Garamendi,570,144,426
Sutter,AK School 23,U.S. House,3,Dem,John Garamendi,583,150,433
Sutter,AK School 24,U.S. House,3,Dem,John Garamendi,785,175,610
Sutter,St James 25,U.S. House,3,Dem,John Garamendi,224,31,193
Sutter,Walnut 26,U.S. House,3,Dem,John Garamendi,295,76,219
Sutter,Walnut 27,U.S. House,3,Dem,John Garamendi,228,56,172
Sutter,NV Calvary 28,U.S. House,3,Dem,John Garamendi,536,127,409
Sutter,NV Calvary 29,U.S. House,3,Dem,John Garamendi,441,141,300
Sutter,Riverbend 30,U.S. House,3,Dem,John Garamendi,419,122,297
Sutter,1st Reform 31,U.S. House,3,Dem,John Garamendi,73,27,46
Sutter,P Grove 32,U.S. House,3,Dem,John Garamendi,91,30,61
Sutter,E Nicolaus 33,U.S. House,3,Dem,John Garamendi,198,66,132
Sutter,34,U.S. House,3,Dem,John Garamendi,219,2,217
Sutter,35,U.S. House,3,Dem,John Garamendi,146,0,146
Sutter,36,U.S. House,3,Dem,John Garamendi,49,0,49
Sutter,37,U.S. House,3,Dem,John Garamendi,281,0,281
Sutter,38,U.S. House,3,Dem,John Garamendi,132,0,132
Sutter,39,U.S. House,3,Dem,John Garamendi,46,0,46
Sutter,40,U.S. House,3,Dem,John Garamendi,228,0,228
Sutter,41,U.S. House,3,Dem,John Garamendi,285,0,285
Sutter,42,U.S. House,3,Dem,John Garamendi,186,0,186
Sutter,43,U.S. House,3,Dem,John Garamendi,202,0,202
Sutter,44,U.S. House,3,Dem,John Garamendi,355,0,355
Sutter,45,U.S. House,3,Dem,John Garamendi,110,0,110
Sutter,46,U.S. House,3,Dem,John Garamendi,12,0,12
Sutter,47,U.S. House,3,Dem,John Garamendi,14,0,14
Sutter,48,U.S. House,3,Dem,John Garamendi,118,0,118
Sutter,49,U.S. House,3,Dem,John Garamendi,126,0,126
Sutter,50,U.S. House,3,Dem,John Garamendi,36,0,36
Sutter,LO Comm 01,U.S. House,3,Rep,Charlie Schaupp,344,114,230
Sutter,LO Comm 02,U.S. House,3,Rep,Charlie Schaupp,442,153,289
Sutter,Dell Wayne 03,U.S. House,3,Rep,Charlie Schaupp,322,90,232
Sutter,United Pent 04,U.S. House,3,Rep,Charlie Schaupp,800,203,597
Sutter,United Pent 05,U.S. House,3,Rep,Charlie Schaupp,469,159,310
Sutter,7th Day 06,U.S. House,3,Rep,Charlie Schaupp,113,18,95
Sutter,Sutter Estates 07,U.S. House,3,Rep,Charlie Schaupp,117,33,84
Sutter,YS Fair 08,U.S. House,3,Rep,Charlie Schaupp,138,46,92
Sutter,YS Fair 09,U.S. House,3,Rep,Charlie Schaupp,239,84,155
Sutter,St Isidore 10,U.S. House,3,Rep,Charlie Schaupp,257,84,173
Sutter,Sutter HS 11,U.S. House,3,Rep,Charlie Schaupp,630,164,466
Sutter,Sutter HS 12,U.S. House,3,Rep,Charlie Schaupp,537,166,371
Sutter,Franklin 13,U.S. House,3,Rep,Charlie Schaupp,221,52,169
Sutter,Meridian 14,U.S. House,3,Rep,Charlie Schaupp,187,49,138
Sutter,1st United 15,U.S. House,3,Rep,Charlie Schaupp,451,133,318
Sutter,1st United 16,U.S. House,3,Rep,Charlie Schaupp,590,164,426
Sutter,Veterans 17,U.S. House,3,Rep,Charlie Schaupp,285,88,197
Sutter,Veterans 18,U.S. House,3,Rep,Charlie Schaupp,423,111,312
Sutter,Veterans 19,U.S. House,3,Rep,Charlie Schaupp,483,125,358
Sutter,Veterans 20,U.S. House,3,Rep,Charlie Schaupp,466,112,354
Sutter,St Andrew 21,U.S. House,3,Rep,Charlie Schaupp,308,114,194
Sutter,St Andrew 22,U.S. House,3,Rep,Charlie Schaupp,438,136,302
Sutter,AK School 23,U.S. House,3,Rep,Charlie Schaupp,489,155,334
Sutter,AK School 24,U.S. House,3,Rep,Charlie Schaupp,508,158,350
Sutter,St James 25,U.S. House,3,Rep,Charlie Schaupp,217,51,166
Sutter,Walnut 26,U.S. House,3,Rep,Charlie Schaupp,415,102,313
Sutter,Walnut 27,U.S. House,3,Rep,Charlie Schaupp,431,111,320
Sutter,NV Calvary 28,U.S. House,3,Rep,Charlie Schaupp,553,144,409
Sutter,NV Calvary 29,U.S. House,3,Rep,Charlie Schaupp,401,150,251
Sutter,Riverbend 30,U.S. House,3,Rep,Charlie Schaupp,369,106,263
Sutter,1st Reform 31,U.S. House,3,Rep,Charlie Schaupp,133,45,88
Sutter,P Grove 32,U.S. House,3,Rep,Charlie Schaupp,291,116,175
Sutter,E Nicolaus 33,U.S. House,3,Rep,Charlie Schaupp,461,165,296
Sutter,34,U.S. House,3,Rep,Charlie Schaupp,391,2,389
Sutter,35,U.S. House,3,Rep,Charlie Schaupp,268,3,265
Sutter,36,U.S. House,3,Rep,Charlie Schaupp,80,0,80
Sutter,37,U.S. House,3,Rep,Charlie Schaupp,390,0,390
Sutter,38,U.S. House,3,Rep,Charlie Schaupp,225,0,225
Sutter,39,U.S. House,3,Rep,Charlie Schaupp,108,1,107
Sutter,40,U.S. House,3,Rep,Charlie Schaupp,245,0,245
Sutter,41,U.S. House,3,Rep,Charlie Schaupp,292,0,292
Sutter,42,U.S. House,3,Rep,Charlie Schaupp,275,0,275
Sutter,43,U.S. House,3,Rep,Charlie Schaupp,187,0,187
Sutter,44,U.S. House,3,Rep,Charlie Schaupp,341,0,341
Sutter,45,U.S. House,3,Rep,Charlie Schaupp,199,0,199
Sutter,46,U.S. House,3,Rep,Charlie Schaupp,59,0,59
Sutter,47,U.S. House,3,Rep,Charlie Schaupp,41,0,41
Sutter,48,U.S. House,3,Rep,Charlie Schaupp,167,0,167
Sutter,49,U.S. House,3,Rep,Charlie Schaupp,274,0,274
Sutter,50,U.S. House,3,Rep,Charlie Schaupp,38,0,38
Sutter,LO Comm 01,State Senate,4,Dem,Philip Kim,445,148,297
Sutter,LO Comm 02,State Senate,4,Dem,Philip Kim,494,153,341
Sutter,Dell Wayne 03,State Senate,4,Dem,Philip Kim,222,53,169
Sutter,United Pent 04,State Senate,4,Dem,Philip Kim,468,129,339
Sutter,United Pent 05,State Senate,4,Dem,Philip Kim,308,95,213
Sutter,7th Day 06,State Senate,4,Dem,Philip Kim,75,21,54
Sutter,Sutter Estates 07,State Senate,4,Dem,Philip Kim,131,44,87
Sutter,YS Fair 08,State Senate,4,Dem,Philip Kim,172,67,105
Sutter,YS Fair 09,State Senate,4,Dem,Philip Kim,186,66,120
Sutter,St Isidore 10,State Senate,4,Dem,Philip Kim,150,45,105
Sutter,Sutter HS 11,State Senate,4,Dem,Philip Kim,130,42,88
Sutter,Sutter HS 12,State Senate,4,Dem,Philip Kim,124,56,68
Sutter,Franklin 13,State Senate,4,Dem,Philip Kim,55,18,37
Sutter,Meridian 14,State Senate,4,Dem,Philip Kim,33,5,28
Sutter,1st United 15,State Senate,4,Dem,Philip Kim,389,77,312
Sutter,1st United 16,State Senate,4,Dem,Philip Kim,245,79,166
Sutter,Veterans 17,State Senate,4,Dem,Philip Kim,147,45,102
Sutter,Veterans 18,State Senate,4,Dem,Philip Kim,175,43,132
Sutter,Veterans 19,State Senate,4,Dem,Philip Kim,219,59,160
Sutter,Veterans 20,State Senate,4,Dem,Philip Kim,325,106,219
Sutter,St Andrew 21,State Senate,4,Dem,Philip Kim,442,103,339
Sutter,St Andrew 22,State Senate,4,Dem,Philip Kim,436,121,315
Sutter,AK School 23,State Senate,4,Dem,Philip Kim,460,117,343
Sutter,AK School 24,State Senate,4,Dem,Philip Kim,654,145,509
Sutter,St James 25,State Senate,4,Dem,Philip Kim,173,22,151
Sutter,Walnut 26,State Senate,4,Dem,Philip Kim,177,49,128
Sutter,Walnut 27,State Senate,4,Dem,Philip Kim,147,41,106
Sutter,NV Calvary 28,State Senate,4,Dem,Philip Kim,440,106,334
Sutter,NV Calvary 29,State Senate,4,Dem,Philip Kim,353,113,240
Sutter,Riverbend 30,State Senate,4,Dem,Philip Kim,344,93,251
Sutter,1st Reform 31,State Senate,4,Dem,Philip Kim,47,14,33
Sutter,P Grove 32,State Senate,4,Dem,Philip Kim,48,21,27
Sutter,E Nicolaus 33,State Senate,4,Dem,Philip Kim,111,41,70
Sutter,34,State Senate,4,Dem,Philip Kim,138,2,136
Sutter,35,State Senate,4,Dem,Philip Kim,82,0,82
Sutter,36,State Senate,4,Dem,Philip Kim,33,0,33
Sutter,37,State Senate,4,Dem,Philip Kim,186,0,186
Sutter,38,State Senate,4,Dem,Philip Kim,96,0,96
Sutter,39,State Senate,4,Dem,Philip Kim,32,0,32
Sutter,40,State Senate,4,Dem,Philip Kim,188,0,188
Sutter,41,State Senate,4,Dem,Philip Kim,239,0,239
Sutter,42,State Senate,4,Dem,Philip Kim,158,0,158
Sutter,43,State Senate,4,Dem,Philip Kim,166,0,166
Sutter,44,State Senate,4,Dem,Philip Kim,276,0,276
Sutter,45,State Senate,4,Dem,Philip Kim,76,0,76
Sutter,46,State Senate,4,Dem,Philip Kim,11,0,11
Sutter,47,State Senate,4,Dem,Philip Kim,10,0,10
Sutter,48,State Senate,4,Dem,Philip Kim,94,0,94
Sutter,49,State Senate,4,Dem,Philip Kim,85,0,85
Sutter,50,State Senate,4,Dem,Philip Kim,35,0,35
Sutter,LO Comm 01,State Senate,4,Rep,James Nielsen,424,139,285
Sutter,LO Comm 02,State Senate,4,Rep,James Nielsen,563,186,377
Sutter,Dell Wayne 03,State Senate,4,Rep,James Nielsen,357,102,255
Sutter,United Pent 04,State Senate,4,Rep,James Nielsen,946,239,707
Sutter,United Pent 05,State Senate,4,Rep,James Nielsen,555,185,370
Sutter,7th Day 06,State Senate,4,Rep,James Nielsen,131,21,110
Sutter,Sutter Estates 07,State Senate,4,Rep,James Nielsen,149,37,112
Sutter,YS Fair 08,State Senate,4,Rep,James Nielsen,162,51,111
Sutter,YS Fair 09,State Senate,4,Rep,James Nielsen,284,94,190
Sutter,St Isidore 10,State Senate,4,Rep,James Nielsen,309,93,216
Sutter,Sutter HS 11,State Senate,4,Rep,James Nielsen,704,188,516
Sutter,Sutter HS 12,State Senate,4,Rep,James Nielsen,619,186,433
Sutter,Franklin 13,State Senate,4,Rep,James Nielsen,255,60,195
Sutter,Meridian 14,State Senate,4,Rep,James Nielsen,203,51,152
Sutter,1st United 15,State Senate,4,Rep,James Nielsen,517,155,362
Sutter,1st United 16,State Senate,4,Rep,James Nielsen,690,187,503
Sutter,Veterans 17,State Senate,4,Rep,James Nielsen,326,94,232
Sutter,Veterans 18,State Senate,4,Rep,James Nielsen,494,125,369
Sutter,Veterans 19,State Senate,4,Rep,James Nielsen,586,142,444
Sutter,Veterans 20,State Senate,4,Rep,James Nielsen,558,130,428
Sutter,St Andrew 21,State Senate,4,Rep,James Nielsen,431,140,291
Sutter,St Andrew 22,State Senate,4,Rep,James Nielsen,530,153,377
Sutter,AK School 23,State Senate,4,Rep,James Nielsen,587,183,404
Sutter,AK School 24,State Senate,4,Rep,James Nielsen,607,184,423
Sutter,St James 25,State Senate,4,Rep,James Nielsen,260,58,202
Sutter,Walnut 26,State Senate,4,Rep,James Nielsen,525,129,396
Sutter,Walnut 27,State Senate,4,Rep,James Nielsen,503,124,379
Sutter,NV Calvary 28,State Senate,4,Rep,James Nielsen,638,168,470
Sutter,NV Calvary 29,State Senate,4,Rep,James Nielsen,481,176,305
Sutter,Riverbend 30,State Senate,4,Rep,James Nielsen,425,127,298
Sutter,1st Reform 31,State Senate,4,Rep,James Nielsen,156,57,99
Sutter,P Grove 32,State Senate,4,Rep,James Nielsen,328,124,204
Sutter,E Nicolaus 33,State Senate,4,Rep,James Nielsen,527,188,339
Sutter,34,State Senate,4,Rep,James Nielsen,462,2,460
Sutter,35,State Senate,4,Rep,James Nielsen,330,3,327
Sutter,36,State Senate,4,Rep,James Nielsen,94,0,94
Sutter,37,State Senate,4,Rep,James Nielsen,473,0,473
Sutter,38,State Senate,4,Rep,James Nielsen,254,0,254
Sutter,39,State Senate,4,Rep,James Nielsen,123,1,122
Sutter,40,State Senate,4,Rep,James Nielsen,272,0,272
Sutter,41,State Senate,4,Rep,James Nielsen,333,0,333
Sutter,42,State Senate,4,Rep,James Nielsen,297,0,297
Sutter,43,State Senate,4,Rep,James Nielsen,217,0,217
Sutter,44,State Senate,4,Rep,James Nielsen,399,0,399
Sutter,45,State Senate,4,Rep,James Nielsen,221,0,221
Sutter,46,State Senate,4,Rep,James Nielsen,60,0,60
Sutter,47,State Senate,4,Rep,James Nielsen,45,0,45
Sutter,48,State Senate,4,Rep,James Nielsen,183,0,183
Sutter,49,State Senate,4,Rep,James Nielsen,313,0,313
Sutter,50,State Senate,4,Rep,James Nielsen,39,0,39
Sutter,LO Comm 01,State Assembly,3,Dem,Sonia Aery,445,148,297
Sutter,LO Comm 02,State Assembly,3,Dem,Sonia Aery,502,153,349
Sutter,Dell Wayne 03,State Assembly,3,Dem,Sonia Aery,211,46,165
Sutter,United Pent 04,State Assembly,3,Dem,Sonia Aery,441,132,309
Sutter,United Pent 05,State Assembly,3,Dem,Sonia Aery,304,98,206
Sutter,7th Day 06,State Assembly,3,Dem,Sonia Aery,77,21,56
Sutter,Sutter Estates 07,State Assembly,3,Dem,Sonia Aery,127,42,85
Sutter,YS Fair 08,State Assembly,3,Dem,Sonia Aery,174,63,111
Sutter,YS Fair 09,State Assembly,3,Dem,Sonia Aery,176,59,117
Sutter,St Isidore 10,State Assembly,3,Dem,Sonia Aery,135,42,93
Sutter,Sutter HS 11,State Assembly,3,Dem,Sonia Aery,123,37,86
Sutter,Sutter HS 12,State Assembly,3,Dem,Sonia Aery,112,49,63
Sutter,Franklin 13,State Assembly,3,Dem,Sonia Aery,47,15,32
Sutter,Meridian 14,State Assembly,3,Dem,Sonia Aery,32,5,27
Sutter,1st United 15,State Assembly,3,Dem,Sonia Aery,375,78,297
Sutter,1st United 16,State Assembly,3,Dem,Sonia Aery,234,71,163
Sutter,Veterans 17,State Assembly,3,Dem,Sonia Aery,139,40,99
Sutter,Veterans 18,State Assembly,3,Dem,Sonia Aery,169,39,130
Sutter,Veterans 19,State Assembly,3,Dem,Sonia Aery,217,59,158
Sutter,Veterans 20,State Assembly,3,Dem,Sonia Aery,321,109,212
Sutter,St Andrew 21,State Assembly,3,Dem,Sonia Aery,493,108,385
Sutter,St Andrew 22,State Assembly,3,Dem,Sonia Aery,460,123,337
Sutter,AK School 23,State Assembly,3,Dem,Sonia Aery,466,123,343
Sutter,AK School 24,State Assembly,3,Dem,Sonia Aery,651,153,498
