county,precinct,office,district,party,candidate,votes,election_day,mail
Tulare,199815,State House,26,DEM,DREW PHELPS,60,6,54
Tulare,199815,State House,26,REP,DEVON MATHIS,27,2,25
Tulare,199816,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,199816,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,199817,State House,26,DEM,DREW PHELPS,8,0,8
Tulare,199817,State House,26,REP,DEVON MATHIS,24,0,24
Tulare,199818,State House,26,DEM,DREW PHELPS,9,0,9
Tulare,199818,State House,26,REP,DEVON MATHIS,47,3,44
Tulare,199819,State House,26,DEM,DREW PHELPS,4,0,4
Tulare,199819,State House,26,REP,DEVON MATHIS,3,0,3
Tulare,199820,State House,26,DEM,DREW PHELPS,39,5,34
Tulare,199820,State House,26,REP,DEVON MATHIS,29,5,24
Tulare,199821,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,199821,State House,26,REP,DEVON MATHIS,1,0,1
Tulare,199822,State House,26,DEM,DREW PHELPS,74,6,68
Tulare,199822,State House,26,REP,DEVON MATHIS,124,15,109
Tulare,199825,State House,26,DEM,DREW PHELPS,111,8,103
Tulare,199825,State House,26,REP,DEVON MATHIS,152,5,147
Tulare,199826,State House,26,DEM,DREW PHELPS,233,17,216
Tulare,199826,State House,26,REP,DEVON MATHIS,536,53,483
Tulare,199827,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,199827,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,199828,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,199828,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,199832,State House,26,DEM,DREW PHELPS,55,4,51
Tulare,199832,State House,26,REP,DEVON MATHIS,67,7,60
Tulare,199833,State House,26,DEM,DREW PHELPS,4,0,4
Tulare,199833,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,199834,State House,26,DEM,DREW PHELPS,25,2,23
Tulare,199834,State House,26,REP,DEVON MATHIS,37,2,35
Tulare,199835,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,199835,State House,26,REP,DEVON MATHIS,6,0,6
Tulare,199836,State House,26,DEM,DREW PHELPS,87,4,83
Tulare,199836,State House,26,REP,DEVON MATHIS,167,16,151
Tulare,199837,State House,26,DEM,DREW PHELPS,16,2,14
Tulare,199837,State House,26,REP,DEVON MATHIS,35,1,34
Tulare,199838,State House,26,DEM,DREW PHELPS,58,4,54
Tulare,199838,State House,26,REP,DEVON MATHIS,95,5,90
Tulare,199839,State House,26,DEM,DREW PHELPS,2,0,2
Tulare,199839,State House,26,REP,DEVON MATHIS,4,0,4
Tulare,199840,State House,26,DEM,DREW PHELPS,29,1,28
Tulare,199840,State House,26,REP,DEVON MATHIS,47,7,40
Tulare,199841,State House,26,DEM,DREW PHELPS,9,2,7
Tulare,199841,State House,26,REP,DEVON MATHIS,8,0,8
Tulare,199842,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,199842,State House,26,REP,DEVON MATHIS,4,0,4
Tulare,199843,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,199843,State House,26,REP,DEVON MATHIS,2,0,2
Tulare,199844,State House,26,DEM,DREW PHELPS,89,7,82
Tulare,199844,State House,26,REP,DEVON MATHIS,62,5,57
Tulare,199845,State House,26,DEM,DREW PHELPS,229,15,214
Tulare,199845,State House,26,REP,DEVON MATHIS,238,17,221
Tulare,199846,State House,26,DEM,DREW PHELPS,4,0,4
Tulare,199846,State House,26,REP,DEVON MATHIS,2,0,2
Tulare,199847,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,199847,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,199848,State House,26,DEM,DREW PHELPS,31,1,30
Tulare,199848,State House,26,REP,DEVON MATHIS,63,5,58
Tulare,199849,State House,26,DEM,DREW PHELPS,5,0,5
Tulare,199849,State House,26,REP,DEVON MATHIS,10,0,10
Tulare,199850,State House,26,DEM,DREW PHELPS,54,2,52
Tulare,199850,State House,26,REP,DEVON MATHIS,22,7,15
Tulare,199851,State House,26,DEM,DREW PHELPS,7,1,6
Tulare,199851,State House,26,REP,DEVON MATHIS,26,1,25
Tulare,199852,State House,26,DEM,DREW PHELPS,40,1,39
Tulare,199852,State House,26,REP,DEVON MATHIS,100,6,94
Tulare,199853,State House,26,DEM,DREW PHELPS,2,0,2
Tulare,199853,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,199854,State House,26,DEM,DREW PHELPS,2,0,2
Tulare,199854,State House,26,REP,DEVON MATHIS,2,0,2
Tulare,199855,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,199855,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,205105,State House,26,DEM,DREW PHELPS,1049,170,879
Tulare,205105,State House,26,REP,DEVON MATHIS,692,172,520
Tulare,205106,State House,26,DEM,DREW PHELPS,689,88,601
Tulare,205106,State House,26,REP,DEVON MATHIS,411,87,324
Tulare,205201,State House,26,DEM,DREW PHELPS,1283,180,1103
Tulare,205201,State House,26,REP,DEVON MATHIS,839,182,657
Tulare,205302,State House,26,DEM,DREW PHELPS,1161,152,1009
Tulare,205302,State House,26,REP,DEVON MATHIS,1490,314,1176
Tulare,205308,State House,26,DEM,DREW PHELPS,557,74,483
Tulare,205308,State House,26,REP,DEVON MATHIS,320,64,256
Tulare,205401,State House,26,DEM,DREW PHELPS,661,99,562
Tulare,205401,State House,26,REP,DEVON MATHIS,896,180,716
Tulare,205403,State House,26,DEM,DREW PHELPS,1076,105,971
Tulare,205403,State House,26,REP,DEVON MATHIS,1875,313,1562
Tulare,205501,State House,26,DEM,DREW PHELPS,1440,157,1283
Tulare,205501,State House,26,REP,DEVON MATHIS,2308,401,1907
Tulare,205504,State House,26,DEM,DREW PHELPS,1311,169,1142
Tulare,205504,State House,26,REP,DEVON MATHIS,1983,392,1591
Tulare,205801,State House,26,DEM,DREW PHELPS,3,0,3
Tulare,205801,State House,26,REP,DEVON MATHIS,20,1,19
Tulare,205802,State House,26,DEM,DREW PHELPS,155,22,133
Tulare,205802,State House,26,REP,DEVON MATHIS,80,18,62
Tulare,205803,State House,26,DEM,DREW PHELPS,90,9,81
Tulare,205803,State House,26,REP,DEVON MATHIS,61,6,55
Tulare,205804,State House,26,DEM,DREW PHELPS,2,0,2
Tulare,205804,State House,26,REP,DEVON MATHIS,6,0,6
Tulare,205805,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,205805,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,205806,State House,26,DEM,DREW PHELPS,51,6,45
Tulare,205806,State House,26,REP,DEVON MATHIS,63,15,48
Tulare,299692,State House,26,DEM,DREW PHELPS,254,30,224
Tulare,299692,State House,26,REP,DEVON MATHIS,177,26,151
Tulare,299701,State House,26,DEM,DREW PHELPS,211,33,178
Tulare,299701,State House,26,REP,DEVON MATHIS,165,23,142
Tulare,299748,State House,26,DEM,DREW PHELPS,865,221,644
Tulare,299748,State House,26,REP,DEVON MATHIS,242,89,153
Tulare,299801,State House,26,DEM,DREW PHELPS,632,49,583
Tulare,299801,State House,26,REP,DEVON MATHIS,1483,130,1353
Tulare,299802,State House,26,DEM,DREW PHELPS,36,2,34
Tulare,299802,State House,26,REP,DEVON MATHIS,44,4,40
Tulare,299803,State House,26,DEM,DREW PHELPS,65,6,59
Tulare,299803,State House,26,REP,DEVON MATHIS,142,25,117
Tulare,299804,State House,26,DEM,DREW PHELPS,49,6,43
Tulare,299804,State House,26,REP,DEVON MATHIS,142,9,133
Tulare,299805,State House,26,DEM,DREW PHELPS,172,22,150
Tulare,299805,State House,26,REP,DEVON MATHIS,356,26,330
Tulare,299806,State House,26,DEM,DREW PHELPS,4,0,4
Tulare,299806,State House,26,REP,DEVON MATHIS,10,2,8
Tulare,299807,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,299807,State House,26,REP,DEVON MATHIS,9,1,8
Tulare,299808,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,299808,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,299809,State House,26,DEM,DREW PHELPS,18,1,17
Tulare,299809,State House,26,REP,DEVON MATHIS,10,0,10
Tulare,299810,State House,26,DEM,DREW PHELPS,13,1,12
Tulare,299810,State House,26,REP,DEVON MATHIS,51,2,49
Tulare,299811,State House,26,DEM,DREW PHELPS,6,1,5
Tulare,299811,State House,26,REP,DEVON MATHIS,41,1,40
Tulare,299812,State House,26,DEM,DREW PHELPS,6,3,3
Tulare,299812,State House,26,REP,DEVON MATHIS,13,1,12
Tulare,299813,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,299813,State House,26,REP,DEVON MATHIS,9,0,9
Tulare,299814,State House,26,DEM,DREW PHELPS,2,2,0
Tulare,299814,State House,26,REP,DEVON MATHIS,1,1,0
Tulare,299815,State House,26,DEM,DREW PHELPS,175,24,151
Tulare,299815,State House,26,REP,DEVON MATHIS,161,6,155
Tulare,299816,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,299816,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,299817,State House,26,DEM,DREW PHELPS,84,5,79
Tulare,299817,State House,26,REP,DEVON MATHIS,71,5,66
Tulare,299818,State House,26,DEM,DREW PHELPS,34,2,32
Tulare,299818,State House,26,REP,DEVON MATHIS,20,2,18
Tulare,299819,State House,26,DEM,DREW PHELPS,20,1,19
Tulare,299819,State House,26,REP,DEVON MATHIS,82,3,79
Tulare,299820,State House,26,DEM,DREW PHELPS,1,1,0
Tulare,299820,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,299821,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,299821,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,306001,State House,26,DEM,DREW PHELPS,150,8,142
Tulare,306001,State House,26,REP,DEVON MATHIS,278,33,245
Tulare,306002,State House,26,DEM,DREW PHELPS,861,109,752
Tulare,306002,State House,26,REP,DEVON MATHIS,1083,233,850
Tulare,306003,State House,26,DEM,DREW PHELPS,2058,222,1836
Tulare,306003,State House,26,REP,DEVON MATHIS,2956,496,2460
Tulare,306006,State House,26,DEM,DREW PHELPS,543,50,493
Tulare,306006,State House,26,REP,DEVON MATHIS,742,132,610
Tulare,306008,State House,26,DEM,DREW PHELPS,880,125,755
Tulare,306008,State House,26,REP,DEVON MATHIS,838,178,660
Tulare,306009,State House,26,DEM,DREW PHELPS,449,48,401
Tulare,306009,State House,26,REP,DEVON MATHIS,540,119,421
Tulare,306011,State House,26,DEM,DREW PHELPS,614,92,522
Tulare,306011,State House,26,REP,DEVON MATHIS,663,129,534
Tulare,306013,State House,26,DEM,DREW PHELPS,1391,150,1241
Tulare,306013,State House,26,REP,DEVON MATHIS,2228,427,1801
Tulare,306015,State House,26,DEM,DREW PHELPS,351,43,308
Tulare,306015,State House,26,REP,DEVON MATHIS,489,110,379
Tulare,306017,State House,26,DEM,DREW PHELPS,1385,185,1200
Tulare,306017,State House,26,REP,DEVON MATHIS,2020,387,1633
Tulare,306037,State House,26,DEM,DREW PHELPS,385,41,344
Tulare,306037,State House,26,REP,DEVON MATHIS,503,86,417
Tulare,306910,State House,26,DEM,DREW PHELPS,428,50,378
Tulare,306910,State House,26,REP,DEVON MATHIS,707,89,618
Tulare,306912,State House,26,DEM,DREW PHELPS,1357,125,1232
Tulare,306912,State House,26,REP,DEVON MATHIS,2176,330,1846
Tulare,306914,State House,26,DEM,DREW PHELPS,628,58,570
Tulare,306914,State House,26,REP,DEVON MATHIS,1228,132,1096
Tulare,306915,State House,26,DEM,DREW PHELPS,596,133,463
Tulare,306915,State House,26,REP,DEVON MATHIS,277,69,208
Tulare,306918,State House,26,DEM,DREW PHELPS,432,63,369
Tulare,306918,State House,26,REP,DEVON MATHIS,346,87,259
Tulare,306922,State House,26,DEM,DREW PHELPS,643,94,549
Tulare,306922,State House,26,REP,DEVON MATHIS,223,51,172
Tulare,306923,State House,26,DEM,DREW PHELPS,1653,154,1499
Tulare,306923,State House,26,REP,DEVON MATHIS,1834,375,1459
Tulare,306933,State House,26,DEM,DREW PHELPS,1082,89,993
Tulare,306933,State House,26,REP,DEVON MATHIS,1891,274,1617
Tulare,306935,State House,26,DEM,DREW PHELPS,15,3,12
Tulare,306935,State House,26,REP,DEVON MATHIS,7,3,4
Tulare,306939,State House,26,DEM,DREW PHELPS,80,11,69
Tulare,306939,State House,26,REP,DEVON MATHIS,72,8,64
Tulare,306944,State House,26,DEM,DREW PHELPS,141,15,126
Tulare,306944,State House,26,REP,DEVON MATHIS,102,20,82
Tulare,399801,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,399801,State House,26,REP,DEVON MATHIS,2,1,1
Tulare,399802,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,399802,State House,26,REP,DEVON MATHIS,3,0,3
Tulare,399803,State House,26,DEM,DREW PHELPS,81,1,80
Tulare,399803,State House,26,REP,DEVON MATHIS,159,13,146
Tulare,399804,State House,26,DEM,DREW PHELPS,16,0,16
Tulare,399804,State House,26,REP,DEVON MATHIS,24,3,21
Tulare,399805,State House,26,DEM,DREW PHELPS,59,3,56
Tulare,399805,State House,26,REP,DEVON MATHIS,144,7,137
Tulare,399806,State House,26,DEM,DREW PHELPS,6,0,6
Tulare,399806,State House,26,REP,DEVON MATHIS,15,3,12
Tulare,399807,State House,26,DEM,DREW PHELPS,2,2,0
Tulare,399807,State House,26,REP,DEVON MATHIS,10,0,10
Tulare,399808,State House,26,DEM,DREW PHELPS,15,0,15
Tulare,399808,State House,26,REP,DEVON MATHIS,69,3,66
Tulare,399809,State House,26,DEM,DREW PHELPS,9,1,8
Tulare,399809,State House,26,REP,DEVON MATHIS,23,0,23
Tulare,401101,State House,26,DEM,DREW PHELPS,188,24,164
Tulare,401101,State House,26,REP,DEVON MATHIS,94,17,77
Tulare,401102,State House,26,DEM,DREW PHELPS,315,26,289
Tulare,401102,State House,26,REP,DEVON MATHIS,130,16,114
Tulare,401106,State House,26,DEM,DREW PHELPS,194,21,173
Tulare,401106,State House,26,REP,DEVON MATHIS,95,17,78
Tulare,401201,State House,26,DEM,DREW PHELPS,178,13,165
Tulare,401201,State House,26,REP,DEVON MATHIS,52,4,48
Tulare,401202,State House,26,DEM,DREW PHELPS,416,39,377
Tulare,401202,State House,26,REP,DEVON MATHIS,303,49,254
Tulare,401203,State House,26,DEM,DREW PHELPS,1402,180,1222
Tulare,401203,State House,26,REP,DEVON MATHIS,999,171,828
Tulare,401501,State House,26,DEM,DREW PHELPS,538,44,494
Tulare,401501,State House,26,REP,DEVON MATHIS,601,72,529
Tulare,401505,State House,26,DEM,DREW PHELPS,82,9,73
Tulare,401505,State House,26,REP,DEVON MATHIS,87,12,75
Tulare,406801,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,406801,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,406802,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,406802,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,406905,State House,26,DEM,DREW PHELPS,274,33,241
Tulare,406905,State House,26,REP,DEVON MATHIS,261,63,198
Tulare,406916,State House,26,DEM,DREW PHELPS,757,150,607
Tulare,406916,State House,26,REP,DEVON MATHIS,343,105,238
Tulare,406917,State House,26,DEM,DREW PHELPS,618,64,554
Tulare,406917,State House,26,REP,DEVON MATHIS,882,170,712
Tulare,406919,State House,26,DEM,DREW PHELPS,133,12,121
Tulare,406919,State House,26,REP,DEVON MATHIS,151,25,126
Tulare,407001,State House,26,DEM,DREW PHELPS,950,164,786
Tulare,407001,State House,26,REP,DEVON MATHIS,482,119,363
Tulare,407005,State House,26,DEM,DREW PHELPS,141,13,128
Tulare,407005,State House,26,REP,DEVON MATHIS,97,35,62
Tulare,499002,State House,26,DEM,DREW PHELPS,150,17,133
Tulare,499002,State House,26,REP,DEVON MATHIS,219,33,186
Tulare,499003,State House,26,DEM,DREW PHELPS,204,16,188
Tulare,499003,State House,26,REP,DEVON MATHIS,213,25,188
Tulare,499006,State House,26,DEM,DREW PHELPS,410,53,357
Tulare,499006,State House,26,REP,DEVON MATHIS,170,44,126
Tulare,499044,State House,26,DEM,DREW PHELPS,88,7,81
Tulare,499044,State House,26,REP,DEVON MATHIS,203,27,176
Tulare,499082,State House,26,DEM,DREW PHELPS,82,13,69
Tulare,499082,State House,26,REP,DEVON MATHIS,77,3,74
Tulare,499102,State House,26,DEM,DREW PHELPS,217,23,194
Tulare,499102,State House,26,REP,DEVON MATHIS,539,101,438
Tulare,499116,State House,26,DEM,DREW PHELPS,266,19,247
Tulare,499116,State House,26,REP,DEVON MATHIS,91,14,77
Tulare,499126,State House,26,DEM,DREW PHELPS,188,32,156
Tulare,499126,State House,26,REP,DEVON MATHIS,47,7,40
Tulare,499128,State House,26,DEM,DREW PHELPS,307,32,275
Tulare,499128,State House,26,REP,DEVON MATHIS,108,20,88
Tulare,499132,State House,26,DEM,DREW PHELPS,337,28,309
Tulare,499132,State House,26,REP,DEVON MATHIS,145,16,129
Tulare,499139,State House,26,DEM,DREW PHELPS,147,14,133
Tulare,499139,State House,26,REP,DEVON MATHIS,54,7,47
Tulare,499154,State House,26,DEM,DREW PHELPS,54,2,52
Tulare,499154,State House,26,REP,DEVON MATHIS,175,24,151
Tulare,499232,State House,26,DEM,DREW PHELPS,161,14,147
Tulare,499232,State House,26,REP,DEVON MATHIS,92,12,80
Tulare,499249,State House,26,DEM,DREW PHELPS,388,34,354
Tulare,499249,State House,26,REP,DEVON MATHIS,171,36,135
Tulare,499801,State House,26,DEM,DREW PHELPS,666,55,611
Tulare,499801,State House,26,REP,DEVON MATHIS,1348,107,1241
Tulare,499802,State House,26,DEM,DREW PHELPS,75,4,71
Tulare,499802,State House,26,REP,DEVON MATHIS,275,20,255
Tulare,499803,State House,26,DEM,DREW PHELPS,4,0,4
Tulare,499803,State House,26,REP,DEVON MATHIS,11,1,10
Tulare,499804,State House,26,DEM,DREW PHELPS,17,4,13
Tulare,499804,State House,26,REP,DEVON MATHIS,26,0,26
Tulare,499805,State House,26,DEM,DREW PHELPS,3,0,3
Tulare,499805,State House,26,REP,DEVON MATHIS,8,0,8
Tulare,499806,State House,26,DEM,DREW PHELPS,4,0,4
Tulare,499806,State House,26,REP,DEVON MATHIS,15,2,13
Tulare,499807,State House,26,DEM,DREW PHELPS,89,10,79
Tulare,499807,State House,26,REP,DEVON MATHIS,246,14,232
Tulare,499808,State House,26,DEM,DREW PHELPS,11,0,11
Tulare,499808,State House,26,REP,DEVON MATHIS,15,3,12
Tulare,499809,State House,26,DEM,DREW PHELPS,96,5,91
Tulare,499809,State House,26,REP,DEVON MATHIS,383,36,347
Tulare,499810,State House,26,DEM,DREW PHELPS,396,25,371
Tulare,499810,State House,26,REP,DEVON MATHIS,735,48,687
Tulare,499811,State House,26,DEM,DREW PHELPS,167,14,153
Tulare,499811,State House,26,REP,DEVON MATHIS,256,14,242
Tulare,499812,State House,26,DEM,DREW PHELPS,17,2,15
Tulare,499812,State House,26,REP,DEVON MATHIS,131,5,126
Tulare,499814,State House,26,DEM,DREW PHELPS,21,5,16
Tulare,499814,State House,26,REP,DEVON MATHIS,10,0,10
Tulare,499815,State House,26,DEM,DREW PHELPS,89,2,87
Tulare,499815,State House,26,REP,DEVON MATHIS,115,4,111
Tulare,499817,State House,26,DEM,DREW PHELPS,67,3,64
Tulare,499817,State House,26,REP,DEVON MATHIS,24,0,24
Tulare,499818,State House,26,DEM,DREW PHELPS,103,10,93
Tulare,499818,State House,26,REP,DEVON MATHIS,32,4,28
Tulare,499819,State House,26,DEM,DREW PHELPS,8,0,8
Tulare,499819,State House,26,REP,DEVON MATHIS,3,1,2
Tulare,499821,State House,26,DEM,DREW PHELPS,24,4,20
Tulare,499821,State House,26,REP,DEVON MATHIS,75,9,66
Tulare,499829,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,499829,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,504001,State House,26,DEM,DREW PHELPS,776,101,675
Tulare,504001,State House,26,REP,DEVON MATHIS,442,95,347
Tulare,504002,State House,26,DEM,DREW PHELPS,957,134,823
Tulare,504002,State House,26,REP,DEVON MATHIS,652,137,515
Tulare,504005,State House,26,DEM,DREW PHELPS,1142,143,999
Tulare,504005,State House,26,REP,DEVON MATHIS,1592,301,1291
Tulare,504011,State House,26,DEM,DREW PHELPS,418,44,374
Tulare,504011,State House,26,REP,DEVON MATHIS,540,121,419
Tulare,504012,State House,26,DEM,DREW PHELPS,54,7,47
Tulare,504012,State House,26,REP,DEVON MATHIS,44,5,39
Tulare,504015,State House,26,DEM,DREW PHELPS,193,26,167
Tulare,504015,State House,26,REP,DEVON MATHIS,253,35,218
Tulare,504021,State House,26,DEM,DREW PHELPS,219,23,196
Tulare,504021,State House,26,REP,DEVON MATHIS,75,21,54
Tulare,504801,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,504801,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,504802,State House,26,DEM,DREW PHELPS,43,3,40
Tulare,504802,State House,26,REP,DEVON MATHIS,68,2,66
Tulare,504803,State House,26,DEM,DREW PHELPS,52,5,47
Tulare,504803,State House,26,REP,DEVON MATHIS,89,7,82
Tulare,504804,State House,26,DEM,DREW PHELPS,1,0,1
Tulare,504804,State House,26,REP,DEVON MATHIS,1,0,1
Tulare,504805,State House,26,DEM,DREW PHELPS,17,8,9
Tulare,504805,State House,26,REP,DEVON MATHIS,33,21,12
Tulare,504806,State House,26,DEM,DREW PHELPS,3,1,2
Tulare,504806,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,504807,State House,26,DEM,DREW PHELPS,138,16,122
Tulare,504807,State House,26,REP,DEVON MATHIS,172,19,153
Tulare,504808,State House,26,DEM,DREW PHELPS,30,1,29
Tulare,504808,State House,26,REP,DEVON MATHIS,39,9,30
Tulare,504809,State House,26,DEM,DREW PHELPS,78,11,67
Tulare,504809,State House,26,REP,DEVON MATHIS,167,11,156
Tulare,504810,State House,26,DEM,DREW PHELPS,107,10,97
Tulare,504810,State House,26,REP,DEVON MATHIS,103,10,93
Tulare,504901,State House,26,DEM,DREW PHELPS,794,104,690
Tulare,504901,State House,26,REP,DEVON MATHIS,793,188,605
Tulare,504903,State House,26,DEM,DREW PHELPS,577,71,506
Tulare,504903,State House,26,REP,DEVON MATHIS,667,118,549
Tulare,504905,State House,26,DEM,DREW PHELPS,98,14,84
Tulare,504905,State House,26,REP,DEVON MATHIS,73,16,57
Tulare,504921,State House,26,DEM,DREW PHELPS,1884,196,1688
Tulare,504921,State House,26,REP,DEVON MATHIS,2024,419,1605
Tulare,504936,State House,26,DEM,DREW PHELPS,350,37,313
Tulare,504936,State House,26,REP,DEVON MATHIS,348,85,263
Tulare,599108,State House,26,DEM,DREW PHELPS,245,27,218
Tulare,599108,State House,26,REP,DEVON MATHIS,44,5,39
Tulare,599127,State House,26,DEM,DREW PHELPS,353,31,322
Tulare,599127,State House,26,REP,DEVON MATHIS,303,43,260
Tulare,599306,State House,26,DEM,DREW PHELPS,586,68,518
Tulare,599306,State House,26,REP,DEVON MATHIS,1651,429,1222
Tulare,599315,State House,26,DEM,DREW PHELPS,100,38,62
Tulare,599315,State House,26,REP,DEVON MATHIS,131,64,67
Tulare,599331,State House,26,DEM,DREW PHELPS,46,3,43
Tulare,599331,State House,26,REP,DEVON MATHIS,202,23,179
Tulare,599510,State House,26,DEM,DREW PHELPS,376,39,337
Tulare,599510,State House,26,REP,DEVON MATHIS,280,45,235
Tulare,599577,State House,26,DEM,DREW PHELPS,147,17,130
Tulare,599577,State House,26,REP,DEVON MATHIS,85,12,73
Tulare,599801,State House,26,DEM,DREW PHELPS,16,0,16
Tulare,599801,State House,26,REP,DEVON MATHIS,33,4,29
Tulare,599802,State House,26,DEM,DREW PHELPS,2,0,2
Tulare,599802,State House,26,REP,DEVON MATHIS,10,0,10
Tulare,599803,State House,26,DEM,DREW PHELPS,54,1,53
Tulare,599803,State House,26,REP,DEVON MATHIS,88,5,83
Tulare,599804,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,599804,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,599805,State House,26,DEM,DREW PHELPS,59,8,51
Tulare,599805,State House,26,REP,DEVON MATHIS,54,9,45
Tulare,599806,State House,26,DEM,DREW PHELPS,185,16,169
Tulare,599806,State House,26,REP,DEVON MATHIS,106,9,97
Tulare,599809,State House,26,DEM,DREW PHELPS,81,8,73
Tulare,599809,State House,26,REP,DEVON MATHIS,202,19,183
Tulare,599810,State House,26,DEM,DREW PHELPS,26,1,25
Tulare,599810,State House,26,REP,DEVON MATHIS,44,6,38
Tulare,599811,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,599811,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,599812,State House,26,DEM,DREW PHELPS,22,1,21
Tulare,599812,State House,26,REP,DEVON MATHIS,42,8,34
Tulare,599813,State House,26,DEM,DREW PHELPS,82,4,78
Tulare,599813,State House,26,REP,DEVON MATHIS,182,6,176
Tulare,599814,State House,26,DEM,DREW PHELPS,18,1,17
Tulare,599814,State House,26,REP,DEVON MATHIS,20,0,20
Tulare,599815,State House,26,DEM,DREW PHELPS,102,0,102
Tulare,599815,State House,26,REP,DEVON MATHIS,255,11,244
Tulare,599816,State House,26,DEM,DREW PHELPS,2,0,2
Tulare,599816,State House,26,REP,DEVON MATHIS,28,4,24
Tulare,599819,State House,26,DEM,DREW PHELPS,74,5,69
Tulare,599819,State House,26,REP,DEVON MATHIS,155,6,149
Tulare,599820,State House,26,DEM,DREW PHELPS,72,5,67
Tulare,599820,State House,26,REP,DEVON MATHIS,211,25,186
Tulare,599821,State House,26,DEM,DREW PHELPS,7,0,7
Tulare,599821,State House,26,REP,DEVON MATHIS,20,2,18
Tulare,599822,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,599822,State House,26,REP,DEVON MATHIS,1,0,1
Tulare,599823,State House,26,DEM,DREW PHELPS,100,12,88
Tulare,599823,State House,26,REP,DEVON MATHIS,140,22,118
Tulare,599824,State House,26,DEM,DREW PHELPS,24,1,23
Tulare,599824,State House,26,REP,DEVON MATHIS,38,3,35
Tulare,599825,State House,26,DEM,DREW PHELPS,156,16,140
Tulare,599825,State House,26,REP,DEVON MATHIS,278,25,253
Tulare,599826,State House,26,DEM,DREW PHELPS,17,3,14
Tulare,599826,State House,26,REP,DEVON MATHIS,11,1,10
Tulare,599827,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,599827,State House,26,REP,DEVON MATHIS,2,0,2
Tulare,599828,State House,26,DEM,DREW PHELPS,14,0,14
Tulare,599828,State House,26,REP,DEVON MATHIS,51,3,48
Tulare,599829,State House,26,DEM,DREW PHELPS,78,4,74
Tulare,599829,State House,26,REP,DEVON MATHIS,155,10,145
Tulare,599830,State House,26,DEM,DREW PHELPS,135,10,125
Tulare,599830,State House,26,REP,DEVON MATHIS,231,12,219
Tulare,599831,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,599831,State House,26,REP,DEVON MATHIS,4,0,4
Tulare,599832,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,599832,State House,26,REP,DEVON MATHIS,0,0,0
Tulare,599833,State House,26,DEM,DREW PHELPS,0,0,0
Tulare,599833,State House,26,REP,DEVON MATHIS,1,1,0
Tulare,599834,State House,26,DEM,DREW PHELPS,2,0,2
Tulare,599834,State House,26,REP,DEVON MATHIS,5,0,5
Tulare,599835,State House,26,DEM,DREW PHELPS,46,4,42
Tulare,599835,State House,26,REP,DEVON MATHIS,108,8,100
Tulare,599836,State House,26,DEM,DREW PHELPS,4,1,3
Tulare,599836,State House,26,REP,DEVON MATHIS,6,1,5
Tulare,599837,State House,26,DEM,DREW PHELPS,1,0,1
Tulare,599837,State House,26,REP,DEVON MATHIS,0,0,0
