county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,mail
Santa Barbara,12-0950,Proposition,16,,No,454,,,,
Santa Barbara,12-0960,Proposition,16,,Yes,1393,,,,
Santa Barbara,12-0960,Proposition,16,,No,1312,,,,
Santa Barbara,12-1910,Proposition,16,,Yes,1979,,,,
Santa Barbara,12-1910,Proposition,16,,No,1306,,,,
Santa Barbara,12-1920,Proposition,16,,Yes,336,,,,
Santa Barbara,12-1920,Proposition,16,,No,184,,,,
Santa Barbara,12-1930,Proposition,16,,Yes,683,,,,
Santa Barbara,12-1930,Proposition,16,,No,483,,,,
Santa Barbara,12-2010,Proposition,16,,Yes,1592,,,,
Santa Barbara,12-2010,Proposition,16,,No,988,,,,
Santa Barbara,12-2020,Proposition,16,,Yes,1116,,,,
Santa Barbara,12-2020,Proposition,16,,No,687,,,,
Santa Barbara,12-2030,Proposition,16,,Yes,446,,,,
Santa Barbara,12-2030,Proposition,16,,No,291,,,,
Santa Barbara,12-2110,Proposition,16,,Yes,102,,,,
Santa Barbara,12-2110,Proposition,16,,No,72,,,,
Santa Barbara,12-2120,Proposition,16,,Yes,643,,,,
Santa Barbara,12-2120,Proposition,16,,No,427,,,,
Santa Barbara,12-2130,Proposition,16,,Yes,1229,,,,
Santa Barbara,12-2130,Proposition,16,,No,746,,,,
Santa Barbara,12-2140,Proposition,16,,Yes,1095,,,,
Santa Barbara,12-2140,Proposition,16,,No,684,,,,
Santa Barbara,12-2150,Proposition,16,,Yes,11,,,,
Santa Barbara,12-2150,Proposition,16,,No,9,,,,
Santa Barbara,12-2160,Proposition,16,,Yes,424,,,,
Santa Barbara,12-2160,Proposition,16,,No,382,,,,
Santa Barbara,20-1110,Proposition,16,,Yes,100,,,,
Santa Barbara,20-1110,Proposition,16,,No,113,,,,
Santa Barbara,20-1210,Proposition,16,,Yes,748,,,,
Santa Barbara,20-1210,Proposition,16,,No,747,,,,
Santa Barbara,20-2010,Proposition,16,,Yes,N/A,,,,
Santa Barbara,20-2010,Proposition,16,,No,N/A,,,,
Santa Barbara,20-2011,Proposition,16,,Yes,N/A,,,,
Santa Barbara,20-2011,Proposition,16,,No,N/A,,,,
Santa Barbara,20-2013,Proposition,16,,Yes,50,,,,
Santa Barbara,20-2013,Proposition,16,,No,74,,,,
Santa Barbara,20-2022,Proposition,16,,Yes,158,,,,
Santa Barbara,20-2022,Proposition,16,,No,212,,,,
Santa Barbara,20-2023,Proposition,16,,Yes,94,,,,
Santa Barbara,20-2023,Proposition,16,,No,78,,,,
Santa Barbara,20-2025,Proposition,16,,Yes,27,,,,
Santa Barbara,20-2025,Proposition,16,,No,52,,,,
Santa Barbara,20-2027,Proposition,16,,Yes,0,,,,
Santa Barbara,20-2027,Proposition,16,,No,0,,,,
Santa Barbara,20-2029,Proposition,16,,Yes,N/A,,,,
Santa Barbara,20-2029,Proposition,16,,No,N/A,,,,
Santa Barbara,20-2031,Proposition,16,,Yes,25,,,,
Santa Barbara,20-2031,Proposition,16,,No,27,,,,
Santa Barbara,20-2032,Proposition,16,,Yes,14,,,,
Santa Barbara,20-2032,Proposition,16,,No,25,,,,
Santa Barbara,20-2033,Proposition,16,,Yes,22,,,,
Santa Barbara,20-2033,Proposition,16,,No,34,,,,
Santa Barbara,20-2037,Proposition,16,,Yes,90,,,,
Santa Barbara,20-2037,Proposition,16,,No,189,,,,
Santa Barbara,20-2038,Proposition,16,,Yes,4,,,,
Santa Barbara,20-2038,Proposition,16,,No,14,,,,
Santa Barbara,20-2039,Proposition,16,,Yes,8,,,,
Santa Barbara,20-2039,Proposition,16,,No,12,,,,
Santa Barbara,20-2040,Proposition,16,,Yes,0,,,,
Santa Barbara,20-2040,Proposition,16,,No,0,,,,
Santa Barbara,20-2041,Proposition,16,,Yes,193,,,,
Santa Barbara,20-2041,Proposition,16,,No,173,,,,
Santa Barbara,20-2042,Proposition,16,,Yes,106,,,,
Santa Barbara,20-2042,Proposition,16,,No,95,,,,
Santa Barbara,20-2043,Proposition,16,,Yes,0,,,,
Santa Barbara,20-2043,Proposition,16,,No,0,,,,
Santa Barbara,20-2044,Proposition,16,,Yes,N/A,,,,
Santa Barbara,20-2044,Proposition,16,,No,N/A,,,,
Santa Barbara,20-2210,Proposition,16,,Yes,400,,,,
Santa Barbara,20-2210,Proposition,16,,No,845,,,,
Santa Barbara,20-2410,Proposition,16,,Yes,237,,,,
Santa Barbara,20-2410,Proposition,16,,No,270,,,,
Santa Barbara,20-2610,Proposition,16,,Yes,41,,,,
Santa Barbara,20-2610,Proposition,16,,No,59,,,,
Santa Barbara,20-2620,Proposition,16,,Yes,71,,,,
Santa Barbara,20-2620,Proposition,16,,No,82,,,,
Santa Barbara,20-2810,Proposition,16,,Yes,599,,,,
Santa Barbara,20-2810,Proposition,16,,No,679,,,,
Santa Barbara,20-3010,Proposition,16,,Yes,1653,,,,
Santa Barbara,20-3010,Proposition,16,,No,1812,,,,
Santa Barbara,20-3020,Proposition,16,,Yes,883,,,,
Santa Barbara,20-3020,Proposition,16,,No,916,,,,
Santa Barbara,20-3030,Proposition,16,,Yes,694,,,,
Santa Barbara,20-3030,Proposition,16,,No,973,,,,
Santa Barbara,20-3210,Proposition,16,,Yes,667,,,,
Santa Barbara,20-3210,Proposition,16,,No,793,,,,
Santa Barbara,20-3410,Proposition,16,,Yes,16,,,,
Santa Barbara,20-3410,Proposition,16,,No,15,,,,
Santa Barbara,20-3510,Proposition,16,,Yes,494,,,,
Santa Barbara,20-3510,Proposition,16,,No,465,,,,
Santa Barbara,20-3610,Proposition,16,,Yes,399,,,,
Santa Barbara,20-3610,Proposition,16,,No,648,,,,
Santa Barbara,20-3620,Proposition,16,,Yes,558,,,,
Santa Barbara,20-3620,Proposition,16,,No,856,,,,
Santa Barbara,20-3710,Proposition,16,,Yes,117,,,,
Santa Barbara,20-3710,Proposition,16,,No,173,,,,
Santa Barbara,20-3720,Proposition,16,,Yes,35,,,,
Santa Barbara,20-3720,Proposition,16,,No,39,,,,
Santa Barbara,22-0320,Proposition,16,,Yes,70,,,,
Santa Barbara,22-0320,Proposition,16,,No,47,,,,
Santa Barbara,22-0321,Proposition,16,,Yes,419,,,,
Santa Barbara,22-0321,Proposition,16,,No,271,,,,
Santa Barbara,22-0421,Proposition,16,,Yes,80,,,,
Santa Barbara,22-0421,Proposition,16,,No,38,,,,
Santa Barbara,22-0521,Proposition,16,,Yes,119,,,,
Santa Barbara,22-0521,Proposition,16,,No,129,,,,
Santa Barbara,22-0532,Proposition,16,,Yes,0,,,,
Santa Barbara,22-0532,Proposition,16,,No,0,,,,
Santa Barbara,22-0533,Proposition,16,,Yes,N/A,,,,
Santa Barbara,22-0533,Proposition,16,,No,N/A,,,,
Santa Barbara,22-0910,Proposition,16,,Yes,271,,,,
Santa Barbara,22-0910,Proposition,16,,No,272,,,,
Santa Barbara,22-0920,Proposition,16,,Yes,128,,,,
Santa Barbara,22-0920,Proposition,16,,No,119,,,,
Santa Barbara,22-2010,Proposition,16,,Yes,33,,,,
Santa Barbara,22-2010,Proposition,16,,No,34,,,,
Santa Barbara,22-2110,Proposition,16,,Yes,2111,,,,
Santa Barbara,22-2110,Proposition,16,,No,2067,,,,
Santa Barbara,22-2120,Proposition,16,,Yes,2513,,,,
Santa Barbara,22-2120,Proposition,16,,No,2116,,,,
Santa Barbara,22-2130,Proposition,16,,Yes,750,,,,
Santa Barbara,22-2130,Proposition,16,,No,842,,,,
Santa Barbara,22-2140,Proposition,16,,Yes,965,,,,
Santa Barbara,22-2140,Proposition,16,,No,900,,,,
Santa Barbara,22-2150,Proposition,16,,Yes,1210,,,,
Santa Barbara,22-2150,Proposition,16,,No,836,,,,
Santa Barbara,22-2160,Proposition,16,,Yes,244,,,,
Santa Barbara,22-2160,Proposition,16,,No,172,,,,
Santa Barbara,22-4510,Proposition,16,,Yes,788,,,,
Santa Barbara,22-4510,Proposition,16,,No,763,,,,
Santa Barbara,22-4610,Proposition,16,,Yes,1020,,,,
Santa Barbara,22-4610,Proposition,16,,No,897,,,,
Santa Barbara,22-4710,Proposition,16,,Yes,148,,,,
Santa Barbara,22-4710,Proposition,16,,No,148,,,,
Santa Barbara,23-2348,Proposition,16,,Yes,0,,,,
Santa Barbara,23-2348,Proposition,16,,No,0,,,,
Santa Barbara,23-2349,Proposition,16,,Yes,5,,,,
Santa Barbara,23-2349,Proposition,16,,No,7,,,,
Santa Barbara,23-2351,Proposition,16,,Yes,28,,,,
Santa Barbara,23-2351,Proposition,16,,No,26,,,,
Santa Barbara,23-4810,Proposition,16,,Yes,10,,,,
Santa Barbara,23-4810,Proposition,16,,No,9,,,,
Santa Barbara,23-4910,Proposition,16,,Yes,1248,,,,
Santa Barbara,23-4910,Proposition,16,,No,1042,,,,
Santa Barbara,23-4920,Proposition,16,,Yes,581,,,,
Santa Barbara,23-4920,Proposition,16,,No,707,,,,
Santa Barbara,23-5010,Proposition,16,,Yes,1546,,,,
Santa Barbara,23-5010,Proposition,16,,No,2038,,,,
Santa Barbara,23-5210,Proposition,16,,Yes,187,,,,
Santa Barbara,23-5210,Proposition,16,,No,270,,,,
Santa Barbara,23-5220,Proposition,16,,Yes,1259,,,,
Santa Barbara,23-5220,Proposition,16,,No,1558,,,,
Santa Barbara,23-5310,Proposition,16,,Yes,310,,,,
Santa Barbara,23-5310,Proposition,16,,No,264,,,,
Santa Barbara,30-1310,Proposition,16,,Yes,778,,,,
Santa Barbara,30-1310,Proposition,16,,No,1965,,,,
Santa Barbara,30-3013,Proposition,16,,Yes,153,,,,
Santa Barbara,30-3013,Proposition,16,,No,409,,,,
Santa Barbara,30-3031,Proposition,16,,Yes,0,,,,
Santa Barbara,30-3031,Proposition,16,,No,0,,,,
Santa Barbara,30-3033,Proposition,16,,Yes,103,,,,
Santa Barbara,30-3033,Proposition,16,,No,33,,,,
Santa Barbara,30-3037,Proposition,16,,Yes,156,,,,
Santa Barbara,30-3037,Proposition,16,,No,254,,,,
Santa Barbara,30-3039,Proposition,16,,Yes,1,,,,
Santa Barbara,30-3039,Proposition,16,,No,12,,,,
Santa Barbara,30-3040,Proposition,16,,Yes,N/A,,,,
Santa Barbara,30-3040,Proposition,16,,No,N/A,,,,
Santa Barbara,30-3041,Proposition,16,,Yes,34,,,,
Santa Barbara,30-3041,Proposition,16,,No,56,,,,
Santa Barbara,30-3043,Proposition,16,,Yes,50,,,,
Santa Barbara,30-3043,Proposition,16,,No,85,,,,
Santa Barbara,30-3054,Proposition,16,,Yes,N/A,,,,
Santa Barbara,30-3054,Proposition,16,,No,N/A,,,,
Santa Barbara,30-3057,Proposition,16,,Yes,112,,,,
Santa Barbara,30-3057,Proposition,16,,No,187,,,,
Santa Barbara,30-3058,Proposition,16,,Yes,8,,,,
Santa Barbara,30-3058,Proposition,16,,No,23,,,,
Santa Barbara,30-3059,Proposition,16,,Yes,22,,,,
Santa Barbara,30-3059,Proposition,16,,No,82,,,,
Santa Barbara,30-3060,Proposition,16,,Yes,103,,,,
Santa Barbara,30-3060,Proposition,16,,No,286,,,,
Santa Barbara,30-3061,Proposition,16,,Yes,173,,,,
Santa Barbara,30-3061,Proposition,16,,No,361,,,,
Santa Barbara,30-3062,Proposition,16,,Yes,N/A,,,,
Santa Barbara,30-3062,Proposition,16,,No,N/A,,,,
Santa Barbara,30-3063,Proposition,16,,Yes,27,,,,
Santa Barbara,30-3063,Proposition,16,,No,105,,,,
Santa Barbara,30-3064,Proposition,16,,Yes,17,,,,
Santa Barbara,30-3064,Proposition,16,,No,47,,,,
Santa Barbara,30-3065,Proposition,16,,Yes,0,,,,
Santa Barbara,30-3065,Proposition,16,,No,13,,,,
Santa Barbara,30-3066,Proposition,16,,Yes,N/A,,,,
Santa Barbara,30-3066,Proposition,16,,No,N/A,,,,
Santa Barbara,30-3071,Proposition,16,,Yes,124,,,,
Santa Barbara,30-3071,Proposition,16,,No,210,,,,
Santa Barbara,30-3073,Proposition,16,,Yes,18,,,,
Santa Barbara,30-3073,Proposition,16,,No,18,,,,
Santa Barbara,30-3074,Proposition,16,,Yes,N/A,,,,
Santa Barbara,30-3074,Proposition,16,,No,N/A,,,,
Santa Barbara,30-3075,Proposition,16,,Yes,23,,,,
Santa Barbara,30-3075,Proposition,16,,No,65,,,,
Santa Barbara,30-3076,Proposition,16,,Yes,0,,,,
Santa Barbara,30-3076,Proposition,16,,No,14,,,,
Santa Barbara,30-3310,Proposition,16,,Yes,20,,,,
Santa Barbara,30-3310,Proposition,16,,No,12,,,,
Santa Barbara,30-4310,Proposition,16,,Yes,112,,,,
Santa Barbara,30-4310,Proposition,16,,No,139,,,,
Santa Barbara,30-5410,Proposition,16,,Yes,705,,,,
Santa Barbara,30-5410,Proposition,16,,No,236,,,,
Santa Barbara,30-5510,Proposition,16,,Yes,2569,,,,
Santa Barbara,30-5510,Proposition,16,,No,1248,,,,
Santa Barbara,30-5520,Proposition,16,,Yes,1074,,,,
Santa Barbara,30-5520,Proposition,16,,No,532,,,,
Santa Barbara,30-5610,Proposition,16,,Yes,35,,,,
Santa Barbara,30-5610,Proposition,16,,No,17,,,,
Santa Barbara,30-6110,Proposition,16,,Yes,455,,,,
Santa Barbara,30-6110,Proposition,16,,No,1161,,,,
Santa Barbara,30-6710,Proposition,16,,Yes,1098,,,,
Santa Barbara,30-6710,Proposition,16,,No,3180,,,,
Santa Barbara,30-6810,Proposition,16,,Yes,10,,,,
Santa Barbara,30-6810,Proposition,16,,No,19,,,,
Santa Barbara,30-6910,Proposition,16,,Yes,484,,,,
Santa Barbara,30-6910,Proposition,16,,No,1377,,,,
Santa Barbara,30-7010,Proposition,16,,Yes,8,,,,
Santa Barbara,30-7010,Proposition,16,,No,13,,,,
Santa Barbara,30-7210,Proposition,16,,Yes,279,,,,
Santa Barbara,30-7210,Proposition,16,,No,511,,,,
Santa Barbara,30-7310,Proposition,16,,Yes,24,,,,
Santa Barbara,30-7310,Proposition,16,,No,76,,,,
Santa Barbara,30-7410,Proposition,16,,Yes,199,,,,
Santa Barbara,30-7410,Proposition,16,,No,338,,,,
Santa Barbara,33-3348,Proposition,16,,Yes,0,,,,
Santa Barbara,33-3348,Proposition,16,,No,0,,,,
Santa Barbara,33-3353,Proposition,16,,Yes,N/A,,,,
Santa Barbara,33-3353,Proposition,16,,No,N/A,,,,
Santa Barbara,33-5210,Proposition,16,,Yes,527,,,,
Santa Barbara,33-5210,Proposition,16,,No,616,,,,
Santa Barbara,33-5310,Proposition,16,,Yes,2382,,,,
Santa Barbara,33-5310,Proposition,16,,No,2254,,,,
Santa Barbara,34-3477,Proposition,16,,Yes,35,,,,
Santa Barbara,34-3477,Proposition,16,,No,91,,,,
Santa Barbara,34-3478,Proposition,16,,Yes,57,,,,
Santa Barbara,34-3478,Proposition,16,,No,141,,,,
Santa Barbara,34-7710,Proposition,16,,Yes,1010,,,,
Santa Barbara,34-7710,Proposition,16,,No,2165,,,,
Santa Barbara,35-3580,Proposition,16,,Yes,N/A,,,,
Santa Barbara,35-3580,Proposition,16,,No,N/A,,,,
Santa Barbara,35-7910,Proposition,16,,Yes,935,,,,
Santa Barbara,35-7910,Proposition,16,,No,1958,,,,
Santa Barbara,36-0181,Proposition,16,,Yes,80,,,,
Santa Barbara,36-0181,Proposition,16,,No,176,,,,
Santa Barbara,36-0182,Proposition,16,,Yes,0,,,,
Santa Barbara,36-0182,Proposition,16,,No,0,,,,
Santa Barbara,36-0183,Proposition,16,,Yes,N/A,,,,
Santa Barbara,36-0183,Proposition,16,,No,N/A,,,,
Santa Barbara,36-0184,Proposition,16,,Yes,7,,,,
Santa Barbara,36-0184,Proposition,16,,No,44,,,,
Santa Barbara,36-0185,Proposition,16,,Yes,N/A,,,,
Santa Barbara,36-0185,Proposition,16,,No,N/A,,,,
Santa Barbara,38-8610,Proposition,16,,Yes,928,,,,
Santa Barbara,38-8610,Proposition,16,,No,1277,,,,
Santa Barbara,40-4063,Proposition,16,,Yes,15,,,,
Santa Barbara,40-4063,Proposition,16,,No,27,,,,
Santa Barbara,40-4064,Proposition,16,,Yes,29,,,,
Santa Barbara,40-4064,Proposition,16,,No,99,,,,
Santa Barbara,40-4066,Proposition,16,,Yes,36,,,,
Santa Barbara,40-4066,Proposition,16,,No,134,,,,
Santa Barbara,40-4068,Proposition,16,,Yes,0,,,,
Santa Barbara,40-4068,Proposition,16,,No,0,,,,
Santa Barbara,40-4070,Proposition,16,,Yes,5,,,,
Santa Barbara,40-4070,Proposition,16,,No,13,,,,
Santa Barbara,40-4071,Proposition,16,,Yes,16,,,,
Santa Barbara,40-4071,Proposition,16,,No,84,,,,
Santa Barbara,40-4072,Proposition,16,,Yes,6,,,,
Santa Barbara,40-4072,Proposition,16,,No,21,,,,
Santa Barbara,40-4073,Proposition,16,,Yes,0,,,,
Santa Barbara,40-4073,Proposition,16,,No,0,,,,
Santa Barbara,40-4074,Proposition,16,,Yes,0,,,,
Santa Barbara,40-4074,Proposition,16,,No,0,,,,
Santa Barbara,40-4075,Proposition,16,,Yes,2,,,,
Santa Barbara,40-4075,Proposition,16,,No,13,,,,
Santa Barbara,40-4076,Proposition,16,,Yes,7,,,,
Santa Barbara,40-4076,Proposition,16,,No,36,,,,
Santa Barbara,40-4087,Proposition,16,,Yes,7,,,,
Santa Barbara,40-4087,Proposition,16,,No,26,,,,
Santa Barbara,40-4088,Proposition,16,,Yes,7,,,,
Santa Barbara,40-4088,Proposition,16,,No,62,,,,
Santa Barbara,40-4089,Proposition,16,,Yes,0,,,,
Santa Barbara,40-4089,Proposition,16,,No,0,,,,
Santa Barbara,40-4090,Proposition,16,,Yes,82,,,,
Santa Barbara,40-4090,Proposition,16,,No,282,,,,
Santa Barbara,40-4091,Proposition,16,,Yes,91,,,,
Santa Barbara,40-4091,Proposition,16,,No,141,,,,
Santa Barbara,40-4092,Proposition,16,,Yes,N/A,,,,
Santa Barbara,40-4092,Proposition,16,,No,N/A,,,,
Santa Barbara,40-7410,Proposition,16,,Yes,806,,,,
Santa Barbara,40-7410,Proposition,16,,No,2862,,,,
Santa Barbara,40-9010,Proposition,16,,Yes,594,,,,
Santa Barbara,40-9010,Proposition,16,,No,1978,,,,
Santa Barbara,40-9030,Proposition,16,,Yes,130,,,,
Santa Barbara,40-9030,Proposition,16,,No,526,,,,
Santa Barbara,40-9110,Proposition,16,,Yes,1234,,,,
Santa Barbara,40-9110,Proposition,16,,No,4561,,,,
Santa Barbara,40-9120,Proposition,16,,Yes,171,,,,
Santa Barbara,40-9120,Proposition,16,,No,638,,,,
Santa Barbara,40-9130,Proposition,16,,Yes,964,,,,
Santa Barbara,40-9130,Proposition,16,,No,3028,,,,
Santa Barbara,46-0181,Proposition,16,,Yes,0,,,,
Santa Barbara,46-0181,Proposition,16,,No,0,,,,
Santa Barbara,46-0183,Proposition,16,,Yes,0,,,,
Santa Barbara,46-0183,Proposition,16,,No,0,,,,
Santa Barbara,46-8110,Proposition,16,,Yes,1379,,,,
Santa Barbara,46-8110,Proposition,16,,No,2909,,,,
Santa Barbara,46-9310,Proposition,16,,Yes,1336,,,,
Santa Barbara,46-9310,Proposition,16,,No,2469,,,,
Santa Barbara,46-9320,Proposition,16,,Yes,965,,,,
Santa Barbara,46-9320,Proposition,16,,No,1637,,,,
Santa Barbara,46-9410,Proposition,16,,Yes,1334,,,,
Santa Barbara,46-9410,Proposition,16,,No,2419,,,,
Santa Barbara,47-0198,Proposition,16,,Yes,62,,,,
Santa Barbara,47-0198,Proposition,16,,No,33,,,,
Santa Barbara,47-0199,Proposition,16,,Yes,43,,,,
Santa Barbara,47-0199,Proposition,16,,No,39,,,,
Santa Barbara,47-0395,Proposition,16,,Yes,110,,,,
Santa Barbara,47-0395,Proposition,16,,No,249,,,,
Santa Barbara,47-0396,Proposition,16,,Yes,26,,,,
Santa Barbara,47-0396,Proposition,16,,No,42,,,,
Santa Barbara,47-0397,Proposition,16,,Yes,0,,,,
Santa Barbara,47-0397,Proposition,16,,No,0,,,,
Santa Barbara,47-0495,Proposition,16,,Yes,42,,,,
Santa Barbara,47-0495,Proposition,16,,No,144,,,,
Santa Barbara,47-9510,Proposition,16,,Yes,779,,,,
Santa Barbara,47-9510,Proposition,16,,No,1874,,,,
Santa Barbara,47-9610,Proposition,16,,Yes,49,,,,
Santa Barbara,47-9610,Proposition,16,,No,43,,,,
Santa Barbara,47-9710,Proposition,16,,Yes,582,,,,
Santa Barbara,47-9710,Proposition,16,,No,711,,,,
Santa Barbara,50-5014,Proposition,16,,Yes,N/A,,,,
Santa Barbara,50-5014,Proposition,16,,No,N/A,,,,
Santa Barbara,50-5016,Proposition,16,,Yes,7,,,,
Santa Barbara,50-5016,Proposition,16,,No,24,,,,
Santa Barbara,50-5075,Proposition,16,,Yes,26,,,,
Santa Barbara,50-5075,Proposition,16,,No,105,,,,
Santa Barbara,50-5088,Proposition,16,,Yes,59,,,,
Santa Barbara,50-5088,Proposition,16,,No,286,,,,
Santa Barbara,50-5090,Proposition,16,,Yes,41,,,,
Santa Barbara,50-5090,Proposition,16,,No,201,,,,
Santa Barbara,50-5100,Proposition,16,,Yes,0,,,,
Santa Barbara,50-5100,Proposition,16,,No,0,,,,
Santa Barbara,50-5101,Proposition,16,,Yes,0,,,,
Santa Barbara,50-5101,Proposition,16,,No,0,,,,
Santa Barbara,57-0198,Proposition,16,,Yes,11,,,,
Santa Barbara,57-0198,Proposition,16,,No,4,,,,
Santa Barbara,57-0199,Proposition,16,,Yes,94,,,,
Santa Barbara,57-0199,Proposition,16,,No,113,,,,
Santa Barbara,57-0396,Proposition,16,,Yes,99,,,,
Santa Barbara,57-0396,Proposition,16,,No,190,,,,
Santa Barbara,57-0397,Proposition,16,,Yes,5,,,,
Santa Barbara,57-0397,Proposition,16,,No,18,,,,
Santa Barbara,57-0496,Proposition,16,,Yes,0,,,,
Santa Barbara,57-0496,Proposition,16,,No,0,,,,
Santa Barbara,57-1021,Proposition,16,,Yes,849,,,,
Santa Barbara,57-1021,Proposition,16,,No,1512,,,,
Santa Barbara,57-1022,Proposition,16,,Yes,1250,,,,
Santa Barbara,57-1022,Proposition,16,,No,1753,,,,
Santa Barbara,57-1023,Proposition,16,,Yes,426,,,,
Santa Barbara,57-1023,Proposition,16,,No,657,,,,
Santa Barbara,57-9510,Proposition,16,,Yes,231,,,,
Santa Barbara,57-9510,Proposition,16,,No,743,,,,
Santa Barbara,57-9520,Proposition,16,,Yes,693,,,,
Santa Barbara,57-9520,Proposition,16,,No,1208,,,,
Santa Barbara,57-9530,Proposition,16,,Yes,841,,,,
Santa Barbara,57-9530,Proposition,16,,No,1793,,,,
Santa Barbara,57-9610,Proposition,16,,Yes,755,,,,
Santa Barbara,57-9610,Proposition,16,,No,825,,,,
Santa Barbara,57-9620,Proposition,16,,Yes,1178,,,,
Santa Barbara,57-9620,Proposition,16,,No,2177,,,,
Santa Barbara,57-9710,Proposition,16,,Yes,673,,,,
Santa Barbara,57-9710,Proposition,16,,No,1102,,,,
Santa Barbara,57-9810,Proposition,16,,Yes,27,,,,
Santa Barbara,57-9810,Proposition,16,,No,48,,,,
Santa Barbara,57-9910,Proposition,16,,Yes,511,,,,
Santa Barbara,57-9910,Proposition,16,,No,582,,,,
Santa Barbara,57-9920,Proposition,16,,Yes,1646,,,,
Santa Barbara,57-9920,Proposition,16,,No,2104,,,,
Santa Barbara,10-0110,Proposition,17,,Yes,1102,,,,
Santa Barbara,10-0110,Proposition,17,,No,721,,,,
Santa Barbara,10-0120,Proposition,17,,Yes,741,,,,
Santa Barbara,10-0120,Proposition,17,,No,405,,,,
Santa Barbara,10-0610,Proposition,17,,Yes,2349,,,,
Santa Barbara,10-0610,Proposition,17,,No,1571,,,,
Santa Barbara,10-0710,Proposition,17,,Yes,746,,,,
Santa Barbara,10-0710,Proposition,17,,No,358,,,,
Santa Barbara,10-0910,Proposition,17,,Yes,1247,,,,
Santa Barbara,10-0910,Proposition,17,,No,427,,,,
Santa Barbara,10-1001,Proposition,17,,Yes,75,,,,
Santa Barbara,10-1001,Proposition,17,,No,38,,,,
Santa Barbara,10-1002,Proposition,17,,Yes,17,,,,
Santa Barbara,10-1002,Proposition,17,,No,15,,,,
Santa Barbara,10-1003,Proposition,17,,Yes,7,,,,
Santa Barbara,10-1003,Proposition,17,,No,9,,,,
Santa Barbara,10-1004,Proposition,17,,Yes,N/A,,,,
Santa Barbara,10-1004,Proposition,17,,No,N/A,,,,
Santa Barbara,10-1005,Proposition,17,,Yes,N/A,,,,
Santa Barbara,10-1005,Proposition,17,,No,N/A,,,,
Santa Barbara,10-1007,Proposition,17,,Yes,12,,,,
Santa Barbara,10-1007,Proposition,17,,No,11,,,,
Santa Barbara,10-1008,Proposition,17,,Yes,223,,,,
Santa Barbara,10-1008,Proposition,17,,No,98,,,,
Santa Barbara,10-1009,Proposition,17,,Yes,158,,,,
Santa Barbara,10-1009,Proposition,17,,No,50,,,,
Santa Barbara,10-1010,Proposition,17,,Yes,19,,,,
Santa Barbara,10-1010,Proposition,17,,No,9,,,,
Santa Barbara,10-1011,Proposition,17,,Yes,20,,,,
Santa Barbara,10-1011,Proposition,17,,No,5,,,,
Santa Barbara,10-1012,Proposition,17,,Yes,23,,,,
Santa Barbara,10-1012,Proposition,17,,No,14,,,,
Santa Barbara,10-1013,Proposition,17,,Yes,17,,,,
Santa Barbara,10-1013,Proposition,17,,No,3,,,,
Santa Barbara,10-1014,Proposition,17,,Yes,0,,,,
Santa Barbara,10-1014,Proposition,17,,No,0,,,,
Santa Barbara,10-1015,Proposition,17,,Yes,23,,,,
Santa Barbara,10-1015,Proposition,17,,No,45,,,,
Santa Barbara,10-1016,Proposition,17,,Yes,79,,,,
Santa Barbara,10-1016,Proposition,17,,No,146,,,,
Santa Barbara,11-1117,Proposition,17,,Yes,N/A,,,,
Santa Barbara,11-1117,Proposition,17,,No,N/A,,,,
Santa Barbara,11-1710,Proposition,17,,Yes,4403,,,,
Santa Barbara,11-1710,Proposition,17,,No,2540,,,,
Santa Barbara,12-0120,Proposition,17,,Yes,37,,,,
Santa Barbara,12-0120,Proposition,17,,No,11,,,,
Santa Barbara,12-0221,Proposition,17,,Yes,48,,,,
Santa Barbara,12-0221,Proposition,17,,No,12,,,,
Santa Barbara,12-0409,Proposition,17,,Yes,69,,,,
Santa Barbara,12-0409,Proposition,17,,No,32,,,,
Santa Barbara,12-0418,Proposition,17,,Yes,158,,,,
Santa Barbara,12-0418,Proposition,17,,No,60,,,,
Santa Barbara,12-0419,Proposition,17,,Yes,154,,,,
Santa Barbara,12-0419,Proposition,17,,No,98,,,,
Santa Barbara,12-0619,Proposition,17,,Yes,77,,,,
Santa Barbara,12-0619,Proposition,17,,No,20,,,,
Santa Barbara,12-0910,Proposition,17,,Yes,411,,,,
Santa Barbara,12-0910,Proposition,17,,No,100,,,,
Santa Barbara,12-0920,Proposition,17,,Yes,746,,,,
Santa Barbara,12-0920,Proposition,17,,No,278,,,,
Santa Barbara,12-0930,Proposition,17,,Yes,900,,,,
Santa Barbara,12-0930,Proposition,17,,No,243,,,,
Santa Barbara,12-0940,Proposition,17,,Yes,2299,,,,
Santa Barbara,12-0940,Proposition,17,,No,1206,,,,
Santa Barbara,12-0950,Proposition,17,,Yes,605,,,,
Santa Barbara,12-0950,Proposition,17,,No,294,,,,
Santa Barbara,12-0960,Proposition,17,,Yes,1911,,,,
Santa Barbara,12-0960,Proposition,17,,No,852,,,,
Santa Barbara,12-1910,Proposition,17,,Yes,2600,,,,
Santa Barbara,12-1910,Proposition,17,,No,756,,,,
Santa Barbara,12-1920,Proposition,17,,Yes,433,,,,
Santa Barbara,12-1920,Proposition,17,,No,99,,,,
Santa Barbara,12-1930,Proposition,17,,Yes,905,,,,
