county,precinct,office,district,party,candidate,votes,election_day,mail
Tulare,499809 Mail Ballot Badger,President,,DEM,PETE BUTTIGIEG,,0,0
Tulare,499809 Mail Ballot Badger,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,2
Tulare,499809 Mail Ballot Badger,President,,DEM,TOM STEYER,,0,0
Tulare,499809 Mail Ballot Badger,President,,DEM,TULSI GABBARD,,0,1
Tulare,499810 Mail Ballot Woodlake,President,,DEM,AMY KLOBUCHAR,,0,0
Tulare,499810 Mail Ballot Woodlake,President,,DEM,ANDREW YANG,,0,0
Tulare,499810 Mail Ballot Woodlake,President,,DEM,BERNIE SANDERS,,3,2
Tulare,499810 Mail Ballot Woodlake,President,,DEM,CORY BOOKER,,0,0
Tulare,499810 Mail Ballot Woodlake,President,,DEM,DEVAL PATRICK,,0,0
Tulare,499810 Mail Ballot Woodlake,President,,DEM,ELIZABETH WARREN,,0,3
Tulare,499810 Mail Ballot Woodlake,President,,DEM,JOE SESTAK,,0,0
Tulare,499810 Mail Ballot Woodlake,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,499810 Mail Ballot Woodlake,President,,DEM,JOSEPH R. BIDEN,,0,6
Tulare,499810 Mail Ballot Woodlake,President,,DEM,JULIÁN CASTRO,,0,0
Tulare,499810 Mail Ballot Woodlake,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,499810 Mail Ballot Woodlake,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,499810 Mail Ballot Woodlake,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,499810 Mail Ballot Woodlake,President,,DEM,MICHAEL BENNET,,0,0
Tulare,499810 Mail Ballot Woodlake,President,,DEM,MICHAEL R. BLOOMBERG,,0,1
Tulare,499810 Mail Ballot Woodlake,President,,DEM,MOSIE BOYD,,0,0
Tulare,499810 Mail Ballot Woodlake,President,,DEM,PETE BUTTIGIEG,,0,1
Tulare,499810 Mail Ballot Woodlake,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,499810 Mail Ballot Woodlake,President,,DEM,TOM STEYER,,0,0
Tulare,499810 Mail Ballot Woodlake,President,,DEM,TULSI GABBARD,,0,0
Tulare,499811 Mail Ballot Woodlake,President,,DEM,AMY KLOBUCHAR,,,2
Tulare,499811 Mail Ballot Woodlake,President,,DEM,ANDREW YANG,,,
Tulare,499811 Mail Ballot Woodlake,President,,DEM,BERNIE SANDERS,,,5
Tulare,499811 Mail Ballot Woodlake,President,,DEM,CORY BOOKER,,,
Tulare,499811 Mail Ballot Woodlake,President,,DEM,DEVAL PATRICK,,,
Tulare,499811 Mail Ballot Woodlake,President,,DEM,ELIZABETH WARREN,,,3
Tulare,499811 Mail Ballot Woodlake,President,,DEM,JOE SESTAK,,,
Tulare,499811 Mail Ballot Woodlake,President,,DEM,JOHN K.DELANEY,,,
Tulare,499811 Mail Ballot Woodlake,President,,DEM,JOSEPH R. BIDEN,,,7
Tulare,499811 Mail Ballot Woodlake,President,,DEM,JULIÁN CASTRO,,,
Tulare,499811 Mail Ballot Woodlake,President,,DEM,MARIANNE WILLIAMSON,,,
Tulare,499811 Mail Ballot Woodlake,President,,DEM,MARK STEWART GREENSTEIN,,,
Tulare,499811 Mail Ballot Woodlake,President,,DEM,MICHAEL A. ELLINGER,,,
Tulare,499811 Mail Ballot Woodlake,President,,DEM,MICHAEL BENNET,,,
Tulare,499811 Mail Ballot Woodlake,President,,DEM,MICHAEL R. BLOOMBERG,,,1
Tulare,499811 Mail Ballot Woodlake,President,,DEM,MOSIE BOYD,,,
Tulare,499811 Mail Ballot Woodlake,President,,DEM,PETE BUTTIGIEG,,,
Tulare,499811 Mail Ballot Woodlake,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,,
Tulare,499811 Mail Ballot Woodlake,President,,DEM,TOM STEYER,,,1
Tulare,499811 Mail Ballot Woodlake,President,,DEM,TULSI GABBARD,,,
Tulare,499812 Mail Ballot Badger,President,,DEM,AMY KLOBUCHAR,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,ANDREW YANG,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,BERNIE SANDERS,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,CORY BOOKER,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,DEVAL PATRICK,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,ELIZABETH WARREN,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,JOE SESTAK,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,JOSEPH R. BIDEN,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,JULIÁN CASTRO,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,MICHAEL BENNET,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,MICHAEL R. BLOOMBERG,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,MOSIE BOYD,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,PETE BUTTIGIEG,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,TOM STEYER,,0,0
Tulare,499812 Mail Ballot Badger,President,,DEM,TULSI GABBARD,,0,0
Tulare,504001 First Baptist Porterville #1,President,,DEM,AMY KLOBUCHAR,,0,10
Tulare,504001 First Baptist Porterville #1,President,,DEM,ANDREW YANG,,1,2
Tulare,504001 First Baptist Porterville #1,President,,DEM,BERNIE SANDERS,,100,120
Tulare,504001 First Baptist Porterville #1,President,,DEM,CORY BOOKER,,0,0
Tulare,504001 First Baptist Porterville #1,President,,DEM,DEVAL PATRICK,,0,0
Tulare,504001 First Baptist Porterville #1,President,,DEM,ELIZABETH WARREN,,5,12
Tulare,504001 First Baptist Porterville #1,President,,DEM,JOE SESTAK,,1,1
Tulare,504001 First Baptist Porterville #1,President,,DEM,JOHN K.DELANEY,,2,1
Tulare,504001 First Baptist Porterville #1,President,,DEM,JOSEPH R. BIDEN,,56,49
Tulare,504001 First Baptist Porterville #1,President,,DEM,JULIÁN CASTRO,,0,3
Tulare,504001 First Baptist Porterville #1,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,504001 First Baptist Porterville #1,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,504001 First Baptist Porterville #1,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,504001 First Baptist Porterville #1,President,,DEM,MICHAEL BENNET,,1,0
Tulare,504001 First Baptist Porterville #1,President,,DEM,MICHAEL R. BLOOMBERG,,27,42
Tulare,504001 First Baptist Porterville #1,President,,DEM,MOSIE BOYD,,0,0
Tulare,504001 First Baptist Porterville #1,President,,DEM,PETE BUTTIGIEG,,1,11
Tulare,504001 First Baptist Porterville #1,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,504001 First Baptist Porterville #1,President,,DEM,TOM STEYER,,1,10
Tulare,504001 First Baptist Porterville #1,President,,DEM,TULSI GABBARD,,0,2
Tulare,504002 First United Methodist #2,President,,DEM,AMY KLOBUCHAR,,0,1
Tulare,504002 First United Methodist #2,President,,DEM,ANDREW YANG,,1,1
Tulare,504002 First United Methodist #2,President,,DEM,BERNIE SANDERS,,29,48
Tulare,504002 First United Methodist #2,President,,DEM,CORY BOOKER,,0,0
Tulare,504002 First United Methodist #2,President,,DEM,DEVAL PATRICK,,0,0
Tulare,504002 First United Methodist #2,President,,DEM,ELIZABETH WARREN,,2,11
Tulare,504002 First United Methodist #2,President,,DEM,JOE SESTAK,,0,0
Tulare,504002 First United Methodist #2,President,,DEM,JOHN K.DELANEY,,1,0
Tulare,504002 First United Methodist #2,President,,DEM,JOSEPH R. BIDEN,,24,29
Tulare,504002 First United Methodist #2,President,,DEM,JULIÁN CASTRO,,0,1
Tulare,504002 First United Methodist #2,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,504002 First United Methodist #2,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,504002 First United Methodist #2,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,504002 First United Methodist #2,President,,DEM,MICHAEL BENNET,,1,0
Tulare,504002 First United Methodist #2,President,,DEM,MICHAEL R. BLOOMBERG,,7,21
Tulare,504002 First United Methodist #2,President,,DEM,MOSIE BOYD,,0,0
Tulare,504002 First United Methodist #2,President,,DEM,PETE BUTTIGIEG,,0,7
Tulare,504002 First United Methodist #2,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,504002 First United Methodist #2,President,,DEM,TOM STEYER,,0,10
Tulare,504002 First United Methodist #2,President,,DEM,TULSI GABBARD,,0,0
Tulare,504005 Porterville Memorial #1,President,,DEM,AMY KLOBUCHAR,,1,3
Tulare,504005 Porterville Memorial #1,President,,DEM,ANDREW YANG,,0,4
Tulare,504005 Porterville Memorial #1,President,,DEM,BERNIE SANDERS,,51,68
Tulare,504005 Porterville Memorial #1,President,,DEM,CORY BOOKER,,0,0
Tulare,504005 Porterville Memorial #1,President,,DEM,DEVAL PATRICK,,1,0
Tulare,504005 Porterville Memorial #1,President,,DEM,ELIZABETH WARREN,,2,14
Tulare,504005 Porterville Memorial #1,President,,DEM,JOE SESTAK,,0,0
Tulare,504005 Porterville Memorial #1,President,,DEM,JOHN K.DELANEY,,1,0
Tulare,504005 Porterville Memorial #1,President,,DEM,JOSEPH R. BIDEN,,40,62
Tulare,504005 Porterville Memorial #1,President,,DEM,JULIÁN CASTRO,,0,1
Tulare,504005 Porterville Memorial #1,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,504005 Porterville Memorial #1,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,504005 Porterville Memorial #1,President,,DEM,MICHAEL A. ELLINGER,,0,1
Tulare,504005 Porterville Memorial #1,President,,DEM,MICHAEL BENNET,,0,0
Tulare,504005 Porterville Memorial #1,President,,DEM,MICHAEL R. BLOOMBERG,,15,32
Tulare,504005 Porterville Memorial #1,President,,DEM,MOSIE BOYD,,0,0
Tulare,504005 Porterville Memorial #1,President,,DEM,PETE BUTTIGIEG,,0,9
Tulare,504005 Porterville Memorial #1,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,504005 Porterville Memorial #1,President,,DEM,TOM STEYER,,1,9
Tulare,504005 Porterville Memorial #1,President,,DEM,TULSI GABBARD,,2,1
Tulare,504011 Porterville Memorial #2,President,,DEM,AMY KLOBUCHAR,,0,1
Tulare,504011 Porterville Memorial #2,President,,DEM,ANDREW YANG,,0,1
Tulare,504011 Porterville Memorial #2,President,,DEM,BERNIE SANDERS,,12,21
Tulare,504011 Porterville Memorial #2,President,,DEM,CORY BOOKER,,0,0
Tulare,504011 Porterville Memorial #2,President,,DEM,DEVAL PATRICK,,0,0
Tulare,504011 Porterville Memorial #2,President,,DEM,ELIZABETH WARREN,,5,8
Tulare,504011 Porterville Memorial #2,President,,DEM,JOE SESTAK,,0,0
Tulare,504011 Porterville Memorial #2,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,504011 Porterville Memorial #2,President,,DEM,JOSEPH R. BIDEN,,14,14
Tulare,504011 Porterville Memorial #2,President,,DEM,JULIÁN CASTRO,,1,1
Tulare,504011 Porterville Memorial #2,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,504011 Porterville Memorial #2,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,504011 Porterville Memorial #2,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,504011 Porterville Memorial #2,President,,DEM,MICHAEL BENNET,,1,0
Tulare,504011 Porterville Memorial #2,President,,DEM,MICHAEL R. BLOOMBERG,,4,7
Tulare,504011 Porterville Memorial #2,President,,DEM,MOSIE BOYD,,0,0
Tulare,504011 Porterville Memorial #2,President,,DEM,PETE BUTTIGIEG,,0,5
Tulare,504011 Porterville Memorial #2,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,504011 Porterville Memorial #2,President,,DEM,TOM STEYER,,2,3
Tulare,504011 Porterville Memorial #2,President,,DEM,TULSI GABBARD,,0,1
Tulare,504012 First Baptist Porterville #2,President,,DEM,AMY KLOBUCHAR,,0,1
Tulare,504012 First Baptist Porterville #2,President,,DEM,ANDREW YANG,,1,1
Tulare,504012 First Baptist Porterville #2,President,,DEM,BERNIE SANDERS,,36,68
Tulare,504012 First Baptist Porterville #2,President,,DEM,CORY BOOKER,,0,0
Tulare,504012 First Baptist Porterville #2,President,,DEM,DEVAL PATRICK,,0,0
Tulare,504012 First Baptist Porterville #2,President,,DEM,ELIZABETH WARREN,,2,4
Tulare,504012 First Baptist Porterville #2,President,,DEM,JOE SESTAK,,0,0
Tulare,504012 First Baptist Porterville #2,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,504012 First Baptist Porterville #2,President,,DEM,JOSEPH R. BIDEN,,14,14
Tulare,504012 First Baptist Porterville #2,President,,DEM,JULIÁN CASTRO,,2,1
Tulare,504012 First Baptist Porterville #2,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,504012 First Baptist Porterville #2,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,504012 First Baptist Porterville #2,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,504012 First Baptist Porterville #2,President,,DEM,MICHAEL BENNET,,1,0
Tulare,504012 First Baptist Porterville #2,President,,DEM,MICHAEL R. BLOOMBERG,,14,21
Tulare,504012 First Baptist Porterville #2,President,,DEM,MOSIE BOYD,,0,0
Tulare,504012 First Baptist Porterville #2,President,,DEM,PETE BUTTIGIEG,,0,6
Tulare,504012 First Baptist Porterville #2,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,1
Tulare,504012 First Baptist Porterville #2,President,,DEM,TOM STEYER,,1,0
Tulare,504012 First Baptist Porterville #2,President,,DEM,TULSI GABBARD,,0,0
Tulare,504801 Mail Ballot Porterville,President,,DEM,AMY KLOBUCHAR,,0,0
Tulare,504801 Mail Ballot Porterville,President,,DEM,ANDREW YANG,,0,1
Tulare,504801 Mail Ballot Porterville,President,,DEM,BERNIE SANDERS,,1,23
Tulare,504801 Mail Ballot Porterville,President,,DEM,CORY BOOKER,,0,0
Tulare,504801 Mail Ballot Porterville,President,,DEM,DEVAL PATRICK,,0,0
Tulare,504801 Mail Ballot Porterville,President,,DEM,ELIZABETH WARREN,,1,4
Tulare,504801 Mail Ballot Porterville,President,,DEM,JOE SESTAK,,0,0
Tulare,504801 Mail Ballot Porterville,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,504801 Mail Ballot Porterville,President,,DEM,JOSEPH R. BIDEN,,2,6
Tulare,504801 Mail Ballot Porterville,President,,DEM,JULIÁN CASTRO,,0,0
Tulare,504801 Mail Ballot Porterville,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,504801 Mail Ballot Porterville,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,504801 Mail Ballot Porterville,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,504801 Mail Ballot Porterville,President,,DEM,MICHAEL BENNET,,0,0
Tulare,504801 Mail Ballot Porterville,President,,DEM,MICHAEL R. BLOOMBERG,,1,8
Tulare,504801 Mail Ballot Porterville,President,,DEM,MOSIE BOYD,,0,0
Tulare,504801 Mail Ballot Porterville,President,,DEM,PETE BUTTIGIEG,,0,2
Tulare,504801 Mail Ballot Porterville,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,504801 Mail Ballot Porterville,President,,DEM,TOM STEYER,,0,3
Tulare,504801 Mail Ballot Porterville,President,,DEM,TULSI GABBARD,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,AMY KLOBUCHAR,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,ANDREW YANG,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,BERNIE SANDERS,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,CORY BOOKER,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,DEVAL PATRICK,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,ELIZABETH WARREN,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,JOE SESTAK,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,JOSEPH R. BIDEN,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,JULIÁN CASTRO,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,MICHAEL BENNET,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,MICHAEL R. BLOOMBERG,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,MOSIE BOYD,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,PETE BUTTIGIEG,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,TOM STEYER,,0,0
Tulare,504802 Mail Ballot Porterville,President,,DEM,TULSI GABBARD,,0,0
Tulare,504803 Mail Ballot Porterville,President,,DEM,AMY KLOBUCHAR,,,2
Tulare,504803 Mail Ballot Porterville,President,,DEM,ANDREW YANG,,,1
Tulare,504803 Mail Ballot Porterville,President,,DEM,BERNIE SANDERS,,,9
Tulare,504803 Mail Ballot Porterville,President,,DEM,CORY BOOKER,,,1
Tulare,504803 Mail Ballot Porterville,President,,DEM,DEVAL PATRICK,,,
Tulare,504803 Mail Ballot Porterville,President,,DEM,ELIZABETH WARREN,,,10
Tulare,504803 Mail Ballot Porterville,President,,DEM,JOE SESTAK,,,
Tulare,504803 Mail Ballot Porterville,President,,DEM,JOHN K.DELANEY,,,
Tulare,504803 Mail Ballot Porterville,President,,DEM,JOSEPH R. BIDEN,,,9
Tulare,504803 Mail Ballot Porterville,President,,DEM,JULIÁN CASTRO,,,
Tulare,504803 Mail Ballot Porterville,President,,DEM,MARIANNE WILLIAMSON,,,
Tulare,504803 Mail Ballot Porterville,President,,DEM,MARK STEWART GREENSTEIN,,,
Tulare,504803 Mail Ballot Porterville,President,,DEM,MICHAEL A. ELLINGER,,,
Tulare,504803 Mail Ballot Porterville,President,,DEM,MICHAEL BENNET,,,
Tulare,504803 Mail Ballot Porterville,President,,DEM,MICHAEL R. BLOOMBERG,,,1
Tulare,504803 Mail Ballot Porterville,President,,DEM,MOSIE BOYD,,,
Tulare,504803 Mail Ballot Porterville,President,,DEM,PETE BUTTIGIEG,,,1
Tulare,504803 Mail Ballot Porterville,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,,
Tulare,504803 Mail Ballot Porterville,President,,DEM,TOM STEYER,,,1
Tulare,504803 Mail Ballot Porterville,President,,DEM,TULSI GABBARD,,,
Tulare,504804 Mail Ballot Porterville,President,,DEM,AMY KLOBUCHAR,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,ANDREW YANG,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,BERNIE SANDERS,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,CORY BOOKER,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,DEVAL PATRICK,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,ELIZABETH WARREN,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,JOE SESTAK,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,JOSEPH R. BIDEN,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,JULIÁN CASTRO,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,MICHAEL BENNET,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,MICHAEL R. BLOOMBERG,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,MOSIE BOYD,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,PETE BUTTIGIEG,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,TOM STEYER,,0,0
Tulare,504804 Mail Ballot Porterville,President,,DEM,TULSI GABBARD,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,AMY KLOBUCHAR,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,ANDREW YANG,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,BERNIE SANDERS,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,CORY BOOKER,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,DEVAL PATRICK,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,ELIZABETH WARREN,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,JOE SESTAK,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,JOSEPH R. BIDEN,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,JULIÁN CASTRO,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,MICHAEL BENNET,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,MICHAEL R. BLOOMBERG,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,MOSIE BOYD,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,PETE BUTTIGIEG,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,TOM STEYER,,0,0
Tulare,504805 Mail Ballot Porterville,President,,DEM,TULSI GABBARD,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,AMY KLOBUCHAR,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,ANDREW YANG,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,BERNIE SANDERS,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,CORY BOOKER,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,DEVAL PATRICK,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,ELIZABETH WARREN,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,JOE SESTAK,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,JOSEPH R. BIDEN,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,JULIÁN CASTRO,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,MICHAEL BENNET,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,MICHAEL R. BLOOMBERG,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,MOSIE BOYD,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,PETE BUTTIGIEG,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,TOM STEYER,,0,0
Tulare,504806 Mail Ballot Porterville,President,,DEM,TULSI GABBARD,,0,0
Tulare,504903 First Christian Porterville #1,President,,DEM,AMY KLOBUCHAR,,1,6
Tulare,504903 First Christian Porterville #1,President,,DEM,ANDREW YANG,,0,2
Tulare,504903 First Christian Porterville #1,President,,DEM,BERNIE SANDERS,,46,53
Tulare,504903 First Christian Porterville #1,President,,DEM,CORY BOOKER,,0,1
Tulare,504903 First Christian Porterville #1,President,,DEM,DEVAL PATRICK,,0,0
Tulare,504903 First Christian Porterville #1,President,,DEM,ELIZABETH WARREN,,9,18
Tulare,504903 First Christian Porterville #1,President,,DEM,JOE SESTAK,,0,1
Tulare,504903 First Christian Porterville #1,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,504903 First Christian Porterville #1,President,,DEM,JOSEPH R. BIDEN,,25,47
Tulare,504903 First Christian Porterville #1,President,,DEM,JULIÁN CASTRO,,0,1
Tulare,504903 First Christian Porterville #1,President,,DEM,MARIANNE WILLIAMSON,,1,1
Tulare,504903 First Christian Porterville #1,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,504903 First Christian Porterville #1,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,504903 First Christian Porterville #1,President,,DEM,MICHAEL BENNET,,0,0
Tulare,504903 First Christian Porterville #1,President,,DEM,MICHAEL R. BLOOMBERG,,7,31
Tulare,504903 First Christian Porterville #1,President,,DEM,MOSIE BOYD,,0,0
Tulare,504903 First Christian Porterville #1,President,,DEM,PETE BUTTIGIEG,,0,11
Tulare,504903 First Christian Porterville #1,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,504903 First Christian Porterville #1,President,,DEM,TOM STEYER,,2,9
Tulare,504903 First Christian Porterville #1,President,,DEM,TULSI GABBARD,,0,0
Tulare,504905 First Christian Porterville #2,President,,DEM,AMY KLOBUCHAR,,4,10
Tulare,504905 First Christian Porterville #2,President,,DEM,ANDREW YANG,,2,1
Tulare,504905 First Christian Porterville #2,President,,DEM,BERNIE SANDERS,,54,98
Tulare,504905 First Christian Porterville #2,President,,DEM,CORY BOOKER,,0,0
Tulare,504905 First Christian Porterville #2,President,,DEM,DEVAL PATRICK,,0,0
Tulare,504905 First Christian Porterville #2,President,,DEM,ELIZABETH WARREN,,8,10
Tulare,504905 First Christian Porterville #2,President,,DEM,JOE SESTAK,,1,0
Tulare,504905 First Christian Porterville #2,President,,DEM,JOHN K.DELANEY,,0,2
Tulare,504905 First Christian Porterville #2,President,,DEM,JOSEPH R. BIDEN,,43,78
Tulare,504905 First Christian Porterville #2,President,,DEM,JULIÁN CASTRO,,2,0
Tulare,504905 First Christian Porterville #2,President,,DEM,MARIANNE WILLIAMSON,,1,0
Tulare,504905 First Christian Porterville #2,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,504905 First Christian Porterville #2,President,,DEM,MICHAEL A. ELLINGER,,1,0
