county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,mail
San Luis Obispo,MB07B,State Assembly,35,REP,Jordan Cunningham,20,,,,19
San Luis Obispo,MB08,State Assembly,35,DEM,Dawn Addis,8,,,,8
San Luis Obispo,MB08,State Assembly,35,REP,Jordan Cunningham,44,,,,44
San Luis Obispo,MB10,State Assembly,35,DEM,Dawn Addis,0,,,,0
San Luis Obispo,MB10,State Assembly,35,REP,Jordan Cunningham,3,,,,0
San Luis Obispo,MB13A,State Assembly,35,DEM,Dawn Addis,281,,,,277
San Luis Obispo,MB13A,State Assembly,35,REP,Jordan Cunningham,499,,,,481
San Luis Obispo,MB13B,State Assembly,35,DEM,Dawn Addis,11,,,,11
San Luis Obispo,MB13B,State Assembly,35,REP,Jordan Cunningham,16,,,,16
San Luis Obispo,MB15,State Assembly,35,DEM,Dawn Addis,11,,,,11
San Luis Obispo,MB15,State Assembly,35,REP,Jordan Cunningham,29,,,,28
San Luis Obispo,MB16A,State Assembly,35,DEM,Dawn Addis,58,,,,58
San Luis Obispo,MB16A,State Assembly,35,REP,Jordan Cunningham,60,,,,60
San Luis Obispo,MB16B,State Assembly,35,DEM,Dawn Addis,0,,,,0
San Luis Obispo,MB16B,State Assembly,35,REP,Jordan Cunningham,0,,,,0
San Luis Obispo,MB17,State Assembly,35,DEM,Dawn Addis,0,,,,0
San Luis Obispo,MB17,State Assembly,35,REP,Jordan Cunningham,3,,,,3
San Luis Obispo,MB25,State Assembly,35,DEM,Dawn Addis,35,,,,32
San Luis Obispo,MB25,State Assembly,35,REP,Jordan Cunningham,91,,,,85
San Luis Obispo,MB26,State Assembly,35,DEM,Dawn Addis,0,,,,0
San Luis Obispo,MB26,State Assembly,35,REP,Jordan Cunningham,0,,,,0
San Luis Obispo,MB27,State Assembly,35,DEM,Dawn Addis,0,,,,0
San Luis Obispo,MB27,State Assembly,35,REP,Jordan Cunningham,0,,,,0
San Luis Obispo,MB34,State Assembly,35,DEM,Dawn Addis,0,,,,0
San Luis Obispo,MB34,State Assembly,35,REP,Jordan Cunningham,0,,,,0
San Luis Obispo,MB35,State Assembly,35,DEM,Dawn Addis,15,,,,14
San Luis Obispo,MB35,State Assembly,35,REP,Jordan Cunningham,46,,,,43
San Luis Obispo,101A,Proposition,14,,Yes,105,,,,102
San Luis Obispo,101A,Proposition,14,,No,394,,,,379
San Luis Obispo,101B,Proposition,14,,Yes,416,,,,379
San Luis Obispo,101B,Proposition,14,,No,596,,,,557
San Luis Obispo,102A,Proposition,14,,Yes,537,,,,491
San Luis Obispo,102A,Proposition,14,,No,1281,,,,1183
San Luis Obispo,102B,Proposition,14,,Yes,127,,,,123
San Luis Obispo,102B,Proposition,14,,No,327,,,,309
San Luis Obispo,103,Proposition,14,,Yes,748,,,,707
San Luis Obispo,103,Proposition,14,,No,1983,,,,1894
San Luis Obispo,104,Proposition,14,,Yes,393,,,,374
San Luis Obispo,104,Proposition,14,,No,967,,,,908
San Luis Obispo,105,Proposition,14,,Yes,165,,,,151
San Luis Obispo,105,Proposition,14,,No,299,,,,287
San Luis Obispo,106,Proposition,14,,Yes,1084,,,,993
San Luis Obispo,106,Proposition,14,,No,1322,,,,1239
San Luis Obispo,107,Proposition,14,,Yes,328,,,,316
San Luis Obispo,107,Proposition,14,,No,659,,,,620
San Luis Obispo,108,Proposition,14,,Yes,611,,,,571
San Luis Obispo,108,Proposition,14,,No,1205,,,,1144
San Luis Obispo,109,Proposition,14,,Yes,1009,,,,942
San Luis Obispo,109,Proposition,14,,No,1577,,,,1495
San Luis Obispo,110,Proposition,14,,Yes,883,,,,832
San Luis Obispo,110,Proposition,14,,No,1466,,,,1397
San Luis Obispo,111A,Proposition,14,,Yes,636,,,,598
San Luis Obispo,111A,Proposition,14,,No,957,,,,883
San Luis Obispo,111B,Proposition,14,,Yes,0,,,,0
San Luis Obispo,111B,Proposition,14,,No,0,,,,0
San Luis Obispo,112,Proposition,14,,Yes,1216,,,,1099
San Luis Obispo,112,Proposition,14,,No,1906,,,,1757
San Luis Obispo,113,Proposition,14,,Yes,205,,,,197
San Luis Obispo,113,Proposition,14,,No,446,,,,426
San Luis Obispo,114,Proposition,14,,Yes,922,,,,864
San Luis Obispo,114,Proposition,14,,No,1747,,,,1649
San Luis Obispo,115,Proposition,14,,Yes,650,,,,600
San Luis Obispo,115,Proposition,14,,No,1074,,,,983
San Luis Obispo,201,Proposition,14,,Yes,955,,,,898
San Luis Obispo,201,Proposition,14,,No,936,,,,856
San Luis Obispo,202,Proposition,14,,Yes,1023,,,,982
San Luis Obispo,202,Proposition,14,,No,1040,,,,958
San Luis Obispo,203A,Proposition,14,,Yes,191,,,,178
San Luis Obispo,203A,Proposition,14,,No,228,,,,213
San Luis Obispo,203B,Proposition,14,,Yes,7,,,,7
San Luis Obispo,203B,Proposition,14,,No,9,,,,6
San Luis Obispo,204A,Proposition,14,,Yes,94,,,,89
San Luis Obispo,204A,Proposition,14,,No,129,,,,119
San Luis Obispo,204B,Proposition,14,,Yes,7,,,,7
San Luis Obispo,204B,Proposition,14,,No,21,,,,21
San Luis Obispo,205,Proposition,14,,Yes,770,,,,728
San Luis Obispo,205,Proposition,14,,No,1003,,,,939
San Luis Obispo,206,Proposition,14,,Yes,849,,,,803
San Luis Obispo,206,Proposition,14,,No,1056,,,,983
San Luis Obispo,207,Proposition,14,,Yes,765,,,,730
San Luis Obispo,207,Proposition,14,,No,843,,,,787
San Luis Obispo,208,Proposition,14,,Yes,1108,,,,1059
San Luis Obispo,208,Proposition,14,,No,1163,,,,1079
San Luis Obispo,209,Proposition,14,,Yes,579,,,,553
San Luis Obispo,209,Proposition,14,,No,630,,,,589
San Luis Obispo,210,Proposition,14,,Yes,1247,,,,1198
San Luis Obispo,210,Proposition,14,,No,1049,,,,1005
San Luis Obispo,211,Proposition,14,,Yes,1111,,,,1066
San Luis Obispo,211,Proposition,14,,No,849,,,,797
San Luis Obispo,212,Proposition,14,,Yes,1408,,,,1355
San Luis Obispo,212,Proposition,14,,No,1182,,,,1132
San Luis Obispo,213,Proposition,14,,Yes,1184,,,,1131
San Luis Obispo,213,Proposition,14,,No,1074,,,,1023
San Luis Obispo,214,Proposition,14,,Yes,518,,,,492
San Luis Obispo,214,Proposition,14,,No,427,,,,407
San Luis Obispo,215,Proposition,14,,Yes,815,,,,765
San Luis Obispo,215,Proposition,14,,No,408,,,,377
San Luis Obispo,216,Proposition,14,,Yes,1362,,,,1288
San Luis Obispo,216,Proposition,14,,No,1073,,,,1015
San Luis Obispo,217,Proposition,14,,Yes,293,,,,211
San Luis Obispo,217,Proposition,14,,No,151,,,,113
San Luis Obispo,301,Proposition,14,,Yes,903,,,,844
San Luis Obispo,301,Proposition,14,,No,703,,,,647
San Luis Obispo,302,Proposition,14,,Yes,1199,,,,1152
San Luis Obispo,302,Proposition,14,,No,1078,,,,1028
San Luis Obispo,303,Proposition,14,,Yes,1807,,,,1731
San Luis Obispo,303,Proposition,14,,No,1154,,,,1061
San Luis Obispo,304,Proposition,14,,Yes,1533,,,,1476
San Luis Obispo,304,Proposition,14,,No,1316,,,,1237
San Luis Obispo,305,Proposition,14,,Yes,1404,,,,1354
San Luis Obispo,305,Proposition,14,,No,1074,,,,1026
San Luis Obispo,306,Proposition,14,,Yes,1803,,,,1717
San Luis Obispo,306,Proposition,14,,No,1004,,,,938
San Luis Obispo,307,Proposition,14,,Yes,487,,,,467
San Luis Obispo,307,Proposition,14,,No,681,,,,647
San Luis Obispo,308,Proposition,14,,Yes,757,,,,725
San Luis Obispo,308,Proposition,14,,No,853,,,,806
San Luis Obispo,309,Proposition,14,,Yes,259,,,,251
San Luis Obispo,309,Proposition,14,,No,424,,,,404
San Luis Obispo,310,Proposition,14,,Yes,1286,,,,1224
San Luis Obispo,310,Proposition,14,,No,1497,,,,1380
San Luis Obispo,311,Proposition,14,,Yes,836,,,,802
San Luis Obispo,311,Proposition,14,,No,1260,,,,1206
San Luis Obispo,312,Proposition,14,,Yes,1058,,,,991
San Luis Obispo,312,Proposition,14,,No,1403,,,,1329
San Luis Obispo,313,Proposition,14,,Yes,1043,,,,965
San Luis Obispo,313,Proposition,14,,No,1320,,,,1211
San Luis Obispo,314,Proposition,14,,Yes,759,,,,701
San Luis Obispo,314,Proposition,14,,No,970,,,,894
San Luis Obispo,315,Proposition,14,,Yes,694,,,,663
San Luis Obispo,315,Proposition,14,,No,1064,,,,1000
San Luis Obispo,401,Proposition,14,,Yes,920,,,,887
San Luis Obispo,401,Proposition,14,,No,1324,,,,1259
San Luis Obispo,402,Proposition,14,,Yes,921,,,,872
San Luis Obispo,402,Proposition,14,,No,1342,,,,1286
San Luis Obispo,403,Proposition,14,,Yes,861,,,,817
San Luis Obispo,403,Proposition,14,,No,1209,,,,1142
San Luis Obispo,404,Proposition,14,,Yes,1166,,,,1089
San Luis Obispo,404,Proposition,14,,No,1398,,,,1309
San Luis Obispo,405,Proposition,14,,Yes,928,,,,876
San Luis Obispo,405,Proposition,14,,No,1218,,,,1136
San Luis Obispo,406,Proposition,14,,Yes,872,,,,830
San Luis Obispo,406,Proposition,14,,No,1560,,,,1468
San Luis Obispo,407,Proposition,14,,Yes,911,,,,867
San Luis Obispo,407,Proposition,14,,No,1602,,,,1494
San Luis Obispo,408,Proposition,14,,Yes,613,,,,557
San Luis Obispo,408,Proposition,14,,No,837,,,,757
San Luis Obispo,409,Proposition,14,,Yes,440,,,,416
San Luis Obispo,409,Proposition,14,,No,803,,,,759
San Luis Obispo,410,Proposition,14,,Yes,931,,,,885
San Luis Obispo,410,Proposition,14,,No,1642,,,,1556
San Luis Obispo,411,Proposition,14,,Yes,677,,,,625
San Luis Obispo,411,Proposition,14,,No,940,,,,860
San Luis Obispo,412,Proposition,14,,Yes,895,,,,843
San Luis Obispo,412,Proposition,14,,No,1549,,,,1449
San Luis Obispo,413,Proposition,14,,Yes,951,,,,931
San Luis Obispo,413,Proposition,14,,No,1382,,,,1331
San Luis Obispo,414,Proposition,14,,Yes,624,,,,583
San Luis Obispo,414,Proposition,14,,No,725,,,,679
San Luis Obispo,415,Proposition,14,,Yes,855,,,,755
San Luis Obispo,415,Proposition,14,,No,960,,,,853
San Luis Obispo,501,Proposition,14,,Yes,687,,,,666
San Luis Obispo,501,Proposition,14,,No,1322,,,,1260
San Luis Obispo,502,Proposition,14,,Yes,814,,,,772
San Luis Obispo,502,Proposition,14,,No,1298,,,,1220
San Luis Obispo,503,Proposition,14,,Yes,777,,,,743
San Luis Obispo,503,Proposition,14,,No,1314,,,,1243
San Luis Obispo,504,Proposition,14,,Yes,650,,,,605
San Luis Obispo,504,Proposition,14,,No,937,,,,899
San Luis Obispo,505,Proposition,14,,Yes,24,,,,22
San Luis Obispo,505,Proposition,14,,No,58,,,,56
San Luis Obispo,506,Proposition,14,,Yes,692,,,,653
San Luis Obispo,506,Proposition,14,,No,1207,,,,1137
San Luis Obispo,507,Proposition,14,,Yes,764,,,,717
San Luis Obispo,507,Proposition,14,,No,1049,,,,979
San Luis Obispo,508,Proposition,14,,Yes,698,,,,668
San Luis Obispo,508,Proposition,14,,No,1053,,,,988
San Luis Obispo,509,Proposition,14,,Yes,855,,,,799
San Luis Obispo,509,Proposition,14,,No,1160,,,,1098
San Luis Obispo,510,Proposition,14,,Yes,745,,,,696
San Luis Obispo,510,Proposition,14,,No,798,,,,723
San Luis Obispo,511,Proposition,14,,Yes,360,,,,341
San Luis Obispo,511,Proposition,14,,No,1026,,,,990
San Luis Obispo,512,Proposition,14,,Yes,267,,,,251
San Luis Obispo,512,Proposition,14,,No,683,,,,643
San Luis Obispo,513A,Proposition,14,,Yes,160,,,,147
San Luis Obispo,513A,Proposition,14,,No,504,,,,484
San Luis Obispo,513B,Proposition,14,,Yes,267,,,,259
San Luis Obispo,513B,Proposition,14,,No,690,,,,654
San Luis Obispo,514,Proposition,14,,Yes,56,,,,53
San Luis Obispo,514,Proposition,14,,No,123,,,,123
San Luis Obispo,515,Proposition,14,,Yes,534,,,,519
San Luis Obispo,515,Proposition,14,,No,1219,,,,1164
San Luis Obispo,516A,Proposition,14,,Yes,0,,,,0
San Luis Obispo,516A,Proposition,14,,No,0,,,,0
San Luis Obispo,516B,Proposition,14,,Yes,75,,,,75
San Luis Obispo,516B,Proposition,14,,No,93,,,,87
San Luis Obispo,517,Proposition,14,,Yes,352,,,,338
San Luis Obispo,517,Proposition,14,,No,394,,,,373
San Luis Obispo,518,Proposition,14,,Yes,1303,,,,1204
San Luis Obispo,518,Proposition,14,,No,845,,,,767
San Luis Obispo,519,Proposition,14,,Yes,1496,,,,1358
San Luis Obispo,519,Proposition,14,,No,765,,,,703
San Luis Obispo,520,Proposition,14,,Yes,1066,,,,954
San Luis Obispo,520,Proposition,14,,No,426,,,,371
San Luis Obispo,521,Proposition,14,,Yes,39,,,,28
San Luis Obispo,521,Proposition,14,,No,15,,,,10
San Luis Obispo,MB01A,Proposition,14,,Yes,100,,,,100
San Luis Obispo,MB01A,Proposition,14,,No,144,,,,140
San Luis Obispo,MB01B,Proposition,14,,Yes,372,,,,357
San Luis Obispo,MB01B,Proposition,14,,No,843,,,,802
San Luis Obispo,MB02,Proposition,14,,Yes,106,,,,97
San Luis Obispo,MB02,Proposition,14,,No,253,,,,240
San Luis Obispo,MB03,Proposition,14,,Yes,144,,,,138
San Luis Obispo,MB03,Proposition,14,,No,337,,,,324
San Luis Obispo,MB06A,Proposition,14,,Yes,320,,,,311
San Luis Obispo,MB06A,Proposition,14,,No,480,,,,463
San Luis Obispo,MB06B,Proposition,14,,Yes,75,,,,75
San Luis Obispo,MB06B,Proposition,14,,No,120,,,,118
San Luis Obispo,MB07A,Proposition,14,,Yes,515,,,,486
San Luis Obispo,MB07A,Proposition,14,,No,722,,,,690
San Luis Obispo,MB07B,Proposition,14,,Yes,10,,,,10
San Luis Obispo,MB07B,Proposition,14,,No,20,,,,19
San Luis Obispo,MB08,Proposition,14,,Yes,9,,,,9
San Luis Obispo,MB08,Proposition,14,,No,41,,,,41
San Luis Obispo,MB10,Proposition,14,,Yes,0,,,,0
San Luis Obispo,MB10,Proposition,14,,No,3,,,,0
San Luis Obispo,MB13A,Proposition,14,,Yes,266,,,,261
San Luis Obispo,MB13A,Proposition,14,,No,496,,,,480
San Luis Obispo,MB13B,Proposition,14,,Yes,6,,,,6
San Luis Obispo,MB13B,Proposition,14,,No,18,,,,18
San Luis Obispo,MB15,Proposition,14,,Yes,15,,,,15
San Luis Obispo,MB15,Proposition,14,,No,27,,,,26
San Luis Obispo,MB16A,Proposition,14,,Yes,52,,,,52
San Luis Obispo,MB16A,Proposition,14,,No,70,,,,70
San Luis Obispo,MB16B,Proposition,14,,Yes,0,,,,0
San Luis Obispo,MB16B,Proposition,14,,No,0,,,,0
San Luis Obispo,MB17,Proposition,14,,Yes,0,,,,0
San Luis Obispo,MB17,Proposition,14,,No,3,,,,3
San Luis Obispo,MB18,Proposition,14,,Yes,0,,,,0
San Luis Obispo,MB18,Proposition,14,,No,0,,,,0
San Luis Obispo,MB25,Proposition,14,,Yes,39,,,,36
San Luis Obispo,MB25,Proposition,14,,No,81,,,,76
San Luis Obispo,MB26,Proposition,14,,Yes,0,,,,0
San Luis Obispo,MB26,Proposition,14,,No,0,,,,0
San Luis Obispo,MB27,Proposition,14,,Yes,0,,,,0
San Luis Obispo,MB27,Proposition,14,,No,0,,,,0
San Luis Obispo,MB34,Proposition,14,,Yes,0,,,,0
San Luis Obispo,MB34,Proposition,14,,No,0,,,,0
San Luis Obispo,MB35,Proposition,14,,Yes,18,,,,17
San Luis Obispo,MB35,Proposition,14,,No,42,,,,39
San Luis Obispo,101A,Proposition,15,,Yes,94,,,,89
San Luis Obispo,101A,Proposition,15,,No,409,,,,396
San Luis Obispo,101B,Proposition,15,,Yes,337,,,,306
San Luis Obispo,101B,Proposition,15,,No,682,,,,635
San Luis Obispo,102A,Proposition,15,,Yes,392,,,,356
San Luis Obispo,102A,Proposition,15,,No,1462,,,,1350
San Luis Obispo,102B,Proposition,15,,Yes,88,,,,83
San Luis Obispo,102B,Proposition,15,,No,379,,,,360
San Luis Obispo,103,Proposition,15,,Yes,510,,,,479
San Luis Obispo,103,Proposition,15,,No,2254,,,,2152
San Luis Obispo,104,Proposition,15,,Yes,313,,,,294
San Luis Obispo,104,Proposition,15,,No,1077,,,,1015
San Luis Obispo,105,Proposition,15,,Yes,127,,,,111
San Luis Obispo,105,Proposition,15,,No,344,,,,333
San Luis Obispo,106,Proposition,15,,Yes,955,,,,872
San Luis Obispo,106,Proposition,15,,No,1519,,,,1429
San Luis Obispo,107,Proposition,15,,Yes,268,,,,261
San Luis Obispo,107,Proposition,15,,No,733,,,,689
San Luis Obispo,108,Proposition,15,,Yes,552,,,,511
San Luis Obispo,108,Proposition,15,,No,1300,,,,1239
San Luis Obispo,109,Proposition,15,,Yes,848,,,,791
San Luis Obispo,109,Proposition,15,,No,1795,,,,1705
San Luis Obispo,110,Proposition,15,,Yes,771,,,,724
San Luis Obispo,110,Proposition,15,,No,1620,,,,1544
San Luis Obispo,111A,Proposition,15,,Yes,543,,,,519
San Luis Obispo,111A,Proposition,15,,No,1076,,,,987
San Luis Obispo,111B,Proposition,15,,Yes,0,,,,0
San Luis Obispo,111B,Proposition,15,,No,0,,,,0
San Luis Obispo,112,Proposition,15,,Yes,1024,,,,922
San Luis Obispo,112,Proposition,15,,No,2159,,,,1990
San Luis Obispo,113,Proposition,15,,Yes,168,,,,162
San Luis Obispo,113,Proposition,15,,No,503,,,,482
San Luis Obispo,114,Proposition,15,,Yes,797,,,,761
San Luis Obispo,114,Proposition,15,,No,1906,,,,1785
San Luis Obispo,115,Proposition,15,,Yes,561,,,,523
San Luis Obispo,115,Proposition,15,,No,1193,,,,1089
San Luis Obispo,201,Proposition,15,,Yes,864,,,,811
San Luis Obispo,201,Proposition,15,,No,1054,,,,966
San Luis Obispo,202,Proposition,15,,Yes,963,,,,927
San Luis Obispo,202,Proposition,15,,No,1151,,,,1059
San Luis Obispo,203A,Proposition,15,,Yes,153,,,,144
San Luis Obispo,203A,Proposition,15,,No,279,,,,259
San Luis Obispo,203B,Proposition,15,,Yes,6,,,,6
San Luis Obispo,203B,Proposition,15,,No,11,,,,8
San Luis Obispo,204A,Proposition,15,,Yes,72,,,,67
San Luis Obispo,204A,Proposition,15,,No,154,,,,144
San Luis Obispo,204B,Proposition,15,,Yes,9,,,,9
San Luis Obispo,204B,Proposition,15,,No,21,,,,21
San Luis Obispo,205,Proposition,15,,Yes,667,,,,633
San Luis Obispo,205,Proposition,15,,No,1134,,,,1062
San Luis Obispo,206,Proposition,15,,Yes,780,,,,741
San Luis Obispo,206,Proposition,15,,No,1159,,,,1079
San Luis Obispo,207,Proposition,15,,Yes,667,,,,630
San Luis Obispo,207,Proposition,15,,No,954,,,,900
San Luis Obispo,208,Proposition,15,,Yes,983,,,,948
San Luis Obispo,208,Proposition,15,,No,1321,,,,1221
San Luis Obispo,209,Proposition,15,,Yes,557,,,,537
San Luis Obispo,209,Proposition,15,,No,683,,,,634
San Luis Obispo,210,Proposition,15,,Yes,1222,,,,1175
San Luis Obispo,210,Proposition,15,,No,1109,,,,1063
San Luis Obispo,211,Proposition,15,,Yes,1069,,,,1030
San Luis Obispo,211,Proposition,15,,No,935,,,,875
San Luis Obispo,212,Proposition,15,,Yes,1317,,,,1272
San Luis Obispo,212,Proposition,15,,No,1329,,,,1266
San Luis Obispo,213,Proposition,15,,Yes,1129,,,,1088
San Luis Obispo,213,Proposition,15,,No,1178,,,,1115
San Luis Obispo,214,Proposition,15,,Yes,495,,,,463
San Luis Obispo,214,Proposition,15,,No,466,,,,450
San Luis Obispo,215,Proposition,15,,Yes,814,,,,770
San Luis Obispo,215,Proposition,15,,No,436,,,,398
San Luis Obispo,216,Proposition,15,,Yes,1287,,,,1225
San Luis Obispo,216,Proposition,15,,No,1199,,,,1122
San Luis Obispo,217,Proposition,15,,Yes,342,,,,255
San Luis Obispo,217,Proposition,15,,No,115,,,,76
San Luis Obispo,301,Proposition,15,,Yes,905,,,,854
San Luis Obispo,301,Proposition,15,,No,733,,,,668
San Luis Obispo,302,Proposition,15,,Yes,1152,,,,1112
San Luis Obispo,302,Proposition,15,,No,1163,,,,1099
San Luis Obispo,303,Proposition,15,,Yes,1800,,,,1730
San Luis Obispo,303,Proposition,15,,No,1221,,,,1123
San Luis Obispo,304,Proposition,15,,Yes,1519,,,,1459
San Luis Obispo,304,Proposition,15,,No,1396,,,,1315
San Luis Obispo,305,Proposition,15,,Yes,1304,,,,1267
San Luis Obispo,305,Proposition,15,,No,1219,,,,1158
San Luis Obispo,306,Proposition,15,,Yes,1816,,,,1731
San Luis Obispo,306,Proposition,15,,No,1055,,,,985
San Luis Obispo,307,Proposition,15,,Yes,349,,,,334
San Luis Obispo,307,Proposition,15,,No,840,,,,800
San Luis Obispo,308,Proposition,15,,Yes,675,,,,649
San Luis Obispo,308,Proposition,15,,No,965,,,,911
San Luis Obispo,309,Proposition,15,,Yes,242,,,,235
San Luis Obispo,309,Proposition,15,,No,455,,,,435
San Luis Obispo,310,Proposition,15,,Yes,1050,,,,995
San Luis Obispo,310,Proposition,15,,No,1809,,,,1680
San Luis Obispo,311,Proposition,15,,Yes,655,,,,631
San Luis Obispo,311,Proposition,15,,No,1480,,,,1416
San Luis Obispo,312,Proposition,15,,Yes,963,,,,915
San Luis Obispo,312,Proposition,15,,No,1549,,,,1450
San Luis Obispo,313,Proposition,15,,Yes,945,,,,876
San Luis Obispo,313,Proposition,15,,No,1460,,,,1338
San Luis Obispo,314,Proposition,15,,Yes,676,,,,633
San Luis Obispo,314,Proposition,15,,No,1081,,,,992
San Luis Obispo,315,Proposition,15,,Yes,559,,,,535
San Luis Obispo,315,Proposition,15,,No,1236,,,,1160
San Luis Obispo,401,Proposition,15,,Yes,819,,,,788
San Luis Obispo,401,Proposition,15,,No,1472,,,,1404
San Luis Obispo,402,Proposition,15,,Yes,824,,,,798
San Luis Obispo,402,Proposition,15,,No,1509,,,,1428
San Luis Obispo,403,Proposition,15,,Yes,751,,,,726
San Luis Obispo,403,Proposition,15,,No,1366,,,,1280
San Luis Obispo,404,Proposition,15,,Yes,1060,,,,990
San Luis Obispo,404,Proposition,15,,No,1572,,,,1471
San Luis Obispo,405,Proposition,15,,Yes,839,,,,790
San Luis Obispo,405,Proposition,15,,No,1373,,,,1275
San Luis Obispo,406,Proposition,15,,Yes,704,,,,661
San Luis Obispo,406,Proposition,15,,No,1798,,,,1697
San Luis Obispo,407,Proposition,15,,Yes,711,,,,683
San Luis Obispo,407,Proposition,15,,No,1861,,,,1729
San Luis Obispo,408,Proposition,15,,Yes,565,,,,512
San Luis Obispo,408,Proposition,15,,No,932,,,,841
San Luis Obispo,409,Proposition,15,,Yes,382,,,,362
San Luis Obispo,409,Proposition,15,,No,873,,,,825
San Luis Obispo,410,Proposition,15,,Yes,780,,,,744
San Luis Obispo,410,Proposition,15,,No,1826,,,,1727
San Luis Obispo,411,Proposition,15,,Yes,550,,,,513
San Luis Obispo,411,Proposition,15,,No,1086,,,,988
San Luis Obispo,412,Proposition,15,,Yes,776,,,,729
San Luis Obispo,412,Proposition,15,,No,1733,,,,1623
San Luis Obispo,413,Proposition,15,,Yes,846,,,,830
San Luis Obispo,413,Proposition,15,,No,1536,,,,1480
San Luis Obispo,414,Proposition,15,,Yes,613,,,,571
San Luis Obispo,414,Proposition,15,,No,763,,,,715
San Luis Obispo,415,Proposition,15,,Yes,790,,,,696
San Luis Obispo,415,Proposition,15,,No,1053,,,,941
San Luis Obispo,501,Proposition,15,,Yes,585,,,,568
San Luis Obispo,501,Proposition,15,,No,1458,,,,1390
San Luis Obispo,502,Proposition,15,,Yes,660,,,,631
San Luis Obispo,502,Proposition,15,,No,1476,,,,1383
San Luis Obispo,503,Proposition,15,,Yes,717,,,,686
San Luis Obispo,503,Proposition,15,,No,1433,,,,1358
San Luis Obispo,504,Proposition,15,,Yes,605,,,,568
San Luis Obispo,504,Proposition,15,,No,1020,,,,971
San Luis Obispo,505,Proposition,15,,Yes,24,,,,24
San Luis Obispo,505,Proposition,15,,No,61,,,,57
San Luis Obispo,506,Proposition,15,,Yes,618,,,,584
San Luis Obispo,506,Proposition,15,,No,1314,,,,1236
San Luis Obispo,507,Proposition,15,,Yes,757,,,,711
San Luis Obispo,507,Proposition,15,,No,1095,,,,1022
San Luis Obispo,508,Proposition,15,,Yes,639,,,,606
San Luis Obispo,508,Proposition,15,,No,1162,,,,1094
San Luis Obispo,509,Proposition,15,,Yes,751,,,,707
San Luis Obispo,509,Proposition,15,,No,1295,,,,1220
San Luis Obispo,510,Proposition,15,,Yes,744,,,,685
San Luis Obispo,510,Proposition,15,,No,823,,,,757
San Luis Obispo,511,Proposition,15,,Yes,271,,,,256
San Luis Obispo,511,Proposition,15,,No,1148,,,,1106
San Luis Obispo,512,Proposition,15,,Yes,190,,,,180
San Luis Obispo,512,Proposition,15,,No,775,,,,729
San Luis Obispo,513A,Proposition,15,,Yes,120,,,,106
San Luis Obispo,513A,Proposition,15,,No,556,,,,536
San Luis Obispo,513B,Proposition,15,,Yes,194,,,,187
San Luis Obispo,513B,Proposition,15,,No,811,,,,766
San Luis Obispo,514,Proposition,15,,Yes,39,,,,36
San Luis Obispo,514,Proposition,15,,No,148,,,,147
San Luis Obispo,515,Proposition,15,,Yes,465,,,,450
San Luis Obispo,515,Proposition,15,,No,1348,,,,1288
San Luis Obispo,516A,Proposition,15,,Yes,0,,,,0
San Luis Obispo,516A,Proposition,15,,No,0,,,,0
San Luis Obispo,516B,Proposition,15,,Yes,67,,,,64
San Luis Obispo,516B,Proposition,15,,No,113,,,,109
San Luis Obispo,517,Proposition,15,,Yes,293,,,,281
San Luis Obispo,517,Proposition,15,,No,475,,,,452
San Luis Obispo,518,Proposition,15,,Yes,1328,,,,1226
San Luis Obispo,518,Proposition,15,,No,885,,,,807
San Luis Obispo,519,Proposition,15,,Yes,1474,,,,1356
San Luis Obispo,519,Proposition,15,,No,836,,,,754
San Luis Obispo,520,Proposition,15,,Yes,999,,,,910
San Luis Obispo,520,Proposition,15,,No,518,,,,439
San Luis Obispo,521,Proposition,15,,Yes,39,,,,29
San Luis Obispo,521,Proposition,15,,No,15,,,,10
San Luis Obispo,MB01A,Proposition,15,,Yes,56,,,,56
San Luis Obispo,MB01A,Proposition,15,,No,192,,,,188
San Luis Obispo,MB01B,Proposition,15,,Yes,276,,,,262
San Luis Obispo,MB01B,Proposition,15,,No,981,,,,937
San Luis Obispo,MB02,Proposition,15,,Yes,84,,,,81
San Luis Obispo,MB02,Proposition,15,,No,277,,,,259
San Luis Obispo,MB03,Proposition,15,,Yes,108,,,,104
San Luis Obispo,MB03,Proposition,15,,No,379,,,,364
San Luis Obispo,MB06A,Proposition,15,,Yes,264,,,,258
San Luis Obispo,MB06A,Proposition,15,,No,554,,,,532
San Luis Obispo,MB06B,Proposition,15,,Yes,70,,,,69
San Luis Obispo,MB06B,Proposition,15,,No,129,,,,128
San Luis Obispo,MB07A,Proposition,15,,Yes,392,,,,368
San Luis Obispo,MB07A,Proposition,15,,No,877,,,,841
San Luis Obispo,MB07B,Proposition,15,,Yes,11,,,,11
San Luis Obispo,MB07B,Proposition,15,,No,18,,,,17
San Luis Obispo,MB08,Proposition,15,,Yes,10,,,,10
San Luis Obispo,MB08,Proposition,15,,No,40,,,,40
San Luis Obispo,MB10,Proposition,15,,Yes,0,,,,0
San Luis Obispo,MB10,Proposition,15,,No,3,,,,0
San Luis Obispo,MB13A,Proposition,15,,Yes,234,,,,229
San Luis Obispo,MB13A,Proposition,15,,No,546,,,,530
San Luis Obispo,MB13B,Proposition,15,,Yes,6,,,,6
